,h_a,xG,xGA,npxG,npxGA,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD,ppda_ratio,oppda_ratio
0,a,1.65911,0.861445,1.65911,0.861445,10,5,2,0,2.0522,w,2020-09-12 19:00:00,1,0,0,3,0.7976650000000001,24.181818181818183,6.407407407407407
1,h,0.520678,1.8766,0.520678,1.11546,3,3,0,3,0.3134,l,2020-09-20 13:00:00,0,0,1,0,-0.5947819999999999,11.952380952380953,10.842105263157896
2,a,0.942726,3.18765,0.181557,3.18765,4,6,1,1,0.1632,d,2020-09-27 13:00:00,0,1,0,1,-3.006093,35.7,9.68421052631579
3,h,1.95629,0.438849,1.19512,0.438849,4,10,3,1,2.6139,w,2020-10-03 19:00:00,1,0,0,3,0.7562709999999999,20.75,9.416666666666666
4,h,0.867496,2.21729,0.867496,1.45612,3,12,1,4,0.42469999999999997,l,2020-10-17 19:00:00,0,0,1,0,-0.588624,12.142857142857142,6.0588235294117645
5,a,0.253685,0.758626,0.253685,0.758626,4,5,1,1,0.7813000000000001,d,2020-10-25 16:30:00,0,1,0,1,-0.5049410000000001,31.307692307692307,10.192307692307692
6,h,2.6311,1.21805,1.86993,1.21805,5,8,2,1,2.4522,w,2020-11-01 14:00:00,1,0,0,3,0.65188,34.25,8.791666666666666
7,a,0.175633,0.985828,0.175633,0.985828,0,4,0,2,0.5419,l,2020-11-06 20:00:00,0,0,1,0,-0.810195,16.75,5.685714285714286
8,h,0.368286,1.81923,0.368286,1.81923,3,8,0,2,0.3298,l,2020-11-21 12:30:00,0,0,1,0,-1.4509439999999998,29.533333333333335,7.294117647058823
9,a,1.27929,0.534893,1.27929,0.534893,4,12,2,0,2.0040000000000004,w,2020-11-27 20:00:00,1,0,0,3,0.7443970000000001,7.472222222222222,16.90909090909091
10,h,0.904163,0.57319,0.904163,0.57319,5,4,2,1,1.6366,w,2020-12-12 15:00:00,1,0,0,3,0.3309730000000001,25.4,11.5
11,a,1.44437,2.95137,1.44437,2.95137,3,16,2,5,0.4646,l,2020-12-16 18:00:00,0,0,1,0,-1.507,15.6875,4.208333333333333
12,h,1.26725,1.10645,0.506084,1.10645,6,4,1,1,1.5311,d,2020-12-19 20:00:00,0,1,0,1,-0.600366,14.526315789473685,16.9375
13,a,0.200953,3.19575,0.200953,3.19575,2,18,0,2,0.03610000000000001,l,2020-12-26 20:00:00,0,0,1,0,-2.9947969999999997,27.38888888888889,13.7
14,h,0.817935,1.32047,0.817935,1.32047,3,10,0,0,0.9172,d,2020-12-30 20:00:00,0,1,0,1,-0.5025350000000001,26.866666666666667,5.05
15,h,0.264584,0.702081,0.264584,0.702081,1,6,1,2,0.7929999999999999,l,2021-01-03 14:15:00,0,0,1,0,-0.43749699999999997,13.521739130434783,6.310344827586207
16,a,1.04745,2.01315,1.04745,1.25198,2,12,0,1,0.6577999999999999,l,2021-01-12 18:00:00,0,0,1,0,-0.2045300000000001,24.0,8.0
17,a,0.168796,2.30744,0.168796,2.30744,2,13,0,3,0.1212,l,2021-01-18 20:00:00,0,0,1,0,-2.138644,27.857142857142858,9.0
18,a,0.400364,2.6026,0.400364,2.6026,2,7,0,2,0.1274,l,2021-01-23 20:00:00,0,0,1,0,-2.2022359999999996,16.095238095238095,7.916666666666667
19,h,1.1364,0.785914,1.1364,0.785914,5,14,1,2,1.6378,l,2021-01-26 18:00:00,0,0,1,0,0.3504860000000001,10.25,5.3076923076923075
20,a,2.08832,0.966012,2.08832,0.966012,5,9,2,0,2.1897,w,2021-01-30 12:30:00,1,0,0,3,1.1223079999999999,28.181818181818183,6.7
21,h,1.90755,0.809312,1.90755,0.809312,9,6,1,2,2.1755,l,2021-02-02 20:15:00,0,0,1,0,1.098238,9.476190476190476,21.0
22,h,0.910553,1.43445,0.910553,1.43445,6,8,3,2,0.9443999999999999,w,2021-02-06 15:00:00,1,0,0,3,-0.5238970000000001,18.0,2.8846153846153846
23,a,0.432603,2.5428,0.432603,2.5428,1,8,0,2,0.162,l,2021-02-15 20:00:00,0,0,1,0,-2.1101970000000003,10.545454545454545,6.409090909090909
