,h_a,xG,xGA,npxG,npxGA,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD,ppda_ratio,oppda_ratio
0,a,1.77959,0.910773,1.77959,0.910773,9,3,0,0,2.0326999999999997,d,2020-09-19 18:45:00,0,1,0,1,0.868817,5.0625,8.424242424242424
1,h,2.81817,1.90728,2.05687,1.14598,6,3,2,2,2.0465,d,2020-09-27 18:45:00,0,1,0,1,0.91089,13.379310344827585,9.24
2,a,0.762958,1.66689,0.762958,1.66689,4,2,1,0,0.6487,w,2020-10-03 18:45:00,1,0,0,3,-0.903932,8.096774193548388,16.11111111111111
3,h,4.18819,1.55972,3.42693,0.650065,13,4,5,2,2.8047999999999997,w,2020-10-18 18:45:00,1,0,0,3,2.776865,7.514285714285714,12.954545454545455
4,a,2.35903,2.81817,1.59777,2.05687,7,11,3,3,1.0807,d,2020-10-26 19:45:00,0,1,0,1,-0.45910000000000006,17.0,13.421052631578947
5,h,3.6279,0.37308,3.6279,0.37308,9,3,2,0,2.9419,w,2020-11-01 17:00:00,1,0,0,3,3.25482,9.685714285714285,7.178571428571429
6,a,3.49225,0.64745,3.49225,0.64745,10,5,3,1,2.8449,w,2020-11-08 14:00:00,1,0,0,3,2.8447999999999998,10.454545454545455,18.11764705882353
7,h,3.20915,0.0318982,3.20915,0.0318982,20,1,3,0,2.9690000000000003,w,2020-11-22 14:00:00,1,0,0,3,3.1772518,12.366666666666667,27.375
8,a,0.314633,2.05867,0.314633,2.05867,5,4,0,4,0.13269999999999998,l,2020-11-29 19:45:00,0,0,1,0,-1.7440370000000003,17.095238095238095,18.875
9,h,1.27993,0.209882,1.27993,0.209882,3,6,0,0,2.3958,d,2020-12-06 14:00:00,0,1,0,1,1.0700479999999999,29.636363636363637,10.64
10,a,4.03543,0.354826,4.03543,0.354826,12,7,5,1,2.9436,w,2020-12-13 14:00:00,1,0,0,3,3.6806039999999998,15.05,8.178571428571429
11,h,3.04581,0.975058,2.28451,0.975058,13,4,3,1,2.6478,w,2020-12-17 19:45:00,1,0,0,3,1.309452,8.1,13.0
12,a,0.712758,1.91426,0.712758,1.91426,7,8,1,4,0.48819999999999997,l,2020-12-20 17:00:00,0,0,1,0,-1.201502,14.304347826086957,11.76
13,h,3.36165,1.19646,3.36165,0.435161,6,6,3,2,2.698,w,2020-12-23 19:45:00,1,0,0,3,2.926489,6.0,7.837209302325581
