,h_a,xG,xGA,npxG,npxGA,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD,ppda_ratio,oppda_ratio
0,h,1.35036,1.13718,1.35036,0.376011,4,6,3,2,1.4836,w,2021-08-14 14:00:00,1,0,0,3,0.974349,14.428571428571429,6.5
1,a,0.407224,1.77896,0.407224,1.77896,6,7,0,2,0.32509999999999994,l,2021-08-21 16:30:00,0,0,1,0,-1.371736,25.866666666666667,12.666666666666666
2,a,0.596016,0.920963,0.596016,0.920963,4,16,0,1,1.0348,l,2021-08-29 13:00:00,0,0,1,0,-0.324947,19.25,11.523809523809524
3,h,0.185407,2.55922,0.185407,2.55922,3,7,0,2,0.0432,l,2021-09-11 14:00:00,0,0,1,0,-2.3738129999999997,14.047619047619047,7.225806451612903
4,a,2.42487,0.782665,2.42487,0.782665,7,12,3,1,2.5006,w,2021-09-18 14:00:00,1,0,0,3,1.6422049999999997,10.4,8.074074074074074
5,h,0.904061,2.52338,0.904061,2.52338,3,4,1,1,0.4043,d,2021-09-25 14:00:00,0,1,0,1,-1.619319,5.379310344827586,8.0
6,a,0.192794,1.57388,0.192794,1.57388,4,9,0,1,0.2994,l,2021-10-02 14:00:00,0,0,1,0,-1.381086,13.857142857142858,6.75
7,h,0.302302,3.65553,0.302302,3.65553,5,10,0,5,0.0189,l,2021-10-16 11:30:00,0,0,1,0,-3.353228,45.09090909090909,4.88
8,a,3.10344,1.84089,3.10344,1.84089,6,12,5,2,2.2206,w,2021-10-23 14:00:00,1,0,0,3,1.26255,13.428571428571429,10.68421052631579
9,h,0.852556,1.90757,0.852556,1.90757,4,11,0,1,0.5717,l,2021-10-30 14:00:00,0,0,1,0,-1.055014,10.038461538461538,7.052631578947368
10,a,0.491659,1.49208,0.491659,0.730909,1,7,0,1,0.4729,l,2021-11-07 14:00:00,0,0,1,0,-0.23925000000000002,10.892857142857142,11.866666666666667
11,h,2.73393,1.66794,1.97277,1.66794,7,9,4,1,2.0904000000000003,w,2021-11-20 15:00:00,1,0,0,3,0.30482999999999993,13.037037037037036,24.4
12,a,2.38383,2.16027,1.62266,2.16027,4,8,2,4,1.5234,l,2021-11-28 14:00:00,0,0,1,0,-0.5376100000000001,5.0,11.8
13,h,0.990877,0.908574,0.990877,0.908574,7,7,1,2,1.3971,l,2021-12-01 19:30:00,0,0,1,0,0.08230300000000002,6.9655172413793105,7.875
14,h,0.675105,4.03223,0.675105,4.03223,2,27,1,3,0.0801,l,2021-12-04 17:30:00,0,0,1,0,-3.3571250000000004,32.13333333333333,6.235294117647059
15,a,0.561554,1.82799,0.561554,1.06682,2,6,1,2,0.38450000000000006,l,2021-12-10 20:00:00,0,0,1,0,-0.5052660000000001,10.217391304347826,4.103448275862069
16,h,1.0143,2.84084,1.0143,2.07967,3,6,1,4,0.3019,l,2021-12-28 15:00:00,0,0,1,0,-1.0653700000000002,9.043478260869565,4.724137931034483
17,h,0.303514,1.93752,0.303514,1.93752,0,20,0,1,0.2414,l,2022-01-01 15:00:00,0,0,1,0,-1.6340059999999998,31.77777777777778,5.64
