,h_a,xG,xGA,npxG,npxGA,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD,ppda_ratio,oppda_ratio
0,h,0.893586,1.81223,0.893586,1.81223,2,6,1,3,0.5765,l,2015-08-24 22:30:00,0,0,1,0,-0.918644,6.482758620689655,9.166666666666666
1,a,1.27622,0.801319,0.533071,0.801319,1,6,2,1,1.8080000000000003,w,2015-08-31 00:30:00,1,0,0,3,-0.26824800000000004,7.576923076923077,5.318181818181818
2,h,0.817524,1.48742,0.817524,1.48742,1,6,1,3,0.7771999999999999,l,2015-09-13 14:00:00,0,0,1,0,-0.6698959999999999,5.0,4.945945945945946
3,a,1.7661,3.03758,1.7661,3.03758,3,10,0,1,0.6392,l,2015-09-19 18:00:00,0,0,1,0,-1.2714800000000002,11.727272727272727,5.241379310344827
4,h,0.393118,2.65392,0.393118,2.65392,3,3,0,3,0.0859,l,2015-09-23 00:00:00,0,0,1,0,-2.260802,5.5625,7.291666666666667
5,a,0.990969,2.0801,0.990969,2.0801,3,6,0,1,0.6092,l,2015-09-25 22:30:00,0,0,1,0,-1.0891309999999998,3.0434782608695654,8.375
6,h,0.825643,0.942041,0.825643,0.942041,5,7,1,1,1.2345000000000002,d,2015-10-03 20:15:00,0,1,0,1,-0.116398,6.0476190476190474,5.96969696969697
7,a,2.51462,1.39196,2.51462,1.39196,2,7,3,3,2.2157999999999998,d,2015-10-19 22:30:00,0,1,0,1,1.1226599999999998,9.633333333333333,5.136363636363637
8,h,1.06647,1.11054,1.06647,0.36726,2,4,1,1,1.2302,d,2015-10-24 20:15:00,0,1,0,1,0.6992100000000001,7.181818181818182,5.48
9,a,0.680785,1.71942,0.680785,1.71942,3,4,1,1,0.3839,d,2015-11-01 19:00:00,0,1,0,1,-1.038635,4.2,4.290322580645161
10,a,0.483537,0.825919,0.483537,0.825919,3,1,1,2,0.8896999999999999,l,2015-11-07 23:30:00,0,0,1,0,-0.34238199999999996,6.285714285714286,11.478260869565217
11,h,0.806379,1.35423,0.806379,1.35423,2,5,2,0,0.8591,w,2015-11-22 21:15:00,1,0,0,3,-0.5478510000000001,8.966666666666667,2.942857142857143
12,a,0.557943,1.40547,0.557943,1.40547,5,5,2,2,0.6473,d,2015-11-28 23:30:00,0,1,0,1,-0.847527,3.8518518518518516,8.652173913043478
13,h,0.602436,1.93434,0.602436,1.93434,2,12,0,2,0.4234,l,2015-12-05 21:15:00,0,0,1,0,-1.331904,11.214285714285714,9.821428571428571
14,a,0.752355,0.727312,0.752355,0.727312,3,10,2,1,1.3386,w,2015-12-12 21:15:00,1,0,0,3,0.025043000000000037,4.5,4.040816326530612
15,h,0.340342,2.25068,0.340342,2.25068,6,7,0,2,0.1489,l,2015-12-20 21:15:00,0,0,1,0,-1.910338,6.53125,5.638888888888889
16,a,0.688245,1.28726,0.688245,0.54398,3,7,1,4,0.7656,l,2015-12-31 00:00:00,0,0,1,0,0.14426499999999998,9.517241379310345,8.409090909090908
17,h,0.766685,2.31991,0.766685,2.31991,2,10,2,1,0.3248,w,2016-01-03 19:00:00,1,0,0,3,-1.5532250000000003,8.0,6.833333333333333
18,a,0.325061,4.72913,0.325061,4.72913,2,22,0,4,0.0077,l,2016-01-09 19:00:00,0,0,1,0,-4.404069,12.692307692307692,4.823529411764706
19,a,0.430886,2.01571,0.430886,2.01571,1,5,1,5,0.2107,l,2016-01-18 23:30:00,0,0,1,0,-1.5848239999999998,8.7,6.84
20,h,2.75252,1.57754,2.75252,1.57754,6,8,3,2,2.1568,w,2016-01-23 23:30:00,1,0,0,3,1.1749800000000001,6.485714285714286,8.416666666666666
