,h_a,xG,xGA,npxG,npxGA,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD,ppda_ratio,oppda_ratio
0,h,2.77906,1.8866,2.02128,1.8866,13,14,3,1,2.0075000000000003,w,2017-08-18 19:30:00,1,0,0,3,0.1346799999999999,13.090909090909092,11.846153846153847
1,a,1.39955,0.229698,1.39955,0.229698,11,3,2,0,2.427,w,2017-08-26 14:30:00,1,0,0,3,1.1698520000000001,5.875,24.428571428571427
2,a,1.51192,0.612108,1.51192,0.612108,9,2,0,2,2.0683,l,2017-09-09 17:30:00,0,0,1,0,0.899812,5.565217391304348,19.31578947368421
3,h,4.4171,0.711282,4.4171,0.711282,25,1,4,0,2.9206,w,2017-09-16 14:30:00,1,0,0,3,3.705818,5.0,24.210526315789473
4,a,2.45506,1.16279,1.69728,1.16279,14,2,3,0,2.2749999999999995,w,2017-09-19 19:30:00,1,0,0,3,0.5344899999999999,7.964285714285714,18.59090909090909
5,h,2.33812,0.470696,1.58034,0.470696,5,2,2,2,2.6724,d,2017-09-22 19:30:00,0,1,0,1,1.109644,10.833333333333334,28.25
6,a,1.51044,1.66354,1.51044,1.66354,13,3,2,2,1.2207,d,2017-10-01 14:30:00,0,1,0,1,-0.1531,8.333333333333334,18.05
7,h,1.586,0.345885,1.586,0.345885,16,2,5,0,2.3324,w,2017-10-14 14:30:00,1,0,0,3,1.240115,10.578947368421053,30.857142857142858
8,a,2.29592,0.162992,2.29592,0.162992,15,2,1,0,2.7983,w,2017-10-21 17:30:00,1,0,0,3,2.132928,4.095238095238095,20.647058823529413
9,h,2.03827,0.314536,2.03827,0.314536,11,0,2,0,2.5955999999999997,w,2017-10-28 17:30:00,1,0,0,3,1.7237339999999999,4.815789473684211,40.27272727272727
10,a,1.27845,1.89107,1.27845,1.89107,5,9,3,1,0.9179999999999999,w,2017-11-04 17:30:00,1,0,0,3,-0.6126199999999999,12.5,12.608695652173912
11,h,1.91503,0.28233,1.91503,0.28233,10,1,3,0,2.605,w,2017-11-18 14:30:00,1,0,0,3,1.6327,5.115384615384615,21.263157894736842
12,a,0.900051,2.12791,0.900051,1.37021,11,1,1,2,0.46809999999999996,l,2017-11-25 17:30:00,0,0,1,0,-0.4701589999999999,5.375,12.344827586206897
13,h,3.86566,1.08319,3.10788,0.183806,12,0,3,1,2.8546,w,2017-12-02 14:30:00,1,0,0,3,2.924074,5.074074074074074,20.4375
14,a,0.364594,0.486786,0.364594,0.486786,4,8,1,0,1.105,w,2017-12-09 14:30:00,1,0,0,3,-0.12219200000000002,19.0,7.323529411764706
15,h,3.34396,0.303914,3.34396,0.303914,15,1,1,0,2.9109,w,2017-12-13 19:30:00,1,0,0,3,3.0400460000000002,2.1142857142857143,39.111111111111114
16,a,1.44251,1.0958,1.44251,0.338027,7,4,1,0,1.634,w,2017-12-16 14:30:00,1,0,0,3,1.1044829999999999,12.0,7.714285714285714
17,a,1.48773,0.615242,1.48773,0.615242,6,4,3,1,2.078,w,2018-01-12 19:30:00,1,0,0,3,0.872488,13.117647058823529,10.62962962962963
18,h,1.89433,0.862595,1.89433,0.862595,12,5,4,2,2.1223,w,2018-01-21 14:30:00,1,0,0,3,1.031735,8.318181818181818,18.227272727272727
19,h,2.83832,1.01591,2.83832,0.114303,12,5,5,2,2.6756,w,2018-01-27 14:30:00,1,0,0,3,2.724017,10.416666666666666,10.878787878787879
20,a,1.61624,1.12443,1.61624,1.12443,14,5,2,0,1.7804,w,2018-02-03 14:30:00,1,0,0,3,0.49180999999999986,6.869565217391305,13.428571428571429
21,h,1.20152,0.90129,1.20152,0.90129,8,6,2,1,1.6280000000000001,w,2018-02-10 17:30:00,1,0,0,3,0.3002299999999999,9.038461538461538,9.8
22,a,3.22804,0.469077,1.71249,0.469077,7,3,2,1,2.9120000000000004,w,2018-02-17 14:30:00,1,0,0,3,1.243413,3.3548387096774195,35.5
23,h,1.65693,0.0979538,1.65693,0.0979538,13,2,0,0,2.5915000000000004,d,2018-02-24 14:30:00,0,1,0,1,1.5589762,5.15,21.55
24,a,1.98824,0.471821,1.98824,0.471821,8,2,4,0,2.6103,w,2018-03-04 17:00:00,1,0,0,3,1.516419,12.894736842105264,33.666666666666664
25,h,4.9158,0.00671621,3.40025,0.00671621,11,2,6,0,2.9992,w,2018-03-10 14:30:00,1,0,0,3,3.39353379,7.0,38.81818181818182
26,a,1.40277,2.78372,1.40277,2.78372,7,9,1,2,0.5255000000000001,l,2018-03-18 17:00:00,0,0,1,0,-1.3809500000000001,6.0,10.121212121212121
27,h,4.59926,0.485044,4.59926,0.485044,9,2,6,0,2.976,w,2018-03-31 14:30:00,1,0,0,3,4.114216,13.55,34.15384615384615
28,a,2.32217,0.886211,2.32217,0.886211,10,1,4,1,2.3776,w,2018-04-07 13:30:00,1,0,0,3,1.435959,12.25,12.966666666666667
29,h,3.36215,0.196571,3.36215,0.196571,16,0,5,1,2.9534,w,2018-04-14 16:30:00,1,0,0,3,3.165579,8.777777777777779,47.111111111111114
30,a,2.00929,0.243137,2.00929,0.243137,11,2,3,0,2.7117,w,2018-04-21 13:30:00,1,0,0,3,1.766153,4.392857142857143,22.095238095238095
31,h,1.89862,1.25053,1.89862,1.25053,7,5,4,1,1.8784,w,2018-04-28 13:30:00,1,0,0,3,0.64809,16.3125,15.777777777777779
