,h_a,xG,xGA,npxG,npxGA,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD,ppda_ratio,oppda_ratio
0,a,1.15002,2.16827,1.15002,2.16827,3,8,1,2,0.6504000000000001,l,2015-08-23 22:45:00,0,0,1,0,-1.01825,4.794117647058823,14.052631578947368
1,h,1.71418,1.36084,1.71418,0.599543,11,4,2,2,1.585,d,2015-08-30 22:45:00,0,1,0,1,1.114637,9.916666666666666,29.09090909090909
2,a,1.03333,1.29389,1.03333,1.29389,5,5,2,2,1.1228,d,2015-09-13 17:00:00,0,1,0,1,-0.2605599999999999,6.0,15.434782608695652
3,h,2.73209,0.971385,2.73209,0.971385,9,3,5,0,2.4987,w,2015-09-20 22:45:00,1,0,0,3,1.7607049999999997,9.652173913043478,14.033333333333333
4,a,1.16585,0.362323,1.16585,0.362323,7,3,0,0,2.0693,d,2015-09-23 22:45:00,0,1,0,1,0.8035270000000001,4.84,43.0
5,h,0.704583,0.679724,0.704583,0.679724,3,5,2,1,1.3411,w,2015-09-26 22:45:00,1,0,0,3,0.024858999999999964,6.8,11.36
6,a,1.8145,0.380343,1.8145,0.380343,8,7,4,0,2.5057,w,2015-10-04 22:45:00,1,0,0,3,1.434157,9.789473684210526,14.10344827586207
7,h,2.26213,0.682353,2.26213,0.682353,3,5,2,1,2.4833000000000003,w,2015-10-18 17:00:00,1,0,0,3,1.579777,11.033333333333333,6.25
8,a,1.27216,0.652747,1.27216,0.652747,12,4,1,0,1.8588,w,2015-10-25 23:45:00,1,0,0,3,0.619413,7.615384615384615,11.5625
9,h,1.10143,0.26471,1.10143,0.26471,12,3,2,0,2.0718,w,2015-10-28 23:45:00,1,0,0,3,0.8367199999999999,6.84375,26.8125
10,a,1.28075,0.477536,1.28075,0.477536,10,6,0,0,2.0637,d,2015-11-01 18:00:00,0,1,0,1,0.8032140000000001,6.454545454545454,9.225806451612904
11,h,1.1988,0.298595,1.1988,0.298595,7,3,1,0,2.1564,w,2015-11-08 21:00:00,1,0,0,3,0.9002050000000001,8.26086956521739,17.176470588235293
