,h_a,xG,xGA,npxG,npxGA,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD,ppda_ratio,oppda_ratio
0,h,1.36787,2.65538,1.36787,1.89529,2,11,2,2,0.5058,d,2014-08-08 19:30:00,0,1,0,1,-0.52742,31.6,7.5
1,a,0.285467,2.42892,0.285467,2.42892,2,11,1,3,0.1481,l,2014-08-17 16:00:00,0,0,1,0,-2.143453,12.105263157894736,13.0
2,h,1.8721,1.80265,1.8721,1.80265,2,4,0,2,1.4369,l,2014-08-23 19:00:00,0,0,1,0,0.06945000000000001,7.9523809523809526,17.933333333333334
3,a,1.28585,2.67759,1.28585,1.1574,3,4,2,4,0.4488,l,2014-08-30 19:00:00,0,0,1,0,0.12844999999999995,12.136363636363637,12.333333333333334
4,h,0.295284,1.54377,0.295284,1.54377,3,5,2,0,0.354,w,2014-09-13 19:00:00,1,0,0,3,-1.2484860000000002,13.863636363636363,5.285714285714286
5,a,0.826222,0.236254,0.826222,0.236254,3,1,1,0,1.9971,w,2014-09-20 19:00:00,1,0,0,3,0.589968,21.1,13.916666666666666
6,h,0.383029,3.62665,0.383029,2.86656,2,7,0,5,0.0377,l,2014-09-23 18:00:00,0,0,1,0,-2.483531,9.323529411764707,8.125
7,a,0.119753,1.57463,0.119753,1.57463,2,5,0,3,0.25579999999999997,l,2014-09-27 19:00:00,0,0,1,0,-1.454877,16.083333333333332,8.9
8,h,0.457543,0.617068,0.457543,0.617068,4,7,1,0,1.1223999999999998,w,2014-10-03 19:30:00,1,0,0,3,-0.15952499999999997,13.192307692307692,7.5
9,a,1.07275,0.36688,1.07275,0.36688,1,4,1,1,2.0307999999999997,d,2014-10-18 19:00:00,0,1,0,1,0.7058700000000001,6.7727272727272725,21.4375
10,h,0.716961,0.705528,0.716961,0.705528,0,3,1,0,1.3149,w,2014-10-25 19:00:00,1,0,0,3,0.011432999999999915,5.724137931034483,9.785714285714286
11,a,0.861794,1.32581,0.861794,1.32581,1,8,1,1,0.9894000000000001,d,2014-10-31 19:30:00,0,1,0,1,-0.464016,13.222222222222221,8.878787878787879
12,h,2.3767,0.580936,1.6166,0.580936,2,1,2,0,2.6436,w,2014-11-09 16:00:00,1,0,0,3,1.0356640000000001,16.0625,14.0
13,a,0.813343,1.3235,0.813343,1.3235,3,2,0,0,0.9192,d,2014-11-22 19:00:00,0,1,0,1,-0.5101569999999999,7.925925925925926,10.0
14,h,1.08343,1.13102,1.08343,1.13102,3,2,2,1,1.2675,w,2014-11-29 19:00:00,1,0,0,3,-0.04759000000000002,9.074074074074074,15.0
15,a,0.972753,2.08293,0.972753,2.08293,1,6,1,2,0.4788,l,2014-12-04 20:00:00,0,0,1,0,-1.1101770000000002,10.666666666666666,9.5
16,h,0.714267,0.777862,0.714267,0.777862,8,1,2,3,1.1907999999999999,l,2014-12-07 16:00:00,0,0,1,0,-0.06359500000000007,5.333333333333333,9.9
17,h,1.86473,0.810448,1.86473,0.810448,5,1,3,2,2.3099,w,2014-12-13 19:00:00,1,0,0,3,1.0542820000000002,11.588235294117647,9.766666666666667
18,a,0.695359,0.343718,0.695359,0.343718,4,4,3,1,1.657,w,2014-12-20 19:00:00,1,0,0,3,0.3516409999999999,20.3,19.238095238095237
19,h,1.23747,1.25903,1.23747,1.25903,7,3,1,2,1.3289,l,2015-01-10 19:00:00,0,0,1,0,-0.021560000000000024,9.043478260869565,8.5
20,a,1.56623,3.058,0.806131,2.2979,2,2,1,4,0.3418,l,2015-01-17 19:00:00,0,0,1,0,-1.4917689999999997,5.208333333333333,13.238095238095237
21,h,0.962133,2.56238,0.962133,2.56238,4,3,0,0,0.39249999999999996,d,2015-01-25 16:00:00,0,1,0,1,-1.600247,5.5,8.2
22,a,0.27492,1.07089,0.27492,1.07089,1,3,0,1,0.5609999999999999,l,2015-01-31 19:00:00,0,0,1,0,-0.7959699999999998,6.0,6.766666666666667
23,h,1.71173,1.0102,1.71173,1.0102,5,2,1,3,1.9105999999999999,l,2015-02-07 19:00:00,0,0,1,0,0.70153,7.703703703703703,8.382352941176471
24,a,1.42842,2.10567,1.42842,2.10567,5,8,2,2,0.8474999999999999,d,2015-02-13 19:30:00,0,1,0,1,-0.6772499999999999,14.578947368421053,7.65
25,h,0.730481,0.772318,0.730481,0.772318,10,2,0,0,1.2452999999999999,d,2015-02-22 16:00:00,0,1,0,1,-0.0418369999999999,8.45,12.91304347826087
26,a,0.791814,0.951469,0.791814,0.951469,4,7,1,1,1.168,d,2015-02-28 19:00:00,0,1,0,1,-0.159655,14.566666666666666,6.75
27,h,2.72502,0.912317,2.72502,0.912317,5,3,3,1,2.5296000000000003,w,2015-03-07 19:00:00,1,0,0,3,1.8127030000000002,7.344827586206897,9.653846153846153
28,a,1.43438,3.27913,1.43438,3.27913,2,4,1,3,0.37829999999999997,l,2015-03-14 19:00:00,0,0,1,0,-1.84475,3.772727272727273,7.032258064516129
29,h,1.14195,1.79552,1.14195,1.79552,7,2,1,3,0.8955,l,2015-03-22 16:00:00,0,0,1,0,-0.65357,11.666666666666666,6.233333333333333
30,a,0.943203,2.82156,0.943203,2.04726,2,4,1,3,0.22999999999999998,l,2015-04-04 19:00:00,0,0,1,0,-1.104057,7.970588235294118,7.56
31,h,1.31503,1.67264,1.31503,1.67264,4,0,0,1,1.0615999999999999,l,2015-04-12 16:00:00,0,0,1,0,-0.35761,4.5625,9.85
32,a,1.89032,0.590394,1.89032,0.590394,3,3,2,1,2.5309999999999997,w,2015-04-18 19:00:00,1,0,0,3,1.2999260000000001,7.387096774193548,4.541666666666667
33,h,1.20949,3.1736,1.20949,3.1736,4,6,2,4,0.3084,l,2015-04-26 20:00:00,0,0,1,0,-1.96411,9.419354838709678,23.1
34,a,0.306909,1.49746,0.306909,0.737368,4,5,0,2,0.3053,l,2015-05-02 19:00:00,0,0,1,0,-0.43045900000000004,7.290322580645161,6.035714285714286
35,a,2.18633,1.13016,2.18633,1.13016,6,1,3,2,2.1767,w,2015-05-09 19:00:00,1,0,0,3,1.0561699999999998,6.7368421052631575,5.076923076923077
36,h,1.98359,0.224434,1.2235,0.224434,3,2,1,0,2.7363000000000004,w,2015-05-16 20:00:00,1,0,0,3,0.999066,16.583333333333332,14.285714285714286
37,a,1.54416,2.06974,1.54416,2.06974,2,10,2,3,0.9841,l,2015-05-23 20:00:00,0,0,1,0,-0.5255799999999999,23.26086956521739,7.36
