,h_a,xG,xGA,npxG,npxGA,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD,ppda_ratio,oppda_ratio
0,h,1.46179,0.31924,1.46179,0.31924,4,2,1,0,2.4237,w,2017-08-05 19:00:00,1,0,0,3,1.14255,10.956521739130435,11.714285714285714
1,a,0.790815,1.72539,0.790815,0.965298,3,3,0,1,0.6034,l,2017-08-12 19:00:00,0,0,1,0,-0.17448299999999994,8.142857142857142,6.2
2,h,1.91128,0.639177,1.91128,0.639177,6,6,1,1,2.3919,d,2017-08-19 19:00:00,0,1,0,1,1.272103,9.482758620689655,8.393939393939394
3,a,1.55187,1.25732,1.55187,1.25732,1,3,1,2,1.6066,l,2017-08-26 19:00:00,0,0,1,0,0.2945500000000001,13.095238095238095,9.962962962962964
4,h,0.411604,0.591683,0.411604,0.591683,5,2,0,1,1.0887,l,2017-09-09 19:00:00,0,0,1,0,-0.18007899999999993,9.11111111111111,14.11111111111111
5,a,1.20725,0.64374,1.20725,0.64374,2,4,1,0,1.9012,w,2017-09-16 19:00:00,1,0,0,3,0.56351,10.84,10.551724137931034
6,h,0.156853,0.664671,0.156853,0.664671,0,13,0,0,0.7192000000000001,d,2017-09-23 16:00:00,0,1,0,1,-0.507818,15.571428571428571,4.875
7,a,0.948064,0.939163,0.948064,0.939163,6,2,1,1,1.272,d,2017-09-29 19:45:00,0,1,0,1,0.008901000000000048,11.818181818181818,6.59375
8,h,1.39101,1.94389,1.39101,1.94389,1,6,2,0,0.9506000000000001,w,2017-10-15 16:00:00,1,0,0,3,-0.5528799999999998,15.333333333333334,6.172413793103448
9,a,1.52158,1.27005,1.52158,1.27005,3,7,1,0,1.577,w,2017-10-20 19:45:00,1,0,0,3,0.25153000000000003,12.705882352941176,7.0
10,h,1.0658,0.596442,1.0658,0.596442,3,3,0,1,1.7702,l,2017-10-28 19:00:00,0,0,1,0,0.46935800000000005,15.68,9.185185185185185
11,h,0.901077,0.497744,0.901077,0.497744,5,3,1,1,1.7527,d,2017-11-04 19:00:00,0,1,0,1,0.403333,12.708333333333334,15.263157894736842
12,a,0.770313,0.738148,0.770313,0.738148,6,8,0,0,1.3694000000000002,d,2017-11-19 16:00:00,0,1,0,1,0.032165,11.333333333333334,5.576923076923077
13,h,2.13961,0.197089,2.13961,0.197089,6,2,3,0,2.7550999999999997,w,2017-11-25 19:00:00,1,0,0,3,1.9425209999999997,12.785714285714286,5.323529411764706
14,a,0.6259,0.420556,0.6259,0.420556,2,4,0,0,1.5481999999999998,d,2017-11-29 18:00:00,0,1,0,1,0.20534400000000003,9.0,5.233333333333333
15,h,0.949417,1.00748,0.949417,0.247654,0,5,1,1,1.2062000000000002,d,2017-12-03 20:00:00,0,1,0,1,0.7017629999999999,21.75,5.04
16,a,1.16521,1.19722,1.16521,1.19722,2,4,1,1,1.3417999999999999,d,2017-12-09 19:00:00,0,1,0,1,-0.03200999999999987,15.55,7.9655172413793105
17,h,0.277553,0.935507,0.277553,0.935507,5,2,1,3,0.5096,l,2017-12-16 19:00:00,0,0,1,0,-0.6579539999999999,15.117647058823529,7.7272727272727275
18,a,0.943211,0.335364,0.943211,0.335364,2,1,2,0,1.9131,w,2017-12-20 19:50:00,1,0,0,3,0.607847,12.217391304347826,8.307692307692308
19,h,0.620778,0.867849,0.620778,0.867849,5,3,0,0,1.0742,d,2018-01-13 19:00:00,0,1,0,1,-0.24707099999999993,13.944444444444445,8.037037037037036
20,a,1.19099,0.626049,1.19099,0.626049,8,2,1,1,1.8595,d,2018-01-17 18:00:00,0,1,0,1,0.564941,18.36842105263158,9.863636363636363
21,h,2.10746,0.769418,2.10746,0.769418,6,0,2,1,2.3701,w,2018-01-20 19:00:00,1,0,0,3,1.3380420000000002,4.605263157894737,11.173913043478262
22,a,0.680381,4.24887,0.680381,3.48877,0,10,0,4,0.0266,l,2018-01-27 19:00:00,0,0,1,0,-2.808389,13.787878787878787,6.6521739130434785
23,h,0.285745,0.996403,0.285745,0.236308,2,3,2,1,0.4898,w,2018-02-03 19:00:00,1,0,0,3,0.049437000000000036,14.6,30.866666666666667
24,a,1.21321,0.865226,1.21321,0.865226,3,6,1,0,1.6673,w,2018-02-10 19:00:00,1,0,0,3,0.34798399999999985,19.75,5.857142857142857
25,h,1.44951,1.02008,1.44951,0.259982,7,4,1,1,1.6965,d,2018-02-17 19:00:00,0,1,0,1,1.1895280000000001,11.083333333333334,19.764705882352942
26,a,0.617321,0.366466,0.617321,0.366466,1,1,0,0,1.5914000000000001,d,2018-02-23 19:45:00,0,1,0,1,0.250855,14.75,4.862068965517241
27,h,1.00445,1.20415,1.00445,1.20415,2,5,1,1,1.1678000000000002,d,2018-03-04 16:00:00,0,1,0,1,-0.1997,13.652173913043478,7.125
28,a,0.733875,0.605119,0.733875,0.605119,8,1,1,1,1.4138000000000002,d,2018-03-10 19:00:00,0,1,0,1,0.1287560000000001,11.083333333333334,12.423076923076923
29,h,2.30885,1.11133,2.30885,1.11133,7,9,2,2,2.2193,d,2018-03-17 19:00:00,0,1,0,1,1.1975200000000001,8.958333333333334,8.615384615384615
30,a,2.18236,1.19265,2.18236,1.19265,6,4,3,1,2.1288,w,2018-04-01 16:00:00,1,0,0,3,0.9897100000000001,10.407407407407407,7.72972972972973
31,a,0.171655,1.1191,0.171655,1.1191,1,12,0,0,0.46230000000000004,d,2018-04-08 19:00:00,0,1,0,1,-0.947445,17.32,5.529411764705882
32,h,1.85119,1.53871,1.09116,1.53871,5,2,1,3,1.5898999999999999,l,2018-04-15 13:00:00,0,0,1,0,-0.4475500000000001,11.321428571428571,13.5
33,a,0.240171,1.22263,0.240171,1.22263,4,7,0,1,0.4847,l,2018-04-22 00:00:00,0,0,1,0,-0.9824590000000001,19.0,15.3125
34,h,1.32446,1.48327,0.564363,1.48327,8,5,0,1,1.1707999999999998,l,2018-04-27 00:00:00,0,0,1,0,-0.9189070000000001,10.318181818181818,15.352941176470589
35,a,0.4317,1.12369,0.4317,0.363598,2,6,2,0,0.5815,w,2018-05-06 16:00:00,1,0,0,3,0.068102,25.833333333333332,10.7
36,h,0.589778,1.18808,0.589778,1.18808,11,6,1,1,0.7661,d,2018-05-12 20:00:00,0,1,0,1,-0.598302,5.575757575757576,17.263157894736842
37,a,0.614694,0.459859,0.614694,0.459859,4,3,1,1,1.4769999999999999,d,2018-05-19 19:00:00,0,1,0,1,0.15483499999999994,17.3125,12.764705882352942
