,h_a,xG,xGA,npxG,npxGA,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD,ppda_ratio,oppda_ratio
0,h,0.937328,0.180046,0.937328,0.180046,6,4,1,1,2.0192,d,2016-08-13 18:00:00,0,1,0,1,0.757282,6.583333333333333,14.956521739130435
1,a,0.613233,1.36553,0.613233,0.604363,8,9,0,2,0.6519,l,2016-08-19 23:00:00,0,0,1,0,0.008870000000000045,6.870967741935484,17.2
2,h,0.613743,1.39142,0.613743,0.630251,4,7,1,1,0.6205,d,2016-08-27 18:00:00,0,1,0,1,-0.016507999999999967,5.842105263157895,15.176470588235293
3,a,1.17522,1.89219,1.17522,1.13102,1,13,1,2,0.8200000000000001,l,2016-09-10 18:00:00,0,0,1,0,0.04420000000000002,12.375,10.782608695652174
4,h,2.15218,0.490661,2.15218,0.490661,7,4,1,0,2.5410000000000004,w,2016-09-18 17:15:00,1,0,0,3,1.661519,8.52,16.928571428571427
5,a,2.97877,0.693818,2.97877,0.693818,12,4,3,0,2.7415000000000003,w,2016-09-25 19:00:00,1,0,0,3,2.2849519999999997,9.227272727272727,11.826086956521738
6,a,0.920963,0.446309,0.920963,0.446309,8,4,0,0,1.7853,d,2016-10-02 17:15:00,0,1,0,1,0.47465399999999996,10.952380952380953,19.4
7,h,4.21181,1.03126,3.45064,0.270091,9,4,3,1,2.89,w,2016-10-16 19:00:00,1,0,0,3,3.180549,18.11111111111111,16.529411764705884
8,a,0.563752,1.15321,0.563752,1.15321,4,11,1,1,0.8156000000000001,d,2016-10-23 16:30:00,0,1,0,1,-0.589458,11.0,6.304347826086956
9,h,0.422364,1.14759,0.422364,1.14759,5,8,0,2,0.6889000000000001,l,2016-10-30 20:00:00,0,0,1,0,-0.7252260000000001,7.172413793103448,12.473684210526315
10,a,2.03046,0.561215,1.26929,0.561215,13,3,1,2,2.4746,l,2016-11-06 18:15:00,0,0,1,0,0.708075,6.769230769230769,30.454545454545453
11,h,0.0942055,1.68802,0.0942055,1.68802,0,11,0,0,0.1921,d,2016-11-19 19:00:00,0,1,0,1,-1.5938145000000001,19.11764705882353,4.439024390243903
12,h,2.80562,0.615174,2.80562,0.615174,8,8,1,0,2.7423,w,2016-11-27 20:30:00,1,0,0,3,2.1904459999999997,6.428571428571429,8.576923076923077
13,a,0.764357,2.20073,0.764357,2.20073,9,2,0,3,0.3466,l,2016-12-03 19:00:00,0,0,1,0,-1.4363730000000001,5.285714285714286,8.384615384615385
14,h,1.72919,0.493941,1.72919,0.493941,6,1,1,0,2.4456999999999995,w,2016-12-11 18:15:00,1,0,0,3,1.235249,9.125,9.96551724137931
15,a,0.723114,0.333754,0.723114,0.333754,15,1,0,0,1.6892,d,2016-12-15 00:00:00,0,1,0,1,0.38936000000000004,3.1481481481481484,56.75
16,a,1.69451,0.492912,1.69451,0.492912,10,5,3,1,2.4754,w,2016-12-18 17:30:00,1,0,0,3,1.201598,8.391304347826088,12.818181818181818
17,h,0.403743,1.61035,0.403743,0.849177,1,7,1,4,0.38130000000000003,l,2016-12-28 23:45:00,0,0,1,0,-0.44543399999999994,15.285714285714286,6.0
18,h,0.371668,0.6675,0.371668,0.6675,4,3,1,2,0.9661,l,2016-12-31 19:00:00,0,0,1,0,-0.295832,3.8333333333333335,9.393939393939394
19,a,1.01083,2.34997,1.01083,1.5888,4,11,0,3,0.43970000000000004,l,2017-01-02 15:00:00,0,0,1,0,-0.5779700000000001,5.394736842105263,11.0
20,a,0.962065,0.464555,0.962065,0.464555,4,4,0,1,1.7849,l,2017-01-14 19:00:00,0,0,1,0,0.49750999999999995,6.285714285714286,9.0
21,h,2.49923,0.935866,1.73806,0.935866,4,3,3,0,2.47,w,2017-01-22 15:00:00,1,0,0,3,0.802194,5.636363636363637,11.68421052631579
22,a,0.907103,0.760046,0.907103,0.760046,5,2,1,2,1.49,l,2017-01-31 22:45:00,0,0,1,0,0.147057,9.153846153846153,15.772727272727273
23,h,1.06276,0.91785,1.06276,0.91785,5,2,1,3,1.3928,l,2017-02-04 15:00:00,0,0,1,0,0.14490999999999987,10.142857142857142,9.448275862068966
24,a,1.72717,0.197925,1.72717,0.197925,9,3,4,0,2.5643,w,2017-02-11 15:00:00,1,0,0,3,1.5292450000000002,8.34375,13.0
25,a,1.33681,1.40104,1.33681,1.40104,5,8,4,3,1.3015,w,2017-03-04 15:00:00,1,0,0,3,-0.06423000000000001,7.333333333333333,8.03448275862069
26,a,0.839989,1.64328,0.839989,0.882109,5,8,1,2,0.6667,l,2017-03-19 14:15:00,0,0,1,0,-0.042120000000000046,9.130434782608695,10.695652173913043
27,h,1.00252,2.06307,1.00252,1.3019,7,4,0,0,0.604,d,2017-04-01 17:30:00,0,1,0,1,-0.29938,10.375,15.652173913043478
28,h,3.34327,1.73055,3.34327,1.73055,18,7,3,1,2.3653,w,2017-04-05 19:45:00,1,0,0,3,1.61272,4.5,9.666666666666666
29,a,0.910339,2.01721,0.910339,2.01721,10,8,1,0,0.5555,w,2017-04-08 15:00:00,1,0,0,3,-1.106871,5.88,13.125
30,h,0.616753,2.74188,0.616753,2.74188,4,8,0,3,0.191,l,2017-04-15 17:30:00,0,0,1,0,-2.125127,15.869565217391305,12.894736842105264
31,a,1.32952,1.4438,1.32952,1.4438,6,23,2,4,1.3187,l,2017-04-25 19:45:00,0,0,1,0,-0.11427999999999994,14.9375,20.428571428571427
32,h,1.24844,0.472435,0.487272,0.472435,6,11,0,0,2.1799,d,2017-04-29 15:00:00,0,1,0,1,0.014836999999999989,6.142857142857143,9.071428571428571
33,a,0.182082,1.35967,0.182082,0.598504,2,12,0,0,0.2623,d,2017-05-07 13:30:00,0,1,0,1,-0.41642200000000007,12.304347826086957,6.52
34,h,1.25259,1.35954,1.25259,1.35954,4,15,0,2,1.2566000000000002,l,2017-05-10 19:45:00,0,0,1,0,-0.10694999999999988,16.357142857142858,11.7
35,a,1.52569,1.32885,0.764523,1.32885,4,8,2,1,1.5171,w,2017-05-13 15:00:00,1,0,0,3,-0.5643270000000001,8.181818181818182,14.476190476190476
36,h,1.66533,0.45805,0.904161,0.45805,5,3,0,0,2.3925,d,2017-05-17 19:45:00,0,1,0,1,0.446111,13.222222222222221,16.823529411764707
37,h,1.3554,0.983464,1.3554,0.983464,12,7,0,1,1.6451,l,2017-05-21 15:00:00,0,0,1,0,0.37193599999999993,5.444444444444445,12.772727272727273
