,h_a,xG,xGA,npxG,npxGA,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD,ppda_ratio,oppda_ratio
0,h,4.17855,0.0332215,3.43527,0.0332215,9,0,1,1,2.9939,d,2016-08-22 00:15:00,0,1,0,1,3.4020485000000003,5.419354838709677,15.357142857142858
1,a,0.700848,0.189954,0.700848,0.189954,7,0,0,0,1.8339,d,2016-08-28 00:15:00,0,1,0,1,0.510894,6.333333333333333,8.909090909090908
2,a,2.42263,0.701483,2.42263,0.701483,11,8,4,0,2.5578,w,2016-09-10 15:00:00,1,0,0,3,1.7211469999999998,11.409090909090908,4.892857142857143
3,h,2.52857,0.503786,1.7853,0.503786,7,11,5,0,2.7315,w,2016-09-17 18:15:00,1,0,0,3,1.281514,9.928571428571429,12.62962962962963
4,a,0.295787,1.32384,0.295787,1.32384,1,9,1,1,0.46909999999999996,d,2016-09-22 00:00:00,0,1,0,1,-1.0280529999999999,15.346153846153847,4.0
5,h,2.13155,0.2328,2.13155,0.2328,21,1,1,0,2.7399999999999998,w,2016-09-25 18:15:00,1,0,0,3,1.8987499999999997,6.523809523809524,7.818181818181818
6,a,3.29348,1.00546,1.80693,1.00546,10,5,2,0,2.7047999999999996,w,2016-10-02 14:00:00,1,0,0,3,0.8014699999999999,8.782608695652174,10.517241379310345
7,h,3.0536,0.306751,3.0536,0.306751,11,0,7,1,2.9105,w,2016-10-15 20:30:00,1,0,0,3,2.746849,10.368421052631579,15.478260869565217
8,a,0.770754,1.13802,0.770754,1.13802,5,2,0,1,1.0119,l,2016-10-23 18:15:00,0,0,1,0,-0.367266,10.821428571428571,6.846153846153846
9,h,1.96583,0.244565,1.96583,0.244565,6,1,4,2,2.6305,w,2016-10-29 20:30:00,1,0,0,3,1.721265,10.08695652173913,9.73076923076923
10,a,0.581093,1.99325,0.581093,0.507208,4,1,0,2,0.30920000000000003,l,2016-11-05 19:15:00,0,0,1,0,0.07388499999999998,10.733333333333333,5.9
11,h,1.0815,2.03273,1.0815,1.28946,8,5,0,3,0.6516,l,2016-11-19 23:45:00,0,0,1,0,-0.20796000000000014,8.131578947368421,12.444444444444445
12,a,1.48301,1.15264,1.48301,0.409361,2,5,3,0,1.6025999999999998,w,2016-11-27 19:15:00,1,0,0,3,1.073649,10.842105263157896,12.846153846153847
13,h,0.576659,0.806691,0.576659,0.806691,15,1,0,0,1.0752000000000002,d,2016-12-03 23:45:00,0,1,0,1,-0.23003200000000001,4.487179487179487,13.434782608695652
14,a,0.725735,1.25177,0.725735,1.25177,6,3,0,3,0.692,l,2016-12-12 23:45:00,0,0,1,0,-0.526035,8.818181818181818,5.71875
15,h,0.86238,0.516549,0.86238,0.516549,7,8,1,0,1.6456,w,2016-12-17 19:15:00,1,0,0,3,0.345831,11.382352941176471,6.222222222222222
16,a,1.08182,0.647669,1.08182,0.647669,9,2,2,0,1.7993999999999999,w,2017-01-07 19:15:00,1,0,0,3,0.43415099999999995,12.736842105263158,4.564102564102564
17,h,0.880766,0.429648,0.880766,0.429648,4,7,1,0,1.8416000000000001,w,2017-01-14 21:30:00,1,0,0,3,0.4511180000000001,7.8,6.8
18,a,0.577363,0.67787,0.577363,0.67787,1,1,2,2,1.1565999999999999,d,2017-01-22 18:15:00,0,1,0,1,-0.10050700000000001,10.137931034482758,8.80952380952381
19,a,0.320877,1.25495,0.320877,1.25495,2,8,0,0,0.5092,d,2017-01-28 18:15:00,0,1,0,1,-0.9340729999999999,7.594594594594595,5.321428571428571
20,h,1.8677,0.725425,0.95269,0.725425,6,8,2,0,2.3595,w,2017-02-04 17:30:00,1,0,0,3,0.22726500000000005,8.0,9.818181818181818
21,h,2.48076,1.47065,1.72933,1.47065,3,8,3,2,2.1228000000000002,w,2017-02-12 19:45:00,1,0,0,3,0.25868,9.482758620689655,6.583333333333333
22,a,2.49836,1.62573,2.49836,1.62573,2,3,4,1,2.1006,w,2017-02-18 12:00:00,1,0,0,3,0.87263,10.08,6.837837837837838
23,h,0.775423,1.82536,0.775423,1.82536,7,5,1,2,0.5969,l,2017-02-26 15:15:00,0,0,1,0,-1.0499370000000001,6.976190476190476,4.85
24,a,0.370998,1.23691,0.370998,1.23691,9,2,1,1,0.5606,d,2017-03-02 19:45:00,0,1,0,1,-0.865912,6.533333333333333,12.421052631578947
25,h,1.757,0.315344,1.757,0.315344,5,2,3,0,2.4977,w,2017-03-05 15:15:00,1,0,0,3,1.4416559999999998,11.272727272727273,9.73913043478261
26,a,1.63235,0.543405,1.63235,0.543405,9,8,1,0,2.26,w,2017-03-11 19:45:00,1,0,0,3,1.0889449999999998,5.193548387096774,7.0
27,h,2.48581,0.499596,2.48581,0.499596,9,6,3,1,2.6647,w,2017-03-19 15:15:00,1,0,0,3,1.986214,11.392857142857142,10.866666666666667
28,a,1.05742,0.844668,1.05742,0.844668,5,5,2,0,1.5755000000000001,w,2017-04-01 19:45:00,1,0,0,3,0.21275200000000005,17.428571428571427,6.576923076923077
29,h,2.8366,0.354952,2.8366,0.354952,10,2,1,0,2.8426,w,2017-04-04 20:30:00,1,0,0,3,2.481648,9.9,4.888888888888889
30,a,1.08371,1.35497,1.08371,1.35497,4,8,1,1,1.1589,d,2017-04-08 15:15:00,0,1,0,1,-0.27126000000000006,14.695652173913043,5.424242424242424
31,h,2.86312,0.117168,1.37657,0.117168,8,2,3,0,2.942,w,2017-04-15 17:30:00,1,0,0,3,1.2594020000000001,12.045454545454545,11.0
32,a,0.868074,0.810026,0.868074,0.810026,6,4,1,0,1.3731,w,2017-04-22 19:45:00,1,0,0,3,0.05804799999999999,10.346153846153847,8.068965517241379
33,h,1.32237,0.857961,1.32237,0.857961,14,3,0,1,1.7085,l,2017-04-25 20:30:00,0,0,1,0,0.46440900000000007,6.947368421052632,9.043478260869565
34,a,2.6956,0.530853,2.6956,0.530853,5,4,5,0,2.7488,w,2017-04-29 17:30:00,1,0,0,3,2.164747,10.580645161290322,19.36842105263158
35,h,1.30492,0.286692,1.30492,0.286692,8,6,1,0,2.2594000000000003,w,2017-05-06 15:15:00,1,0,0,3,1.0182280000000001,10.666666666666666,9.241379310344827
36,a,0.156793,0.489181,0.156793,0.489181,2,5,1,1,0.8324,d,2017-05-14 19:00:00,0,1,0,1,-0.332388,10.793103448275861,8.714285714285714
37,h,3.08909,1.00363,3.08909,1.00363,7,9,3,1,2.6312,w,2017-05-21 15:45:00,1,0,0,3,2.0854600000000003,18.25,6.8125
