,h_a,xG,xGA,npxG,npxGA,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD,ppda_ratio,oppda_ratio
0,h,0.977176,1.75881,0.977176,1.75881,1,4,1,1,0.7308,d,2016-08-20 22:15:00,0,1,0,1,-0.7816339999999999,3.225806451612903,10.9
1,a,0.431857,2.78367,0.431857,2.78367,2,9,1,5,0.1291,l,2016-08-28 20:15:00,0,0,1,0,-2.351813,8.75,10.136363636363637
2,h,1.96158,1.12057,1.96158,1.12057,2,2,1,2,2.1136,l,2016-09-11 20:15:00,0,0,1,0,0.84101,6.538461538461538,12.416666666666666
3,a,1.41911,1.96299,0.576283,1.96299,2,14,2,2,0.9686,d,2016-09-16 22:45:00,0,1,0,1,-1.386707,9.214285714285714,4.774193548387097
4,h,0.887639,1.57519,0.887639,1.57519,3,3,1,2,0.7388999999999999,l,2016-09-22 00:00:00,0,0,1,0,-0.6875510000000001,10.333333333333334,7.829268292682927
5,a,0.820437,1.72967,0.820437,1.72967,2,7,1,3,0.6915,l,2016-09-26 22:45:00,0,0,1,0,-0.9092330000000001,3.6956521739130435,8.32258064516129
6,h,0.665545,0.238575,0.665545,0.238575,1,5,0,1,1.8029,l,2016-10-01 15:00:00,0,0,1,0,0.42697000000000007,11.368421052631579,3.8214285714285716
7,a,0.306751,3.0536,0.306751,3.0536,0,11,1,7,0.0521,l,2016-10-15 20:30:00,0,0,1,0,-2.746849,15.478260869565217,10.368421052631579
8,h,0.546868,0.242784,0.546868,0.242784,1,4,0,0,1.5849,d,2016-10-22 22:45:00,0,1,0,1,0.304084,12.473684210526315,10.666666666666666
9,a,0.0445853,1.75167,0.0445853,1.75167,0,17,0,1,0.1367,l,2016-10-29 22:45:00,0,0,1,0,-1.7070847,25.785714285714285,4.896551724137931
10,h,2.10437,1.71185,2.10437,1.71185,5,5,1,1,1.6787,d,2016-11-05 16:00:00,0,1,0,1,0.39251999999999976,6.625,11.631578947368421
11,a,0.622946,1.58094,0.622946,1.58094,2,13,1,1,0.5982999999999999,d,2016-11-20 19:15:00,0,1,0,1,-0.957994,15.772727272727273,3.9302325581395348
12,a,0.761557,2.10383,0.761557,2.10383,3,7,1,3,0.4426,l,2016-11-27 21:30:00,0,0,1,0,-1.3422729999999998,15.090909090909092,12.625
13,h,1.90921,1.92504,1.90921,1.18177,7,11,2,1,1.3659999999999999,w,2016-12-03 16:00:00,1,0,0,3,0.7274400000000001,13.782608695652174,7.24
14,a,0.963052,2.80255,0.963052,2.80255,4,4,1,1,0.28759999999999997,d,2016-12-09 23:45:00,0,1,0,1,-1.839498,8.346153846153847,10.304347826086957
