,h_a,xG,xGA,npxG,npxGA,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD,ppda_ratio,oppda_ratio
0,a,0.468011,2.14597,0.468011,2.14597,4,7,0,4,0.2919,l,2020-08-23 13:00:00,0,0,1,0,-1.6779590000000002,6.066666666666666,8.206896551724139
1,h,2.12594,1.32391,2.12594,1.32391,11,3,2,3,1.9946000000000002,l,2020-08-30 19:00:00,0,0,1,0,0.80203,6.34375,14.333333333333334
2,a,2.19687,0.296281,2.19687,0.296281,4,5,2,0,2.7053,w,2020-09-13 13:00:00,1,0,0,3,1.900589,9.96551724137931,11.428571428571429
3,h,1.21203,1.49951,1.21203,1.49951,10,1,3,2,1.1121,w,2020-09-20 13:00:00,1,0,0,3,-0.28747999999999996,6.081081081081081,15.052631578947368
4,a,2.36408,1.11753,1.60398,1.11753,7,3,2,3,2.2727999999999997,l,2020-09-27 13:00:00,0,0,1,0,0.48645000000000005,7.75,8.5
5,h,0.732353,1.53192,0.732353,1.53192,1,9,1,0,0.7162999999999999,w,2020-10-04 13:00:00,1,0,0,3,-0.7995669999999999,20.666666666666668,3.4444444444444446
6,a,0.839348,1.90561,0.839348,1.90561,1,5,1,3,0.5156000000000001,l,2020-10-18 13:00:00,0,0,1,0,-1.066262,4.21875,12.782608695652174
7,h,0.732823,1.29304,0.732823,0.532947,10,3,0,3,0.7832000000000001,l,2020-10-25 14:00:00,0,0,1,0,0.19987600000000005,10.61111111111111,25.928571428571427
8,a,1.03943,1.40289,1.03943,1.40289,3,10,1,2,1.1101,l,2020-10-31 16:00:00,0,0,1,0,-0.3634599999999999,27.894736842105264,14.117647058823529
9,h,1.47256,2.97059,1.47256,2.2105,6,15,3,2,0.5052,w,2020-11-08 12:00:00,1,0,0,3,-0.73794,30.3,5.147058823529412
10,h,1.06599,1.08804,1.06599,1.08804,4,8,4,1,1.2923,w,2020-11-21 16:00:00,1,0,0,3,-0.022049999999999903,16.09090909090909,11.857142857142858
11,a,1.32303,0.704986,1.32303,0.704986,5,4,2,0,1.9421,w,2020-11-29 14:00:00,1,0,0,3,0.6180439999999999,15.176470588235293,21.235294117647058
12,a,0.170892,2.36548,0.170892,2.36548,2,9,0,1,0.1085,l,2020-12-06 14:00:00,0,0,1,0,-2.194588,28.333333333333332,13.227272727272727
13,h,2.97358,0.555087,2.21348,0.555087,4,11,2,1,2.8402000000000003,w,2020-12-13 14:00:00,1,0,0,3,1.6583930000000002,15.705882352941176,13.636363636363637
14,a,1.28136,3.29974,0.521268,2.53965,1,20,2,2,0.2522,d,2020-12-16 20:00:00,0,1,0,1,-2.018382,21.23076923076923,7.638888888888889
15,h,2.16892,0.522177,2.16892,0.522177,5,0,2,2,2.5237999999999996,d,2020-12-20 12:00:00,0,1,0,1,1.6467429999999998,17.4375,26.076923076923077
16,a,1.17648,2.02607,0.416387,1.26597,3,8,1,2,0.6952,l,2020-12-23 18:00:00,0,0,1,0,-0.849583,9.225806451612904,13.181818181818182
17,h,1.13297,1.37393,1.13297,1.37393,6,8,2,0,1.1598,w,2021-01-06 18:00:00,1,0,0,3,-0.24096000000000006,21.75,10.863636363636363
18,a,0.546939,2.91378,0.546939,2.91378,9,13,0,3,0.1626,l,2021-01-09 20:00:00,0,0,1,0,-2.366841,14.291666666666666,11.857142857142858
