,h_a,xG,xGA,npxG,npxGA,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD,ppda_ratio,oppda_ratio
0,a,0.913337,0.522276,0.913337,0.522276,2,4,0,0,1.6997,d,2014-08-23 14:30:00,0,1,0,1,0.391061,7.068965517241379,13.08
1,h,1.14049,2.37004,1.14049,2.37004,5,2,0,3,0.46599999999999997,l,2014-08-30 14:30:00,0,0,1,0,-1.22955,3.8285714285714287,9.82857142857143
2,a,0.976735,2.22631,0.976735,2.22631,9,9,0,2,0.4412,l,2014-09-14 16:30:00,0,0,1,0,-1.2495749999999997,6.228571428571429,5.081081081081081
3,h,0.203118,1.03519,0.203118,1.03519,2,6,0,0,0.5281,d,2014-09-20 14:30:00,0,1,0,1,-0.832072,9.446808510638299,4.423076923076923
4,a,0.560569,2.38906,0.560569,2.38906,2,4,0,1,0.1971,l,2014-09-24 19:00:00,0,0,1,0,-1.828491,10.35,7.533333333333333
5,h,1.09327,0.232889,1.09327,0.232889,6,2,1,2,2.1553,l,2014-09-28 16:30:00,0,0,1,0,0.860381,3.9310344827586206,8.2
6,a,1.42953,1.20017,1.42953,1.20017,4,7,1,0,1.5515,w,2014-10-04 14:30:00,1,0,0,3,0.22936,7.333333333333333,4.142857142857143
7,h,1.82378,1.55868,1.82378,1.55868,6,3,1,1,1.5584,d,2014-10-19 14:30:00,0,1,0,1,0.2650999999999999,5.178571428571429,7.9714285714285715
8,a,0.784655,2.51297,0.784655,2.51297,5,6,0,3,0.2351,l,2014-10-25 14:30:00,0,0,1,0,-1.7283150000000003,3.0,8.413793103448276
9,h,1.33863,0.426376,0.580852,0.426376,2,2,1,0,2.2859,w,2014-11-01 14:30:00,1,0,0,3,0.15447600000000006,3.75,3.4
10,a,0.488693,1.95442,0.488693,1.95442,3,4,0,2,0.35040000000000004,l,2014-11-09 14:30:00,0,0,1,0,-1.465727,8.709677419354838,11.681818181818182
11,h,2.60596,1.14769,2.60596,1.14769,6,2,2,0,2.434,w,2014-11-23 14:30:00,1,0,0,3,1.45827,4.0,10.357142857142858
12,a,1.12309,2.79213,1.12309,2.03436,9,0,1,3,0.2884,l,2014-11-29 14:30:00,0,0,1,0,-0.91127,4.261904761904762,5.882352941176471
13,h,2.03325,1.02472,1.27547,1.02472,8,5,2,1,2.1332999999999998,w,2014-12-07 14:30:00,1,0,0,3,0.25075000000000003,5.775,3.2333333333333334
14,a,0.518828,1.46439,0.518828,0.706771,4,7,0,0,0.5103,d,2014-12-13 14:30:00,0,1,0,1,-0.18794300000000008,7.444444444444445,7.555555555555555
15,h,0.436429,1.36453,0.436429,1.36453,8,9,0,1,0.5574,l,2014-12-16 19:00:00,0,0,1,0,-0.9281010000000001,5.15625,12.5
16,a,1.3688,1.52587,1.3688,1.52587,2,2,0,0,1.2599,d,2014-12-20 14:30:00,0,1,0,1,-0.15707000000000004,11.653846153846153,7.34375
17,h,0.601293,1.16042,0.601293,1.16042,5,9,0,2,0.8507,l,2015-01-31 14:30:00,0,0,1,0,-0.559127,12.826086956521738,13.333333333333334
18,a,2.21275,0.81246,1.45497,0.81246,5,8,3,0,2.4535000000000005,w,2015-02-04 19:00:00,1,0,0,3,0.6425100000000001,9.84375,4.5
19,h,0.674771,2.24545,0.674771,1.48767,2,7,2,1,0.3214,w,2015-02-07 17:30:00,1,0,0,3,-0.812899,10.945945945945946,6.315789473684211
20,a,0.230619,4.17851,0.230619,3.42073,0,11,0,8,0.009000000000000001,l,2015-02-14 14:30:00,0,0,1,0,-3.190111,25.545454545454547,7.458333333333333
21,h,1.04376,0.657812,1.04376,0.657812,8,8,1,1,1.6813,d,2015-02-22 14:30:00,0,1,0,1,0.38594800000000007,16.047619047619047,10.434782608695652
22,a,1.43145,2.21323,1.43145,0.697676,1,7,1,2,0.7596,l,2015-02-28 17:30:00,0,0,1,0,0.7337739999999999,9.19047619047619,4.885714285714286
23,h,0.735406,0.505015,0.735406,0.505015,2,7,0,0,1.6239000000000001,d,2015-03-07 14:30:00,0,1,0,1,0.230391,10.73076923076923,2.7096774193548385
24,a,0.438761,2.66878,0.438761,1.91101,3,11,0,3,0.14379999999999998,l,2015-03-14 14:30:00,0,0,1,0,-1.4722490000000001,15.05,3.6486486486486487
25,h,0.482112,0.7084,0.482112,0.7084,6,3,0,1,1.0384,l,2015-03-20 19:30:00,0,0,1,0,-0.22628800000000004,4.088235294117647,8.363636363636363
26,a,0.35348,3.81979,0.35348,3.81979,2,9,0,4,0.0258,l,2015-04-04 14:30:00,0,0,1,0,-3.46631,10.0,5.575
27,h,0.141435,2.16383,0.141435,2.16383,0,2,0,2,0.12040000000000001,l,2015-04-11 17:30:00,0,0,1,0,-2.022395,7.413793103448276,6.742857142857143
28,a,0.433841,1.3478,0.433841,0.590108,4,3,0,1,0.49549999999999994,l,2015-04-19 14:30:00,0,0,1,0,-0.156267,6.28125,4.212121212121212
29,h,1.7695,1.44372,1.7695,1.44372,5,3,3,2,1.6079,w,2015-04-25 14:30:00,1,0,0,3,0.3257800000000002,12.074074074074074,5.888888888888889
30,a,0.602455,0.667039,0.602455,0.667039,1,7,2,1,1.2279,w,2015-05-03 14:30:00,1,0,0,3,-0.06458400000000009,12.48,6.521739130434782
31,h,1.56791,1.88887,1.56791,1.88887,3,9,1,1,1.0800999999999998,d,2015-05-08 19:30:00,0,1,0,1,-0.32096000000000013,4.382352941176471,10.708333333333334
32,a,0.197392,2.50374,0.197392,2.50374,4,2,1,2,0.1036,l,2015-05-16 14:30:00,0,0,1,0,-2.306348,5.714285714285714,7.625
33,h,1.10308,1.09683,1.10308,1.09683,4,5,2,0,1.3729,w,2015-05-23 14:30:00,1,0,0,3,0.006250000000000089,6.0606060606060606,9.25925925925926
