,h_a,xG,xGA,npxG,npxGA,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD,ppda_ratio,oppda_ratio
0,h,1.8531,1.01706,1.09193,1.01706,9,3,0,1,2.0216000000000003,l,2014-08-16 15:00:00,0,0,1,0,0.07486999999999999,11.25,10.956521739130435
1,a,1.33957,0.617283,1.33957,0.617283,6,7,3,1,1.9663,w,2014-08-23 15:00:00,1,0,0,3,0.7222869999999999,9.045454545454545,8.151515151515152
2,h,0.635223,1.57513,0.635223,1.57513,0,11,1,3,0.5808,l,2014-08-30 15:00:00,0,0,1,0,-0.9399069999999999,27.666666666666668,7.076923076923077
3,a,0.661678,0.439084,0.661678,0.439084,0,1,2,2,1.5188,d,2014-09-15 20:00:00,0,1,0,1,0.22259400000000001,8.347826086956522,7.378378378378378
4,h,1.26032,0.37835,1.26032,0.37835,5,4,3,1,2.2367000000000004,w,2014-09-20 17:30:00,1,0,0,3,0.8819700000000001,13.041666666666666,7.176470588235294
5,a,1.27452,0.520246,1.27452,0.520246,10,5,1,2,2.0207,l,2014-09-27 15:00:00,0,0,1,0,0.7542740000000001,15.0,14.538461538461538
6,h,1.64038,0.697342,1.64038,0.697342,5,0,2,0,2.2397,w,2014-10-05 16:15:00,1,0,0,3,0.9430379999999999,12.409090909090908,9.75
7,a,2.84138,1.74404,2.84138,1.74404,5,4,3,1,2.1010999999999997,w,2014-10-18 15:00:00,1,0,0,3,1.09734,9.294117647058824,17.357142857142858
8,h,2.62631,1.8643,2.62631,1.8643,8,20,2,1,1.9247,w,2014-10-25 12:45:00,1,0,0,3,0.7620100000000001,12.192307692307692,3.9545454545454546
9,a,0.528668,3.06954,0.528668,3.06954,5,9,2,2,0.12040000000000001,d,2014-11-01 15:00:00,0,1,0,1,-2.540872,9.761904761904763,5.2
10,h,1.47873,0.560875,1.47873,0.560875,15,2,0,0,2.1004,d,2014-11-08 15:00:00,0,1,0,1,0.9178550000000001,7.523809523809524,14.176470588235293
11,a,1.11958,1.82651,1.11958,1.82651,4,9,1,2,0.8150999999999999,l,2014-11-22 15:00:00,0,0,1,0,-0.7069300000000001,13.857142857142858,5.285714285714286
12,h,1.09981,0.246562,1.09981,0.246562,3,2,1,0,2.1860999999999997,w,2014-11-29 15:00:00,1,0,0,3,0.853248,16.0,8.19047619047619
13,a,1.24431,1.41302,1.24431,1.41302,2,2,2,1,1.2444,w,2014-12-02 20:00:00,1,0,0,3,-0.16870999999999992,8.233333333333333,9.555555555555555
14,h,2.11509,0.998148,2.11509,0.998148,8,3,3,1,2.1607,w,2014-12-07 13:30:00,1,0,0,3,1.1169419999999999,7.481481481481482,7.52
