,h_a,xG,xGA,npxG,npxGA,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD,ppda_ratio,oppda_ratio
0,a,0.81415,1.46674,0.81415,1.46674,2,13,2,0,0.8449,w,2018-08-25 16:30:00,1,0,0,3,-0.6525899999999999,15.866666666666667,9.421052631578947
1,h,1.25306,1.34271,0.495288,1.34271,1,9,1,2,1.2917,l,2018-09-01 13:30:00,0,0,1,0,-0.8474220000000001,36.0,8.173913043478262
2,a,0.199314,1.95503,0.199314,1.95503,1,1,1,3,0.08180000000000001,l,2018-09-14 18:30:00,0,0,1,0,-1.755716,15.962962962962964,9.214285714285714
3,h,1.80358,1.8818,1.80358,1.12402,4,5,1,1,1.2924000000000002,d,2018-09-23 16:00:00,0,1,0,1,0.6795599999999999,7.655172413793103,10.411764705882353
4,a,1.11709,1.5541,1.11709,1.5541,3,7,1,3,1.0585,l,2018-09-26 18:30:00,0,0,1,0,-0.4370100000000001,14.88888888888889,14.923076923076923
5,h,2.76495,0.613099,2.76495,0.613099,8,2,4,1,2.7906,w,2018-09-30 13:30:00,1,0,0,3,2.1518509999999997,9.296296296296296,6.3
6,a,1.02517,2.24067,1.02517,2.24067,1,12,2,1,0.4986,w,2018-10-07 13:30:00,1,0,0,3,-1.2155000000000002,13.857142857142858,6.684210526315789
7,h,3.51257,0.666096,2.75479,0.666096,8,3,7,1,2.8417999999999997,w,2018-10-19 18:30:00,1,0,0,3,2.088694,14.777777777777779,14.608695652173912
8,a,0.998569,0.949097,0.998569,0.949097,4,3,1,1,1.3924,d,2018-10-28 11:30:00,0,1,0,1,0.04947200000000007,11.947368421052632,17.933333333333334
9,a,3.33128,1.02365,3.33128,1.02365,11,2,3,0,2.6935,w,2018-11-02 19:30:00,1,0,0,3,2.30763,11.923076923076923,16.333333333333332
10,h,2.51248,0.609591,2.51248,0.609591,3,1,3,0,2.7105,w,2018-11-11 17:00:00,1,0,0,3,1.902889,7.666666666666667,8.833333333333334
11,a,3.21577,2.01274,3.21577,2.01274,10,14,3,1,2.1243,w,2018-11-24 14:30:00,1,0,0,3,1.20303,14.157894736842104,7.666666666666667
12,h,1.53625,1.72581,1.53625,1.72581,10,2,1,2,1.2367000000000001,l,2018-12-02 17:00:00,0,0,1,0,-0.18956000000000017,6.428571428571429,7.8
