,h_a,xG,xGA,npxG,npxGA,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD,ppda_ratio,oppda_ratio
0,a,1.36709,2.83799,1.36709,2.83799,1,17,2,5,0.5086,l,2021-08-14 16:30:00,0,0,1,0,-1.4709,13.258064516129032,15.642857142857142
1,h,1.3297,0.16593,1.3297,0.16593,8,5,0,0,2.344,d,2021-08-21 13:30:00,0,1,0,1,1.1637700000000002,4.76,13.555555555555555
2,a,1.78556,0.626534,1.78556,0.626534,10,2,1,1,2.2974,d,2021-08-28 13:30:00,0,1,0,1,1.159026,6.36,19.318181818181817
3,h,0.855719,0.618243,0.855719,0.618243,5,1,1,1,1.5535999999999999,d,2021-09-12 13:30:00,0,1,0,1,0.23747600000000002,5.161290322580645,16.357142857142858
4,a,0.280625,1.84989,0.280625,1.84989,3,5,1,1,0.2291,d,2021-09-19 17:30:00,0,1,0,1,-1.5692650000000001,9.181818181818182,6.9
5,h,0.950916,1.10981,0.950916,1.10981,6,11,1,1,1.177,d,2021-09-25 13:30:00,0,1,0,1,-0.15889399999999998,6.75,4.518518518518518
6,a,0.389616,2.18047,0.389616,2.18047,2,21,2,1,0.2228,w,2021-10-03 15:30:00,1,0,0,3,-1.7908540000000002,33.416666666666664,6.0
7,h,1.70283,2.56404,0.945053,2.56404,5,4,1,2,0.7616,l,2021-10-16 13:30:00,0,0,1,0,-1.6189869999999997,5.052631578947368,10.346153846153847
8,a,1.51826,2.78664,0.76048,2.78664,4,6,0,2,0.5922000000000001,l,2021-10-24 17:30:00,0,0,1,0,-2.02616,7.8,11.28
9,h,0.594345,3.99211,0.594345,3.99211,2,11,1,1,0.029900000000000003,d,2021-10-30 16:30:00,0,1,0,1,-3.3977649999999997,12.0,11.26086956521739
10,a,1.26639,2.4344,1.26639,2.4344,2,3,2,1,0.5652,w,2021-11-07 18:30:00,1,0,0,3,-1.1680100000000002,11.130434782608695,10.0
11,a,1.24268,1.5667,1.24268,1.5667,3,11,2,0,1.1414000000000002,w,2021-11-21 14:30:00,1,0,0,3,-0.32402,15.95,13.133333333333333
12,h,1.69692,1.07386,1.69692,0.316086,8,6,2,1,1.8495,w,2021-11-28 14:30:00,1,0,0,3,1.3808340000000001,14.842105263157896,18.6875
13,a,1.57864,0.924975,1.57864,0.924975,2,3,2,3,1.8814000000000002,l,2021-12-04 14:30:00,0,0,1,0,0.653665,11.92,15.863636363636363
14,h,1.44415,1.60141,1.44415,0.843633,4,10,5,2,1.2035,w,2021-12-12 16:30:00,1,0,0,3,0.6005170000000001,11.346153846153847,15.666666666666666
15,a,2.50286,2.22983,2.50286,1.47205,7,7,3,2,1.5815,w,2021-12-15 17:30:00,1,0,0,3,1.03081,9.090909090909092,7.185185185185185
16,h,1.52805,0.832437,1.52805,0.832437,5,8,1,0,2.0119,w,2021-12-18 14:30:00,1,0,0,3,0.6956129999999999,8.433333333333334,13.6
17,h,1.77844,2.38227,1.77844,2.38227,3,8,2,3,1.0095,l,2022-01-08 17:30:00,0,0,1,0,-0.6038300000000001,21.444444444444443,14.785714285714286
