,h_a,xG,xGA,npxG,npxGA,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD,ppda_ratio,oppda_ratio
0,a,1.99515,1.55455,1.23385,1.55455,4,7,2,2,1.7158000000000002,d,2018-08-19 21:30:00,0,1,0,1,-0.3207000000000002,10.789473684210526,13.5
1,h,1.79867,0.585585,1.79867,0.585585,3,14,1,0,2.3264,w,2018-08-26 21:30:00,1,0,0,3,1.213085,14.380952380952381,4.580645161290323
2,a,0.165399,1.10313,0.165399,1.10313,2,10,0,1,0.44089999999999996,l,2018-09-02 16:00:00,0,0,1,0,-0.937731,12.666666666666666,4.48
3,h,0.265642,0.671125,0.265642,0.671125,4,4,1,1,0.8523,d,2018-09-16 13:00:00,0,1,0,1,-0.405483,15.666666666666666,6.115384615384615
4,a,1.11577,1.57505,1.11577,1.57505,8,6,2,0,1.0088,w,2018-09-23 13:00:00,1,0,0,3,-0.45928000000000013,47.142857142857146,7.285714285714286
5,h,0.842878,1.50332,0.842878,1.50332,9,1,1,2,0.7844,l,2018-09-26 17:00:00,0,0,1,0,-0.660442,15.823529411764707,9.793103448275861
6,a,0.997014,1.36167,0.997014,1.36167,6,10,1,2,1.0548,l,2018-09-30 10:30:00,0,0,1,0,-0.364656,13.0,11.304347826086957
7,h,0.742797,2.8144,0.742797,2.8144,0,18,0,2,0.1903,l,2018-10-06 16:00:00,0,0,1,0,-2.071603,21.166666666666668,8.21875
8,h,1.72187,2.00576,1.72187,1.24446,3,7,0,3,1.155,l,2018-10-20 18:30:00,0,0,1,0,0.4774100000000001,21.61111111111111,7.575757575757576
9,a,0.628239,1.77066,0.628239,1.0094,2,4,2,2,0.47219999999999995,d,2018-10-28 13:00:00,0,1,0,1,-0.3811610000000001,3.8620689655172415,9.551724137931034
10,h,0.441246,0.787543,0.441246,0.787543,6,7,0,1,0.9755,l,2018-11-04 19:30:00,0,0,1,0,-0.34629699999999997,7.151515151515151,8.181818181818182
11,a,3.75447,1.54705,2.99321,1.54705,11,9,1,2,2.5902999999999996,l,2018-11-11 14:00:00,0,0,1,0,1.44616,6.888888888888889,15.0
12,h,1.36766,1.25017,1.36766,1.25017,1,6,1,0,1.4786000000000001,w,2018-11-24 14:00:00,1,0,0,3,0.1174900000000001,14.545454545454545,3.6956521739130435
