,h_a,xG,xGA,npxG,npxGA,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD,ppda_ratio,oppda_ratio
0,h,0.97427,0.806833,0.97427,0.806833,8,2,1,0,1.4686,w,2017-08-19 14:30:00,1,0,0,3,0.16743699999999995,7.541666666666667,15.227272727272727
1,a,0.68001,2.43586,0.68001,1.67808,4,14,2,2,0.2566,d,2017-08-26 14:30:00,0,1,0,1,-0.99807,13.909090909090908,6.068965517241379
2,h,0.612108,1.51192,0.612108,1.51192,2,9,2,0,0.667,w,2017-09-09 17:30:00,1,0,0,3,-0.899812,19.31578947368421,5.565217391304348
3,h,0.576053,0.455083,0.576053,0.455083,4,4,1,1,1.4104,d,2017-09-17 12:30:00,0,1,0,1,0.12097000000000002,12.7,11.78125
4,a,0.960305,1.1225,0.960305,1.1225,5,8,3,2,1.214,w,2017-09-20 19:30:00,1,0,0,3,-0.1621950000000001,9.947368421052632,10.517241379310345
5,h,1.31728,1.0397,1.31728,1.0397,3,9,2,0,1.5654,w,2017-09-23 14:30:00,1,0,0,3,0.27757999999999994,14.44,8.575757575757576
6,a,0.627194,1.24882,0.627194,1.24882,10,6,2,3,0.7845,l,2017-10-01 12:30:00,0,0,1,0,-0.621626,10.777777777777779,14.714285714285714
7,h,1.92073,0.918991,1.92073,0.918991,10,4,2,2,2.0925000000000002,d,2017-10-14 14:30:00,0,1,0,1,1.0017390000000002,15.785714285714286,12.782608695652174
8,a,1.91537,1.29664,1.15759,0.538861,6,3,1,1,1.8936000000000002,d,2017-10-22 17:00:00,0,1,0,1,0.6187289999999999,8.65625,15.1875
9,h,1.08587,1.80818,1.08587,1.80818,10,7,1,3,0.849,l,2017-10-28 14:30:00,0,0,1,0,-0.72231,8.518518518518519,8.71875
10,a,3.01942,0.857394,2.26164,0.857394,7,5,3,0,2.704,w,2017-11-05 14:30:00,1,0,0,3,1.4042459999999999,9.25,15.625
11,h,1.30552,0.436613,1.30552,0.436613,6,5,1,1,2.1736999999999997,d,2017-11-18 14:30:00,0,1,0,1,0.8689070000000001,3.6486486486486487,9.536585365853659
12,a,0.606966,1.8111,0.606966,1.8111,5,4,0,3,0.4964,l,2017-11-26 14:30:00,0,0,1,0,-1.2041339999999998,3.3846153846153846,7.085714285714285
13,h,1.69565,0.284209,1.69565,0.284209,6,2,4,0,2.5113,w,2017-12-02 14:30:00,1,0,0,3,1.4114410000000002,14.038461538461538,6.15625
14,a,0.750256,1.48558,0.750256,1.48558,12,4,0,2,0.7493000000000001,l,2017-12-10 14:30:00,0,0,1,0,-0.7353239999999999,8.428571428571429,9.621621621621621
15,h,2.10144,0.616667,2.10144,0.616667,3,3,1,0,2.5136,w,2017-12-13 17:30:00,1,0,0,3,1.4847730000000001,5.622222222222222,11.84375
16,a,1.31881,3.38052,1.31881,2.62274,7,4,1,2,0.24280000000000002,l,2017-12-16 17:30:00,0,0,1,0,-1.3039299999999998,12.32,18.0
17,a,1.30821,2.47477,1.30821,2.47477,9,10,1,1,0.591,d,2018-01-13 14:30:00,0,1,0,1,-1.1665599999999998,11.55,10.89655172413793
18,h,0.638704,2.20181,0.638704,2.20181,7,13,1,4,0.32289999999999996,l,2018-01-20 14:30:00,0,0,1,0,-1.5631059999999999,8.31578947368421,9.444444444444445
19,a,1.01591,2.83832,0.114303,2.83832,5,12,2,5,0.2054,l,2018-01-27 14:30:00,0,0,1,0,-2.724017,10.878787878787879,10.416666666666666
20,a,2.05596,1.24795,1.29818,1.24795,17,2,1,1,1.9784,d,2018-02-03 14:30:00,0,1,0,1,0.05023,14.052631578947368,13.727272727272727
21,h,2.97721,1.45197,2.97721,1.45197,7,2,4,2,2.5052,w,2018-02-10 14:30:00,1,0,0,3,1.52524,6.421052631578948,9.0
22,a,0.4915,1.03034,0.4915,1.03034,4,5,1,2,0.7996000000000001,l,2018-02-17 17:30:00,0,0,1,0,-0.53884,3.6216216216216215,6.75
23,h,0.564931,1.00896,0.564931,0.251186,9,6,1,1,0.7983,d,2018-02-24 14:30:00,0,1,0,1,0.31374499999999994,7.612903225806452,12.666666666666666
24,a,1.84153,0.52869,1.84153,0.52869,9,4,2,0,2.4092,w,2018-03-03 14:30:00,1,0,0,3,1.31284,10.88,9.333333333333334
25,h,1.41466,0.226156,1.41466,0.226156,11,3,3,0,2.3759,w,2018-03-10 14:30:00,1,0,0,3,1.188504,18.842105263157894,13.789473684210526
26,a,2.23407,2.29819,1.47629,2.29819,8,11,3,3,1.3665,d,2018-03-17 14:30:00,0,1,0,1,-0.8218999999999999,21.647058823529413,7.620689655172414
27,h,3.02461,0.786962,3.02461,0.786962,7,3,6,0,2.7395,w,2018-03-31 14:30:00,1,0,0,3,2.237648,14.52,9.956521739130435
28,a,0.621143,1.82811,0.621143,1.82811,1,5,1,1,0.40559999999999996,d,2018-04-08 16:00:00,0,1,0,1,-1.206967,19.55,9.4
29,h,3.47924,0.338639,3.47924,0.338639,9,7,2,0,2.9195,w,2018-04-14 13:30:00,1,0,0,3,3.1406009999999998,14.722222222222221,7.5
30,a,3.43682,1.59229,3.43682,1.59229,3,8,5,2,2.5882,w,2018-04-21 13:30:00,1,0,0,3,1.84453,10.7,15.875
31,h,1.88985,1.26677,1.88985,1.26677,15,5,3,1,1.8825,w,2018-04-27 18:30:00,1,0,0,3,0.6230800000000001,10.25,14.772727272727273
32,a,1.18053,0.980831,1.18053,0.980831,15,6,0,2,1.4624,l,2018-05-05 14:30:00,0,0,1,0,0.19969900000000007,7.619047619047619,26.2
33,h,1.07393,1.57779,1.07393,1.57779,7,7,3,1,0.9126,w,2018-05-12 14:30:00,1,0,0,3,-0.50386,28.76923076923077,19.7
