,h_a,xG,xGA,npxG,npxGA,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD,ppda_ratio,oppda_ratio
0,h,1.17642,0.341233,1.17642,0.341233,1,4,0,1,2.3667,l,2020-09-13 12:00:00,0,0,1,0,0.835187,8.56,9.944444444444445
1,a,0.77021,2.45453,0.77021,2.45453,2,3,1,2,0.2271,l,2020-09-20 16:30:00,0,0,1,0,-1.68432,12.1875,5.608695652173913
2,h,0.867165,1.31111,0.867165,1.31111,3,2,0,0,0.9693,d,2020-09-26 11:00:00,0,1,0,1,-0.44394500000000003,6.434782608695652,8.692307692307692
3,a,0.618672,2.65908,0.618672,1.9158,3,6,1,3,0.12919999999999998,l,2020-09-30 17:00:00,0,0,1,0,-1.2971279999999998,10.878787878787879,7.466666666666667
4,h,0.520642,0.487749,0.520642,0.487749,3,4,1,0,1.3192,w,2020-10-04 12:00:00,1,0,0,3,0.03289300000000006,9.84,4.846153846153846
5,h,0.90822,0.902261,0.90822,0.902261,9,1,0,2,1.3134,l,2020-10-18 16:30:00,0,0,1,0,0.005959000000000048,9.428571428571429,12.31578947368421
6,a,2.3128,0.305213,1.56953,0.305213,4,5,2,0,2.7895999999999996,w,2020-10-25 13:00:00,1,0,0,3,1.2643170000000001,11.333333333333334,19.384615384615383
7,h,1.11324,2.07747,1.11324,2.07747,0,24,1,1,0.6778,d,2020-10-31 20:00:00,0,1,0,1,-0.9642299999999999,21.22222222222222,5.882352941176471
8,a,1.01595,1.99148,1.01595,1.99148,3,17,1,1,0.6385000000000001,d,2020-11-08 17:30:00,0,1,0,1,-0.97553,9.958333333333334,3.3448275862068964
9,h,1.82668,1.79824,1.0834,1.79824,2,9,2,2,1.3991,d,2020-11-22 20:00:00,0,1,0,1,-0.7148400000000001,10.413793103448276,6.647058823529412
10,a,2.35024,1.66068,1.60709,1.66068,3,8,2,1,1.8703999999999998,w,2020-11-28 20:00:00,1,0,0,3,-0.053590000000000027,21.357142857142858,10.571428571428571
11,h,0.249462,1.39953,0.249462,1.39953,3,6,0,0,0.3372,d,2020-12-06 20:00:00,0,1,0,1,-1.1500679999999999,15.764705882352942,5.782608695652174
12,a,0.171439,0.380766,0.171439,0.380766,2,1,0,1,0.9571,l,2020-12-12 17:30:00,0,0,1,0,-0.20932699999999999,11.96551724137931,5.153846153846154
13,a,0.404844,1.62567,0.404844,1.62567,7,10,0,2,0.4072,l,2020-12-20 13:00:00,0,0,1,0,-1.220826,13.727272727272727,6.424242424242424
14,h,1.88686,0.786669,1.88686,0.786669,5,0,2,1,2.2304,w,2020-12-23 21:00:00,1,0,0,3,1.1001910000000001,11.555555555555555,4.4
15,a,1.35028,0.318257,0.607003,0.318257,0,2,1,1,2.3642,d,2020-12-31 15:15:00,0,1,0,1,0.28874599999999995,9.454545454545455,16.352941176470587
16,h,0.154899,2.31899,0.154899,2.31899,1,6,1,2,0.0447,l,2021-01-03 15:15:00,0,0,1,0,-2.164091,19.0,5.675675675675675
17,a,0.829834,2.59473,0.0865565,2.59473,1,2,1,3,0.1961,l,2021-01-10 15:15:00,0,0,1,0,-2.5081735000000003,7.823529411764706,13.25
18,h,1.40643,1.03209,0.663276,1.03209,5,4,1,2,1.6522000000000001,l,2021-01-19 20:30:00,0,0,1,0,-0.368814,14.545454545454545,8.777777777777779
19,h,0.762571,1.42254,0.762571,1.42254,7,7,1,4,0.7601,l,2021-01-23 20:00:00,0,0,1,0,-0.6599689999999999,13.5,14.058823529411764
20,a,0.20139,0.530765,0.20139,0.530765,1,2,0,0,0.8269,d,2021-01-31 13:00:00,0,1,0,1,-0.32937500000000003,8.875,2.9642857142857144
21,h,1.60639,0.0534012,1.60639,0.0534012,7,1,1,0,2.6447,w,2021-02-05 20:00:00,1,0,0,3,1.5529888,5.206896551724138,12.384615384615385
22,a,0.710997,2.86032,0.710997,2.86032,4,6,1,5,0.1854,l,2021-02-13 20:00:00,0,0,1,0,-2.1493230000000003,23.9,11.0
23,a,0.307378,2.50353,0.307378,2.50353,2,5,0,4,0.1139,l,2021-02-21 15:15:00,0,0,1,0,-2.196152,12.038461538461538,5.653846153846154
24,h,0.483459,0.994243,0.483459,0.994243,6,1,0,1,0.6879,l,2021-02-27 17:30:00,0,0,1,0,-0.5107839999999999,7.095238095238095,7.36
25,a,0.798216,2.01921,0.798216,1.27593,0,13,2,3,0.4765,l,2021-03-08 20:00:00,0,0,1,0,-0.47771399999999997,19.047619047619047,4.0
26,h,1.48992,1.74684,0.746643,1.00356,2,2,1,1,1.1068,d,2021-03-13 13:00:00,0,1,0,1,-0.25691700000000006,7.0,12.5625
27,a,1.1132,0.64656,0.369921,0.64656,2,7,0,1,1.8507,l,2021-03-21 17:30:00,0,0,1,0,-0.276639,15.578947368421053,4.7272727272727275
28,h,1.868,2.58943,1.868,2.58943,9,5,1,3,0.7971,l,2021-04-04 12:00:00,0,0,1,0,-0.72143,8.428571428571429,6.925925925925926
29,a,0.448906,1.81094,0.448906,1.81094,1,9,0,0,0.31579999999999997,d,2021-04-10 14:15:00,0,1,0,1,-1.362034,12.5625,11.518518518518519
30,h,0.316991,0.747867,0.316991,0.747867,2,3,1,0,0.7626999999999999,w,2021-04-18 14:15:00,1,0,0,3,-0.4308759999999999,11.19047619047619,13.294117647058824
31,h,1.40963,1.45071,1.40963,1.45071,1,12,2,1,1.3308999999999997,w,2021-04-21 19:00:00,1,0,0,3,-0.041080000000000005,14.571428571428571,5.21875
32,a,0.893913,1.00912,0.893913,1.00912,2,4,1,1,1.1871,d,2021-04-24 16:30:00,0,1,0,1,-0.11520700000000006,15.5,8.666666666666666
33,a,0.154274,1.64332,0.154274,1.64332,3,7,0,3,0.22760000000000002,l,2021-05-01 12:00:00,0,0,1,0,-1.4890459999999999,6.8125,7.821428571428571
34,h,1.32991,0.987587,1.32991,0.987587,3,5,2,2,1.6231,d,2021-05-08 12:00:00,0,1,0,1,0.34232299999999993,11.736842105263158,10.947368421052632
35,a,1.66141,0.886211,1.66141,0.886211,2,2,2,0,2.0328,w,2021-05-11 18:00:00,1,0,0,3,0.7751990000000001,15.473684210526315,5.739130434782608
36,h,2.83763,0.841672,2.83763,0.841672,6,1,4,2,2.6452,w,2021-05-16 16:30:00,1,0,0,3,1.995958,13.235294117647058,15.0
37,a,0.785012,0.35705,0.785012,0.35705,2,6,0,1,1.7629,l,2021-05-23 19:00:00,0,0,1,0,0.42796200000000006,22.764705882352942,7.0476190476190474
