,h_a,xG,xGA,npxG,npxGA,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD,ppda_ratio,oppda_ratio
0,h,1.63924,0.77741,1.63924,0.77741,5,7,1,0,2.0782000000000003,w,2015-08-23 22:45:00,1,0,0,3,0.86183,13.590909090909092,5.967741935483871
1,a,0.791464,2.23566,0.791464,2.23566,0,8,1,0,0.3335,w,2015-08-30 22:45:00,1,0,0,3,-1.4441960000000003,14.2,3.926829268292683
2,h,1.31893,0.912214,1.31893,0.912214,8,6,2,2,1.7163,d,2015-09-13 17:00:00,0,1,0,1,0.40671599999999997,4.310344827586207,10.80952380952381
3,a,1.34984,1.29857,1.34984,1.29857,4,5,2,3,1.4388,l,2015-09-19 22:45:00,0,0,1,0,0.05126999999999993,8.5,5.026315789473684
4,h,0.458442,0.731694,0.458442,0.731694,4,11,0,1,1.0114,l,2015-09-23 22:45:00,0,0,1,0,-0.27325199999999994,6.777777777777778,7.758620689655173
5,a,0.380741,0.578424,0.380741,0.578424,1,4,1,2,1.0492000000000001,l,2015-09-27 17:00:00,0,0,1,0,-0.19768300000000005,12.185185185185185,10.25
6,h,1.27132,2.02203,1.27132,2.02203,6,12,2,4,0.8591,l,2015-10-04 17:00:00,0,0,1,0,-0.75071,10.789473684210526,11.5625
7,a,1.66538,1.7239,1.66538,1.7239,3,12,1,0,1.3195,w,2015-10-18 14:30:00,1,0,0,3,-0.058519999999999905,18.375,6.2368421052631575
8,h,1.06069,2.04874,1.06069,2.04874,2,10,1,1,0.5536,d,2015-10-24 22:45:00,0,1,0,1,-0.9880500000000001,13.631578947368421,8.538461538461538
9,a,0.26471,1.10143,0.26471,1.10143,3,12,0,2,0.5979,l,2015-10-28 23:45:00,0,0,1,0,-0.8367199999999999,26.8125,6.84375
10,h,1.12409,0.848186,1.12409,0.848186,5,9,0,1,1.5907,l,2015-11-03 00:00:00,0,0,1,0,0.27590400000000004,6.589743589743589,8.192307692307692
11,h,0.862642,1.21475,0.862642,1.21475,7,8,1,0,1.0605,w,2015-11-08 18:00:00,1,0,0,3,-0.352108,9.222222222222221,6.423076923076923
12,a,0.648783,1.52326,0.648783,0.761965,3,11,1,1,0.6136999999999999,d,2015-11-22 18:00:00,0,1,0,1,-0.113182,8.029411764705882,5.407407407407407
13,h,0.458932,1.60298,0.458932,1.60298,4,4,0,3,0.4889,l,2015-11-29 23:45:00,0,0,1,0,-1.1440480000000002,11.484848484848484,6.625
14,a,0.845303,1.51762,0.845303,1.51762,9,3,0,3,0.8095000000000001,l,2015-12-06 18:00:00,0,0,1,0,-0.6723169999999999,5.921052631578948,9.178571428571429
15,h,2.74774,1.49153,2.74774,1.49153,2,3,4,1,2.2866,w,2015-12-12 21:00:00,1,0,0,3,1.2562099999999998,7.631578947368421,5.48
16,a,0.647545,1.59365,0.647545,1.59365,2,9,0,2,0.6594,l,2015-12-20 21:00:00,0,0,1,0,-0.946105,11.565217391304348,5.67741935483871
17,h,0.930207,1.39737,0.930207,1.39737,6,6,1,3,0.9645000000000001,l,2016-01-06 18:00:00,0,0,1,0,-0.467163,7.444444444444445,4.324324324324325
18,a,1.12513,2.97331,1.12513,2.97331,6,11,1,0,0.33140000000000003,w,2016-01-10 18:00:00,1,0,0,3,-1.8481800000000002,9.291666666666666,4.363636363636363
19,a,0.41324,2.93614,0.41324,2.93614,1,11,0,4,0.124,l,2016-01-17 15:30:00,0,0,1,0,-2.5229,7.594594594594595,5.333333333333333
20,h,1.9135,1.78224,1.9135,1.78224,7,6,4,1,1.4466999999999999,w,2016-01-24 18:00:00,1,0,0,3,0.13125999999999993,15.11111111111111,16.46153846153846
21,a,0.981895,1.18567,0.981895,0.424374,4,7,1,1,1.1204,d,2016-01-30 18:00:00,0,1,0,1,0.5575209999999999,7.434782608695652,4.674418604651163
