,h_a,xG,xGA,npxG,npxGA,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD,ppda_ratio,oppda_ratio
0,a,2.61549,2.17647,1.85432,2.17647,10,2,3,3,1.6904,d,2017-08-12 12:30:00,0,1,0,1,-0.32215000000000016,14.714285714285714,11.26086956521739
1,h,2.84978,0.727364,2.84978,0.727364,11,4,1,0,2.6897,w,2017-08-19 15:00:00,1,0,0,3,2.122416,4.096774193548387,21.105263157894736
2,h,3.45998,0.484816,3.45998,0.484816,4,9,4,0,2.8756,w,2017-08-27 16:00:00,1,0,0,3,2.975164,17.31578947368421,10.185185185185185
3,a,0.665186,3.14589,0.665186,3.14589,3,9,0,5,0.14,l,2017-09-09 12:30:00,0,0,1,0,-2.4807040000000002,48.54545454545455,9.26086956521739
4,h,2.18727,0.334402,2.18727,0.334402,19,0,1,1,2.7088,d,2017-09-16 15:00:00,0,1,0,1,1.852868,13.181818181818182,20.38888888888889
5,a,1.92902,2.88766,1.92902,2.12649,14,1,3,2,0.7016,w,2017-09-23 17:30:00,1,0,0,3,-0.19747000000000003,8.421052631578947,11.947368421052632
6,a,1.64475,0.280437,1.64475,0.280437,8,2,1,1,2.5325,d,2017-10-01 16:30:00,0,1,0,1,1.3643129999999999,7.0476190476190474,21.375
7,h,1.92702,0.230358,1.92702,0.230358,9,3,0,0,2.6422999999999996,d,2017-10-14 12:30:00,0,1,0,1,1.696662,8.727272727272727,13.44
8,a,0.667771,2.62043,0.667771,2.62043,8,5,1,4,0.2378,l,2017-10-22 16:00:00,0,0,1,0,-1.9526589999999997,9.333333333333334,32.333333333333336
9,h,2.14257,0.0554802,1.3631,0.0554802,16,0,3,0,2.8686,w,2017-10-28 15:00:00,1,0,0,3,1.3076197999999999,6.428571428571429,31.6
10,a,2.8773,1.13045,2.8773,1.13045,8,2,4,1,2.5121,w,2017-11-04 17:30:00,1,0,0,3,1.74685,8.586206896551724,16.27777777777778
11,h,2.06277,0.563886,2.06277,0.563886,12,3,3,0,2.4604,w,2017-11-18 15:00:00,1,0,0,3,1.4988839999999999,8.65,11.25
12,h,1.50368,0.739983,1.50368,0.739983,13,9,1,1,1.9700999999999997,d,2017-11-25 17:30:00,0,1,0,1,0.763697,11.692307692307692,22.5
13,a,2.58757,0.846748,2.58757,0.846748,7,2,3,0,2.5635,w,2017-11-29 20:00:00,1,0,0,3,1.740822,8.0,22.266666666666666
14,a,1.77566,1.65878,1.77566,0.897613,8,1,5,1,1.4419,w,2017-12-02 15:00:00,1,0,0,3,0.878047,14.227272727272727,40.9
15,h,1.89569,0.823217,1.89569,0.062048,17,0,1,1,2.1845999999999997,d,2017-12-10 14:15:00,0,1,0,1,1.833642,3.8823529411764706,17.1
16,h,2.13915,0.520382,2.13915,0.520382,11,1,0,0,2.5703,d,2017-12-13 20:00:00,0,1,0,1,1.6187679999999998,4.0,29.285714285714285
17,a,3.25041,0.539178,3.25041,0.539178,14,6,4,0,2.8301000000000003,w,2017-12-17 16:30:00,1,0,0,3,2.711232,10.0,83.2
18,a,2.05947,1.13104,2.05947,1.13104,8,12,3,3,2.0694,d,2017-12-22 19:45:00,0,1,0,1,0.9284300000000001,9.233333333333333,9.16
19,h,3.06422,0.2719,3.06422,0.2719,9,4,5,0,2.8776,w,2017-12-26 17:30:00,1,0,0,3,2.79232,14.375,20.842105263157894
20,h,2.56607,0.789667,2.56607,0.789667,17,6,2,1,2.5399,w,2017-12-30 15:00:00,1,0,0,3,1.7764029999999997,9.80952380952381,34.875
21,a,1.62514,0.900466,1.62514,0.900466,8,7,2,1,2.0183,w,2018-01-01 15:00:00,1,0,0,3,0.724674,10.666666666666666,21.857142857142858
22,h,1.01595,0.722959,1.01595,0.722959,9,5,4,3,1.5801999999999998,w,2018-01-14 16:00:00,1,0,0,3,0.2929909999999999,13.5,6.433333333333334
23,a,2.19675,0.498742,2.19675,0.498742,19,1,0,1,2.6491999999999996,l,2018-01-22 20:00:00,0,0,1,0,1.6980080000000002,7.842105263157895,52.285714285714285
24,a,2.05148,0.288048,1.29032,0.288048,7,4,3,0,2.7096,w,2018-01-30 20:00:00,1,0,0,3,1.0022719999999998,8.65,43.53846153846154
25,h,1.28962,2.54392,1.28962,1.02158,1,6,2,2,0.49760000000000004,d,2018-02-04 16:30:00,0,1,0,1,0.26804000000000006,13.48,10.0
26,a,2.35575,0.854343,2.35575,0.854343,11,5,2,0,2.4261,w,2018-02-11 16:30:00,1,0,0,3,1.501407,10.96551724137931,13.142857142857142
27,h,3.9205,0.33527,3.9205,0.33527,19,2,4,1,2.9612000000000003,w,2018-02-24 15:00:00,1,0,0,3,3.58523,5.333333333333333,21.470588235294116
28,h,1.56935,0.255322,1.56935,0.255322,13,4,2,0,2.4459,w,2018-03-03 17:30:00,1,0,0,3,1.314028,4.666666666666667,29.125
29,a,0.777089,0.845051,0.777089,0.845051,9,3,1,2,1.2183,l,2018-03-10 12:30:00,0,0,1,0,-0.06796199999999997,5.826086956521739,16.058823529411764
30,h,1.81208,0.35476,1.81208,0.35476,14,2,5,0,2.5058,w,2018-03-17 17:30:00,1,0,0,3,1.45732,11.789473684210526,19.526315789473685
31,a,1.72037,1.90868,1.72037,1.14752,12,4,2,1,1.1996,w,2018-03-31 12:30:00,1,0,0,3,0.5728499999999999,6.333333333333333,17.272727272727273
32,a,0.947321,0.723427,0.947321,0.723427,6,5,0,0,1.5379999999999998,d,2018-04-07 11:30:00,0,1,0,1,0.22389399999999993,13.727272727272727,14.26086956521739
33,h,2.6402,0.540593,2.6402,0.540593,19,3,3,0,2.7361999999999997,w,2018-04-14 16:30:00,1,0,0,3,2.0996070000000002,7.84,35.6
34,a,1.6393,1.39669,1.6393,1.39669,8,4,2,2,1.54,d,2018-04-21 00:00:00,0,1,0,1,0.24261,12.266666666666667,17.571428571428573
35,h,2.11658,0.777827,2.11658,0.777827,20,2,0,0,2.3600000000000003,d,2018-04-28 11:30:00,0,1,0,1,1.3387529999999999,8.545454545454545,15.75
36,a,0.427002,0.806168,0.427002,0.806168,16,8,0,1,0.9240999999999999,l,2018-05-06 16:30:00,0,0,1,0,-0.379166,6.037037037037037,21.9
37,h,3.50981,0.0408165,3.50981,0.0408165,19,2,4,0,2.9675000000000002,w,2018-05-13 15:00:00,1,0,0,3,3.4689935,7.857142857142857,49.0
