,h_a,xG,xGA,npxG,npxGA,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD,ppda_ratio,oppda_ratio
0,a,1.97071,1.82363,1.22743,1.82363,3,10,3,2,1.4985,w,2017-08-19 17:15:00,1,0,0,3,-0.5962000000000001,14.88888888888889,10.954545454545455
1,h,2.80119,0.121682,2.80119,0.121682,11,0,3,0,2.9114,w,2017-08-25 19:15:00,1,0,0,3,2.6795080000000002,9.31578947368421,9.407407407407407
2,a,2.02187,1.1079,2.02187,1.1079,4,7,4,2,2.0842,w,2017-09-10 11:00:00,1,0,0,3,0.9139699999999997,6.208333333333333,6.621621621621622
3,h,0.375385,2.88229,0.375385,2.88229,3,11,1,3,0.11220000000000001,l,2017-09-17 19:45:00,0,0,1,0,-2.5069049999999997,9.615384615384615,11.875
4,a,0.570261,1.78708,0.570261,1.0438,6,3,0,3,0.41650000000000004,l,2017-09-21 21:00:00,0,0,1,0,-0.47353900000000004,8.666666666666666,26.916666666666668
5,h,1.25293,1.87637,1.25293,1.87637,6,9,2,3,0.8052,l,2017-09-24 19:45:00,0,0,1,0,-0.62344,9.571428571428571,22.9
6,h,1.99991,2.06359,1.99991,2.06359,6,5,4,4,1.3328,d,2017-10-01 11:00:00,0,1,0,1,-0.06367999999999996,13.533333333333333,11.043478260869565
7,a,0.875381,0.544525,0.875381,0.544525,5,3,2,0,1.6756000000000002,w,2017-10-14 17:30:00,1,0,0,3,0.33085599999999993,5.3,18.285714285714285
8,h,1.33975,0.610458,1.33975,0.610458,4,2,1,1,1.9653,d,2017-10-23 19:00:00,0,1,0,1,0.729292,8.333333333333334,14.695652173913043
9,a,1.14607,1.95098,1.14607,1.2077,4,6,1,2,0.7372,l,2017-10-29 11:00:00,0,0,1,0,-0.061630000000000074,11.384615384615385,8.666666666666666
10,h,2.41358,0.275872,2.41358,0.275872,3,2,3,1,2.8838,w,2017-11-05 17:30:00,1,0,0,3,2.137708,9.545454545454545,8.029411764705882
11,a,1.34745,1.12751,1.34745,1.12751,6,4,1,1,1.5182,d,2017-11-17 20:00:00,0,1,0,1,0.21994000000000002,10.761904761904763,5.2631578947368425
12,h,2.02953,2.05048,2.02953,2.05048,11,5,2,2,1.3426,d,2017-11-26 15:15:00,0,1,0,1,-0.020950000000000024,7.069767441860465,10.75
13,a,1.81521,3.06079,1.07193,3.06079,8,10,1,2,0.6004,l,2017-12-02 15:15:00,0,0,1,0,-1.9888599999999999,12.421052631578947,5.5
14,h,1.71766,1.85567,1.71766,0.245452,20,1,0,2,1.1858,l,2017-12-10 11:00:00,0,0,1,0,1.472208,6.142857142857143,12.26086956521739
15,a,0.474349,0.880943,0.474349,0.880943,3,2,0,0,0.881,d,2017-12-16 15:15:00,0,1,0,1,-0.406594,9.38888888888889,9.9
16,h,1.86402,0.304282,1.86402,0.304282,8,6,3,1,2.6187,w,2017-12-20 20:30:00,1,0,0,3,1.559738,9.620689655172415,8.363636363636363
17,a,0.711808,0.975475,0.711808,0.975475,3,3,0,1,1.0273,l,2018-01-07 11:00:00,0,0,1,0,-0.263667,7.578947368421052,23.166666666666668
18,h,0.781446,1.25295,0.781446,1.25295,6,7,2,4,0.945,l,2018-01-14 19:45:00,0,0,1,0,-0.47150400000000003,9.058823529411764,12.095238095238095
19,h,2.06555,1.4667,1.32227,0.723423,12,6,1,2,1.8274000000000001,l,2018-01-21 17:30:00,0,0,1,0,0.598847,10.76,10.291666666666666
20,a,0.904787,2.2933,0.904787,2.2933,9,2,2,4,0.4181,l,2018-01-27 19:45:00,0,0,1,0,-1.3885129999999999,12.578947368421053,19.125
21,h,2.92272,0.215196,2.92272,0.215196,8,3,5,0,2.904,w,2018-02-02 20:00:00,1,0,0,3,2.707524,6.7727272727272725,17.75
22,a,0.981956,5.307,0.981956,5.307,2,19,2,5,0.0202,l,2018-02-10 19:45:00,0,0,1,0,-4.325044,17.333333333333332,19.823529411764707
23,h,2.19468,0.636405,1.4514,0.636405,7,9,3,0,2.5352,w,2018-02-18 11:00:00,1,0,0,3,0.814995,7.6875,15.518518518518519
24,a,0.592783,1.76569,0.592783,1.76569,4,2,1,2,0.39959999999999996,l,2018-02-25 17:30:00,0,0,1,0,-1.172907,7.619047619047619,14.653846153846153
25,a,0.399624,0.353891,0.399624,0.353891,5,4,0,0,1.2742,d,2018-03-01 18:30:00,0,1,0,1,0.04573299999999997,15.0,16.23076923076923
26,h,1.93124,0.370822,1.93124,0.370822,8,2,2,1,2.5928,w,2018-03-04 17:30:00,1,0,0,3,1.560418,8.85,11.741935483870968
27,a,0.947318,2.49193,0.947318,1.58504,3,5,1,2,0.35960000000000003,l,2018-03-11 11:00:00,0,0,1,0,-0.637722,15.928571428571429,7.666666666666667
28,h,0.424264,0.80265,0.424264,0.80265,7,7,1,2,0.9155,l,2018-03-17 17:30:00,0,0,1,0,-0.378386,4.142857142857143,9.548387096774194
29,a,0.711691,0.54378,0.711691,0.54378,3,7,0,0,1.5108,d,2018-04-01 17:30:00,0,1,0,1,0.16791099999999992,9.941176470588236,6.896551724137931
30,h,3.53372,0.592456,3.53372,0.592456,7,1,5,0,2.8961,w,2018-04-08 16:30:00,1,0,0,3,2.9412640000000003,8.25925925925926,7.67741935483871
31,a,3.17928,0.706793,3.17928,0.706793,10,2,1,0,2.7781,w,2018-04-14 16:30:00,1,0,0,3,2.472487,7.588235294117647,11.88
32,h,0.806834,0.463384,0.806834,0.463384,6,4,3,0,1.6731,w,2018-04-19 17:30:00,1,0,0,3,0.34345000000000003,6.7407407407407405,13.782608695652174
33,a,1.24873,1.01179,1.24873,1.01179,6,3,0,2,1.5459,l,2018-04-22 14:15:00,0,0,1,0,0.23693999999999993,12.0,26.071428571428573
34,h,1.76162,1.09625,1.76162,0.352972,3,0,3,1,1.9013,w,2018-04-28 00:00:00,1,0,0,3,1.408648,8.714285714285714,7.147058823529412
35,a,0.63922,1.66025,0.63922,0.916975,5,4,0,1,0.537,l,2018-05-04 20:00:00,0,0,1,0,-0.277755,9.88888888888889,9.212121212121213
36,h,2.77676,1.44103,2.03361,1.44103,6,8,3,2,2.3217,w,2018-05-12 17:30:00,1,0,0,3,0.5925799999999999,7.076923076923077,13.366666666666667
37,a,0.817475,1.35941,0.817475,1.35941,12,11,0,1,0.8874,l,2018-05-20 16:00:00,0,0,1,0,-0.5419350000000001,11.037037037037036,9.173913043478262
