,h_a,xG,xGA,npxG,npxGA,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD,ppda_ratio,oppda_ratio
0,h,0.740041,0.950098,0.740041,0.950098,4,6,2,1,1.1501000000000001,w,2015-08-16 17:30:00,1,0,0,3,-0.21005700000000005,7.666666666666667,11.242424242424242
1,a,2.14017,1.37825,2.14017,1.37825,4,6,1,1,1.9572,d,2015-08-22 17:30:00,0,1,0,1,0.7619199999999999,4.769230769230769,14.74074074074074
2,h,1.52939,0.748153,0.771616,0.748153,0,8,3,0,2.1018999999999997,w,2015-08-28 22:30:00,1,0,0,3,0.02346300000000001,7.805555555555555,14.038461538461538
3,a,0.732037,0.178191,0.732037,0.178191,4,7,0,0,1.8417999999999999,d,2015-09-12 17:30:00,0,1,0,1,0.5538460000000001,4.695652173913044,10.964285714285714
4,h,2.42975,0.271584,1.67197,0.271584,7,9,2,0,2.8316,w,2015-09-19 17:30:00,1,0,0,3,1.400386,12.857142857142858,14.9
5,a,0.160394,3.68676,0.160394,3.68676,1,11,1,5,0.019,l,2015-09-22 22:00:00,0,0,1,0,-3.526366,46.63636363636363,13.136363636363637
6,h,1.41905,1.08934,1.41905,1.08934,7,1,1,1,1.619,d,2015-09-26 17:30:00,0,1,0,1,0.32970999999999995,6.884615384615385,30.133333333333333
7,a,0.813505,1.45907,0.813505,1.45907,5,4,0,2,0.8058999999999998,l,2015-10-03 17:30:00,0,0,1,0,-0.645565,9.642857142857142,9.162162162162161
8,h,2.80506,1.07639,2.80506,1.07639,9,4,4,2,2.4803,w,2015-10-17 17:30:00,1,0,0,3,1.7286700000000002,12.4,9.625
9,a,0.976111,0.594469,0.976111,0.594469,10,5,1,0,1.692,w,2015-10-24 17:30:00,1,0,0,3,0.3816419999999999,4.555555555555555,14.565217391304348
10,h,2.11288,1.31846,2.11288,1.31846,8,5,2,1,2.0159,w,2015-10-31 21:30:00,1,0,0,3,0.7944200000000001,4.9772727272727275,6.8
11,a,0.153219,1.36046,0.153219,1.36046,0,6,0,2,0.3054,l,2015-11-07 18:30:00,0,0,1,0,-1.207241,5.814814814814815,8.266666666666667
12,h,4.16408,0.724132,4.16408,0.724132,4,6,6,0,2.9069,w,2015-11-21 18:30:00,1,0,0,3,3.4399480000000002,7.380952380952381,18.9
13,a,0.559526,1.26639,0.559526,1.26639,4,3,0,0,0.7447,d,2015-11-29 20:30:00,0,1,0,1,-0.7068639999999999,13.384615384615385,9.621621621621621
14,h,1.78593,2.58853,1.02816,2.58853,5,5,1,2,0.7839,l,2015-12-05 21:30:00,0,0,1,0,-1.56037,12.411764705882353,10.84
15,h,2.00091,0.210485,2.00091,0.210485,7,3,1,1,2.6715999999999998,d,2015-12-12 18:30:00,0,1,0,1,1.7904250000000002,4.425,10.166666666666666
