,h_a,xG,xGA,npxG,npxGA,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD,ppda_ratio,oppda_ratio
0,h,1.33762,1.87176,1.33762,1.87176,3,8,1,1,0.9755,d,2017-08-05 19:00:00,0,1,0,1,-0.5341400000000001,14.523809523809524,5.518518518518518
1,a,0.432943,1.92396,0.432943,1.16387,7,1,2,1,0.2993,w,2017-08-11 18:00:00,1,0,0,3,-0.7309269999999999,26.529411764705884,7.045454545454546
2,h,0.724295,0.565923,0.724295,0.565923,10,3,0,1,1.4893,l,2017-08-19 19:00:00,0,0,1,0,0.15837200000000007,7.7894736842105265,15.695652173913043
3,a,0.566642,2.76641,0.566642,2.76641,3,6,1,2,0.1675,l,2017-08-26 19:00:00,0,0,1,0,-2.199768,15.391304347826088,10.04
4,h,0.737279,0.204017,0.737279,0.204017,6,0,0,0,1.8763999999999998,d,2017-09-09 19:00:00,0,1,0,1,0.533262,16.166666666666668,10.0
5,h,0.64374,1.20725,0.64374,1.20725,4,2,0,1,0.7786,l,2017-09-16 19:00:00,0,0,1,0,-0.56351,10.551724137931034,10.84
6,a,0.628796,1.06447,0.628796,1.06447,4,2,1,0,0.9115,w,2017-09-23 19:00:00,1,0,0,3,-0.435674,28.692307692307693,7.461538461538462
7,h,0.806682,1.28401,0.806682,1.28401,4,8,2,1,0.9214,w,2017-10-01 14:00:00,1,0,0,3,-0.4773280000000001,31.0,4.12
8,a,1.53577,1.26975,0.775674,1.26975,3,7,2,2,1.6075000000000002,d,2017-10-14 19:00:00,0,1,0,1,-0.49407599999999996,21.63157894736842,5.454545454545454
9,h,0.277198,3.27703,0.277198,2.51694,2,1,0,5,0.0421,l,2017-10-22 16:00:00,0,0,1,0,-2.239742,17.428571428571427,9.521739130434783
10,a,1.13546,0.58564,1.13546,0.58564,3,3,0,1,1.8784,l,2017-10-28 19:00:00,0,0,1,0,0.5498199999999999,12.75,6.730769230769231
11,h,2.42579,0.886377,2.42579,0.886377,4,7,3,0,2.5102,w,2017-11-04 19:00:00,1,0,0,3,1.5394130000000001,11.384615384615385,34.875
12,a,1.29033,1.4635,1.29033,1.4635,4,5,1,3,1.2026000000000001,l,2017-11-18 19:00:00,0,0,1,0,-0.17317000000000005,15.32,10.952380952380953
13,h,1.18185,0.302355,1.18185,0.302355,6,5,3,0,2.2406,w,2017-11-25 19:00:00,1,0,0,3,0.8794950000000001,13.62962962962963,7.173913043478261
14,a,0.446889,1.70266,0.446889,0.942563,2,11,0,2,0.38789999999999997,l,2017-11-29 20:00:00,0,0,1,0,-0.49567400000000006,15.714285714285714,5.133333333333334
