,h_a,xG,xGA,npxG,npxGA,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD,ppda_ratio,oppda_ratio
0,h,1.54613,1.2529,1.54613,1.2529,3,5,2,2,1.6322999999999999,d,2015-08-09 16:30:00,0,1,0,1,0.2932300000000001,12.722222222222221,7.0
1,a,0.113109,1.97424,0.113109,1.97424,0,4,0,2,0.0961,l,2015-08-15 18:00:00,0,0,1,0,-1.861131,34.333333333333336,6.235294117647059
2,a,0.4384,1.2491,0.4384,1.2491,1,12,0,0,0.6493,d,2015-08-22 15:45:00,0,1,0,1,-0.8107000000000001,18.4375,4.709677419354839
3,h,0.0319694,2.33948,0.0319694,2.33948,0,15,0,1,0.06920000000000001,l,2015-08-29 15:45:00,0,0,1,0,-2.3075106,21.823529411764707,5.535714285714286
4,a,0.716599,1.71282,0.716599,1.71282,4,4,0,2,0.5675,l,2015-09-14 23:00:00,0,0,1,0,-0.996221,8.222222222222221,11.72
5,h,1.15114,1.33961,1.15114,1.33961,7,10,1,2,1.1796000000000002,l,2015-09-19 18:00:00,0,0,1,0,-0.18846999999999992,9.444444444444445,7.594594594594595
6,h,0.702109,1.30593,0.702109,1.30593,2,8,2,2,0.8487,d,2015-09-26 20:30:00,0,1,0,1,-0.603821,11.125,4.2
7,a,0.980279,3.3346,0.980279,3.3346,3,14,1,6,0.20079999999999998,l,2015-10-03 18:00:00,0,0,1,0,-2.354321,22.545454545454547,5.484848484848484
8,h,2.24896,1.34395,2.24896,1.34395,8,4,6,2,2.0258000000000003,w,2015-10-18 19:00:00,1,0,0,3,0.9050099999999999,12.526315789473685,7.384615384615385
9,a,1.41744,2.37969,1.41744,1.61852,7,5,0,3,0.6166,l,2015-10-25 16:00:00,0,0,1,0,-0.20107999999999993,8.9375,12.35
10,h,1.26075,1.38017,1.26075,1.38017,4,2,0,0,1.2223,d,2015-10-31 19:00:00,0,1,0,1,-0.11941999999999986,15.25,9.727272727272727
11,a,0.504409,1.00427,0.504409,1.00427,0,7,1,0,0.9051,w,2015-11-07 16:45:00,1,0,0,3,-0.499861,14.863636363636363,4.65625
12,h,0.372387,3.27478,0.372387,3.27478,1,12,0,3,0.042,l,2015-11-21 19:00:00,0,0,1,0,-2.902393,9.833333333333334,8.083333333333334
13,a,0.791299,1.67836,0.791299,1.67836,2,7,1,5,0.6971,l,2015-11-28 19:00:00,0,0,1,0,-0.8870610000000001,11.130434782608695,7.68
14,h,0.646346,0.999043,0.646346,0.999043,5,8,2,0,0.9430000000000001,w,2015-12-06 20:00:00,1,0,0,3,-0.35269700000000004,12.08,6.206896551724138
15,a,1.55252,1.03317,1.55252,1.03317,5,5,2,1,1.8664999999999998,w,2015-12-13 20:00:00,1,0,0,3,0.51935,8.592592592592593,5.62962962962963
16,h,1.28189,0.404373,1.28189,0.404373,6,2,1,1,2.1677999999999997,d,2015-12-19 21:30:00,0,1,0,1,0.877517,10.857142857142858,5.758620689655173
17,h,1.35711,1.69923,1.35711,1.69923,1,13,0,1,1.1143,l,2015-12-26 21:30:00,0,0,1,0,-0.34212,13.136363636363637,6.166666666666667
18,a,0.456189,2.1039,0.456189,2.1039,5,11,0,1,0.32699999999999996,l,2015-12-28 19:00:00,0,0,1,0,-1.647711,10.384615384615385,6.133333333333334
19,a,1.15339,1.93025,1.15339,1.93025,4,18,0,1,0.8025,l,2016-01-02 19:00:00,0,0,1,0,-0.7768600000000001,12.428571428571429,7.513513513513513
20,h,1.81304,2.36216,1.05187,1.60099,11,8,3,3,0.9818,d,2016-01-12 23:45:00,0,1,0,1,-0.5491199999999998,7.884615384615385,12.958333333333334
21,h,1.84261,1.08248,1.84261,1.08248,10,4,2,1,1.9405,w,2016-01-16 19:00:00,1,0,0,3,0.76013,9.035714285714286,11.208333333333334
22,a,1.29267,2.58707,1.29267,2.58707,6,7,1,2,0.5514,l,2016-01-23 19:00:00,0,0,1,0,-1.2944000000000002,11.666666666666666,5.595238095238095
23,a,0.626239,2.48447,0.626239,0.96213,3,7,0,3,0.1901,l,2016-02-03 23:45:00,0,0,1,0,-0.33589100000000005,13.6,6.34375
24,h,2.41057,0.472556,2.41057,0.472556,11,5,1,0,2.6630000000000003,w,2016-02-06 19:00:00,1,0,0,3,1.938014,4.681818181818182,10.75
25,a,0.430664,2.0858,0.430664,2.0858,1,12,1,5,0.2589,l,2016-02-13 21:30:00,0,0,1,0,-1.655136,13.363636363636363,9.451612903225806
26,a,0.270782,0.298318,0.270782,0.298318,4,7,0,1,1.1714,l,2016-03-02 23:45:00,0,0,1,0,-0.027536000000000005,11.173913043478262,5.628571428571429
27,h,0.833931,1.26853,0.833931,1.26853,4,9,1,3,1.0195,l,2016-03-05 19:00:00,0,0,1,0,-0.43459899999999996,7.59375,6.314285714285714
28,a,0.518715,0.846771,0.518715,0.846771,7,5,0,1,1.0086,l,2016-03-14 00:00:00,0,0,1,0,-0.328056,12.2,9.807692307692308
29,h,0.940593,0.785017,0.940593,0.785017,3,7,1,1,1.4725000000000001,d,2016-03-20 17:30:00,0,1,0,1,0.15557600000000005,4.423076923076923,13.263157894736842
30,a,1.46835,1.65216,0.707185,1.65216,4,8,2,3,1.1972,l,2016-04-02 18:00:00,0,0,1,0,-0.9449750000000001,9.933333333333334,17.666666666666668
31,a,0.165982,1.78477,0.165982,1.78477,1,10,1,3,0.2152,l,2016-04-09 18:00:00,0,0,1,0,-1.618788,21.4,9.62962962962963
32,h,1.5024,0.787081,1.5024,0.787081,2,8,3,0,1.9861,w,2016-04-16 18:00:00,1,0,0,3,0.7153189999999999,16.047619047619047,5.0
33,h,0.455246,0.522043,0.455246,0.522043,1,5,1,1,1.2194,d,2016-04-19 22:45:00,0,1,0,1,-0.06679700000000005,9.153846153846153,7.92
34,a,0.253033,0.712881,0.253033,0.712881,3,11,2,2,0.7888999999999999,d,2016-04-23 18:00:00,0,1,0,1,-0.459848,9.028571428571428,4.88
35,h,0.53407,1.05079,0.53407,0.289623,6,2,1,0,0.7332,w,2016-04-30 18:00:00,1,0,0,3,0.24444700000000003,8.0,5.7
36,a,1.09626,0.0312154,1.09626,0.0312154,5,0,0,0,2.3971,d,2016-05-07 18:00:00,0,1,0,1,1.0650446,7.703703703703703,13.578947368421053
37,h,2.42808,0.869082,1.66692,0.869082,4,13,5,1,2.4431,w,2016-05-15 18:00:00,1,0,0,3,0.7978379999999999,15.235294117647058,9.578947368421053
