,h_a,xG,xGA,npxG,npxGA,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD,ppda_ratio,oppda_ratio
0,a,0.634831,1.8214,0.634831,1.8214,4,4,0,1,0.4674,l,2019-08-18 14:30:00,0,0,1,0,-1.186569,6.444444444444445,11.454545454545455
1,h,1.05096,0.841426,1.05096,0.841426,4,3,3,2,1.5381,w,2019-08-24 14:30:00,1,0,0,3,0.2095339999999999,10.5,16.526315789473685
2,a,0.450548,0.936475,0.450548,0.936475,1,8,0,0,0.8543000000000001,d,2019-08-31 14:30:00,0,1,0,1,-0.48592699999999994,20.833333333333332,7.6923076923076925
3,h,1.10385,1.78643,1.10385,1.78643,11,5,0,3,0.8989,l,2019-09-15 13:30:00,0,0,1,0,-0.68258,6.7368421052631575,21.875
4,a,0.743288,0.941782,0.743288,0.941782,8,6,1,1,1.1487,d,2019-09-23 18:30:00,0,1,0,1,-0.19849400000000006,10.137931034482758,10.071428571428571
5,h,1.30868,2.83647,1.30868,2.83647,5,6,0,3,0.4687,l,2019-09-28 13:30:00,0,0,1,0,-1.5277899999999998,13.238095238095237,10.384615384615385
6,a,0.723738,1.77327,0.723738,1.77327,3,11,2,1,0.6098999999999999,w,2019-10-05 14:30:00,1,0,0,3,-1.049532,21.473684210526315,8.206896551724139
7,h,0.973105,0.859284,0.973105,0.859284,1,14,2,0,1.4748999999999999,w,2019-10-20 17:00:00,1,0,0,3,0.11382099999999995,8.655172413793103,6.0588235294117645
8,a,2.93074,2.37055,2.93074,2.37055,4,7,3,2,1.7597,w,2019-10-26 14:30:00,1,0,0,3,0.56019,11.352941176470589,9.764705882352942
9,h,1.89547,0.464343,1.89547,0.464343,7,2,3,0,2.4619999999999997,w,2019-11-01 19:30:00,1,0,0,3,1.431127,19.9375,45.5
10,a,1.6191,0.638731,0.861327,0.638731,8,12,2,1,2.225,w,2019-11-08 19:30:00,1,0,0,3,0.2225959999999999,10.0,8.8
11,h,2.15404,2.10482,2.15404,2.10482,9,4,1,5,1.4167999999999998,l,2019-11-24 17:00:00,0,0,1,0,0.04922000000000004,9.117647058823529,11.407407407407407
12,h,2.69182,0.884323,2.69182,0.884323,6,3,1,1,2.5921,d,2019-11-30 14:30:00,0,1,0,1,1.807497,14.85,11.285714285714286
13,a,1.28019,3.5887,1.28019,2.83093,8,5,1,3,0.2263,l,2019-12-07 14:30:00,0,0,1,0,-1.55074,9.875,10.578947368421053
14,h,1.75727,2.22713,1.75727,1.46936,12,5,2,4,0.9859,l,2019-12-13 19:30:00,0,0,1,0,0.2879100000000001,5.866666666666666,31.428571428571427
15,a,0.819222,1.53884,0.819222,1.53884,1,5,2,0,0.7846,w,2019-12-17 19:30:00,1,0,0,3,-0.719618,14.0,8.565217391304348
16,h,1.33628,2.04502,1.33628,2.04502,3,18,2,1,0.8137000000000001,w,2019-12-20 19:30:00,1,0,0,3,-0.7087400000000001,12.24,19.05263157894737
17,h,1.00395,1.83811,1.00395,1.83811,6,4,1,2,0.729,l,2020-01-18 14:30:00,0,0,1,0,-0.83416,7.904761904761905,13.3
18,a,1.16702,0.908592,1.16702,0.908592,5,7,3,0,1.5665,w,2020-01-26 14:30:00,1,0,0,3,0.258428,12.047619047619047,8.516129032258064
19,h,2.58436,3.11718,2.58436,3.11718,7,12,2,1,1.0522,w,2020-02-01 14:30:00,1,0,0,3,-0.5328199999999996,11.444444444444445,5.28
20,a,1.86364,2.24593,1.86364,1.48824,10,8,0,1,1.1268,l,2020-02-08 14:30:00,0,0,1,0,0.37539999999999996,14.722222222222221,15.1875
21,h,2.88142,3.49709,2.12364,1.98154,6,5,2,3,1.0246,l,2020-02-15 14:30:00,0,0,1,0,0.1420999999999999,9.956521739130435,14.708333333333334
22,a,1.98292,2.39606,1.98292,1.63837,5,7,1,1,1.0676,d,2020-02-22 14:30:00,0,1,0,1,0.3445499999999999,13.047619047619047,14.869565217391305
23,h,0.554679,4.77962,0.554679,4.77962,2,13,0,6,0.0202,l,2020-02-29 14:30:00,0,0,1,0,-4.224941,22.88235294117647,8.68
24,a,0.801078,1.1061,0.801078,1.1061,2,3,1,1,1.0854,d,2020-03-07 14:30:00,0,1,0,1,-0.3050220000000001,11.45,19.42105263157895
25,h,2.79087,1.55073,2.79087,1.55073,5,6,0,3,2.1858999999999997,l,2020-05-16 13:30:00,0,0,1,0,1.24014,15.9375,10.5
26,a,1.92541,0.964535,1.92541,0.964535,14,0,1,1,2.1106,d,2020-05-23 13:30:00,0,1,0,1,0.960875,11.5,12.258064516129032
27,h,1.26471,2.24859,1.26471,1.49081,5,8,3,1,0.6795,w,2020-05-27 18:30:00,1,0,0,3,-0.22609999999999997,20.857142857142858,17.1875
28,a,1.7133,1.07747,0.955523,1.07747,1,8,1,0,1.9064,w,2020-05-30 13:30:00,1,0,0,3,-0.12194699999999992,9.75,10.321428571428571
29,a,1.44523,2.46304,1.44523,1.70567,1,7,2,2,0.651,d,2020-06-06 13:30:00,0,1,0,1,-0.26044,22.583333333333332,8.826086956521738
30,h,1.75723,1.36763,1.75723,1.36763,8,13,0,2,1.6517,l,2020-06-12 18:30:00,0,0,1,0,0.38960000000000017,8.68,9.416666666666666
31,a,3.15146,0.486229,3.15146,0.486229,11,1,3,1,2.8472999999999997,w,2020-06-17 18:30:00,1,0,0,3,2.6652310000000003,6.852941176470588,23.923076923076923
32,h,2.44299,0.917327,2.44299,0.917327,9,3,4,0,2.4625,w,2020-06-20 13:30:00,1,0,0,3,1.525663,13.4,15.227272727272727
33,a,3.85732,0.127933,3.09954,0.127933,9,7,4,0,2.9807,w,2020-06-27 13:30:00,1,0,0,3,2.971607,24.2,16.764705882352942
