,h_a,xG,xGA,npxG,npxGA,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD,ppda_ratio,oppda_ratio
0,a,0.248798,2.14636,0.248798,2.14636,3,4,2,3,0.1774,l,2017-08-04 19:45:00,0,0,1,0,-1.897562,12.6,2.5714285714285716
1,h,1.72539,0.790815,0.965298,0.790815,3,3,1,0,2.1691,w,2017-08-12 19:00:00,1,0,0,3,0.17448299999999994,6.2,8.142857142857142
2,a,0.338766,3.19678,0.338766,2.43668,3,18,2,6,0.0648,l,2017-08-20 20:00:00,0,0,1,0,-2.097914,14.478260869565217,3.7777777777777777
3,h,2.39664,0.942755,0.876448,0.942755,5,5,3,2,2.4788,w,2017-08-26 19:00:00,1,0,0,3,-0.066307,7.521739130434782,6.25
4,a,0.204017,0.737279,0.204017,0.737279,0,6,0,0,0.6977,d,2017-09-09 19:00:00,0,1,0,1,-0.533262,10.0,16.166666666666668
5,h,0.909141,0.733308,0.909141,0.733308,7,10,0,1,1.4759,l,2017-09-15 19:45:00,0,0,1,0,0.17583300000000002,8.966666666666667,12.210526315789474
6,a,0.5552,3.19464,0.5552,3.19464,2,11,0,2,0.1227,l,2017-09-24 20:00:00,0,0,1,0,-2.63944,13.666666666666666,7.2
7,a,0.569784,0.952285,0.569784,0.952285,8,2,1,1,0.9138,d,2017-09-30 19:00:00,0,1,0,1,-0.3825010000000001,7.722222222222222,9.64
8,h,1.46173,0.240109,1.46173,0.240109,5,1,1,0,2.4018,w,2017-10-14 19:00:00,1,0,0,3,1.221621,11.347826086956522,11.038461538461538
9,a,0.418413,1.17702,0.418413,1.17702,4,7,1,0,0.6628000000000001,w,2017-10-21 19:00:00,1,0,0,3,-0.758607,5.696969696969697,9.869565217391305
10,h,0.663289,0.962164,0.663289,0.962164,4,4,0,0,0.9910000000000001,d,2017-10-29 16:00:00,0,1,0,1,-0.298875,5.857142857142857,5.413793103448276
11,a,0.79584,0.990379,0.79584,0.990379,3,6,1,2,1.1936,l,2017-11-04 19:00:00,0,0,1,0,-0.19453900000000002,4.625,8.666666666666666
12,h,2.15719,0.817349,2.15719,0.817349,9,6,0,0,2.3164000000000002,d,2017-11-18 19:00:00,0,1,0,1,1.3398409999999998,6.045454545454546,24.5
13,a,1.68147,1.06076,0.892773,1.06076,4,1,1,3,1.9312,l,2017-11-25 19:00:00,0,0,1,0,-0.1679869999999999,8.125,11.0
14,h,1.84921,1.34601,1.08912,0.585913,6,1,1,2,1.7751000000000001,l,2017-11-29 18:00:00,0,0,1,0,0.5032070000000001,18.26923076923077,15.5
15,a,1.23313,0.689741,0.473031,0.689741,1,6,0,1,1.9328999999999998,l,2017-12-02 19:00:00,0,0,1,0,-0.21671000000000007,5.7272727272727275,10.333333333333334
16,h,1.72943,1.05035,0.96933,1.05035,4,5,2,0,1.9216,w,2017-12-09 19:00:00,1,0,0,3,-0.08101999999999987,4.842105263157895,7.095238095238095
17,a,1.28316,1.72073,1.28316,0.960637,3,2,1,2,0.9689000000000001,l,2017-12-16 19:00:00,0,0,1,0,0.3225230000000001,6.869565217391305,6.473684210526316
