,h_a,xG,xGA,npxG,npxGA,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD,ppda_ratio,oppda_ratio
0,a,1.32278,2.23283,1.32278,2.23283,4,4,1,4,0.7501,l,2020-09-20 13:00:00,0,0,1,0,-0.9100499999999998,9.424242424242424,8.9375
1,h,0.107055,2.43073,0.107055,1.66943,5,6,0,2,0.048799999999999996,l,2020-09-27 16:00:00,0,0,1,0,-1.562375,9.379310344827585,9.73076923076923
2,a,1.5945,1.85563,0.833203,1.09433,13,4,1,4,1.1088,l,2020-10-03 13:00:00,0,0,1,0,-0.261127,9.741935483870968,8.346153846153847
3,h,1.39522,1.58494,0.633924,1.58494,7,5,1,1,1.1384,d,2020-10-17 18:45:00,0,1,0,1,-0.951016,12.035714285714286,11.181818181818182
4,a,1.40714,2.08322,1.40714,2.08322,6,9,2,4,0.8804000000000001,l,2020-10-25 11:30:00,0,0,1,0,-0.6760799999999998,13.0625,13.814814814814815
5,h,0.524608,3.49595,0.524608,3.49595,0,16,1,2,0.07189999999999999,l,2020-10-31 14:00:00,0,0,1,0,-2.971342,13.666666666666666,5.244897959183674
6,a,0.300792,0.235946,0.300792,0.235946,2,2,0,0,1.263,d,2020-11-08 14:00:00,0,1,0,1,0.06484600000000001,9.035714285714286,9.433333333333334
7,h,0.432377,1.79345,0.432377,1.79345,7,4,0,2,0.3994,l,2020-11-21 14:00:00,0,0,1,0,-1.361073,6.821428571428571,10.8
8,a,0.401219,1.80058,0.401219,1.80058,4,7,0,1,0.2244,l,2020-11-29 14:00:00,0,0,1,0,-1.399361,5.457142857142857,7.571428571428571
9,h,0.508882,1.93801,0.508882,1.93801,0,7,0,4,0.3538,l,2020-12-06 17:00:00,0,0,1,0,-1.429128,26.764705882352942,10.4
10,h,1.69279,0.824038,1.69279,0.824038,2,6,4,1,2.1283000000000003,w,2020-12-12 14:00:00,1,0,0,3,0.868752,16.933333333333334,6.814814814814815
11,a,0.123143,1.10391,0.123143,1.10391,0,7,0,0,0.40349999999999997,d,2020-12-15 17:30:00,0,1,0,1,-0.9807669999999999,9.863636363636363,8.892857142857142
12,a,1.04297,2.48022,0.281673,2.48022,4,3,1,3,0.2873,l,2020-12-19 17:00:00,0,0,1,0,-2.198547,9.947368421052632,7.808510638297872
13,h,0.7999,1.50226,0.7999,1.50226,2,5,2,1,0.803,w,2020-12-22 17:30:00,1,0,0,3,-0.7023599999999999,8.708333333333334,5.523809523809524
14,a,1.85185,2.4614,1.09055,2.4614,5,9,2,6,0.9744,l,2021-01-03 11:30:00,0,0,1,0,-1.37085,37.75,17.94736842105263
15,h,0.498045,1.89996,0.498045,1.13866,6,7,1,3,0.29910000000000003,l,2021-01-06 14:00:00,0,0,1,0,-0.6406149999999999,7.7272727272727275,7.354166666666667
16,a,0.832994,1.29189,0.832994,1.29189,7,8,1,2,0.9355,l,2021-01-10 14:00:00,0,0,1,0,-0.45889599999999997,6.526315789473684,8.533333333333333
17,h,1.49503,2.46021,1.49503,2.46021,6,11,4,1,0.7759999999999999,w,2021-01-17 14:00:00,1,0,0,3,-0.9651799999999999,12.05,6.586206896551724
18,a,0.611551,1.03932,0.611551,1.03932,0,7,1,2,0.9117999999999999,l,2021-01-23 19:45:00,0,0,1,0,-0.42776900000000007,9.380952380952381,11.416666666666666
19,h,0.63775,1.25048,0.63775,1.25048,2,8,0,3,0.7884,l,2021-01-31 14:00:00,0,0,1,0,-0.61273,9.421052631578947,7.864864864864865
20,a,0.483519,3.26629,0.483519,3.26629,4,8,0,4,0.0786,l,2021-02-07 14:00:00,0,0,1,0,-2.7827710000000003,10.476190476190476,10.8
21,h,0.737979,2.7814,0.737979,2.0201,4,13,1,2,0.2122,l,2021-02-14 17:00:00,0,0,1,0,-1.2821209999999996,16.0,5.470588235294118
22,a,0.654355,4.42058,0.654355,4.42058,4,5,0,3,0.06,l,2021-02-22 19:45:00,0,0,1,0,-3.7662250000000004,18.166666666666668,10.1
23,h,0.859768,1.47542,0.859768,0.714116,8,2,0,2,0.7764,l,2021-02-28 14:00:00,0,0,1,0,0.145652,6.222222222222222,10.5
24,a,0.599388,3.83419,0.599388,3.83419,1,16,1,5,0.0623,l,2021-03-03 19:45:00,0,0,1,0,-3.234802,15.25,7.6
