,h_a,xG,xGA,npxG,npxGA,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD,ppda_ratio,oppda_ratio
0,h,0.895109,1.99731,0.895109,1.99731,0,10,1,2,0.6219,l,2015-08-23 22:45:00,0,0,1,0,-1.102201,7.32,6.413793103448276
1,a,0.836519,3.15546,0.836519,2.39416,6,9,0,2,0.1718,l,2015-08-30 22:45:00,0,0,1,0,-1.5576409999999998,7.586206896551724,5.133333333333334
2,h,0.366506,1.90653,0.366506,1.90653,2,6,0,2,0.3045,l,2015-09-12 20:00:00,0,0,1,0,-1.540024,6.344827586206897,5.95
3,a,1.47246,1.20228,1.47246,1.20228,7,3,0,1,1.5936,l,2015-09-20 17:00:00,0,0,1,0,0.2701800000000001,6.206896551724138,6.314285714285714
4,a,0.512593,1.99042,0.512593,1.99042,2,17,1,1,0.4117,d,2015-09-23 22:45:00,0,1,0,1,-1.477827,12.304347826086957,4.769230769230769
5,h,1.56653,1.10742,1.56653,1.10742,1,9,2,0,1.7529000000000001,w,2015-09-28 21:00:00,1,0,0,3,0.4591099999999999,6.352941176470588,4.25
6,a,0.738998,3.62854,0.738998,3.62854,1,13,0,2,0.1077,l,2015-10-04 20:00:00,0,0,1,0,-2.889542,11.285714285714286,3.5483870967741935
7,h,1.23144,1.40095,1.23144,1.40095,6,16,2,0,1.2215,w,2015-10-18 17:00:00,1,0,0,3,-0.16950999999999983,12.294117647058824,5.090909090909091
8,a,0.430149,2.10451,0.430149,2.10451,5,10,0,1,0.2592,l,2015-10-25 18:00:00,0,0,1,0,-1.6743609999999998,7.037037037037037,12.2
9,h,1.00468,0.640609,1.00468,0.640609,3,1,2,1,1.7384,w,2015-10-28 23:45:00,1,0,0,3,0.36407100000000003,4.821428571428571,5.72
10,a,0.253216,2.48691,0.253216,1.72561,3,13,1,4,0.1154,l,2015-11-01 15:30:00,0,0,1,0,-1.472394,13.925925925925926,4.676470588235294
11,h,1.26946,1.78652,1.26946,1.78652,8,4,2,2,0.8940000000000001,d,2015-11-08 18:00:00,0,1,0,1,-0.5170600000000001,5.896551724137931,5.653846153846154
12,a,0.473179,3.15518,0.473179,3.15518,1,14,0,4,0.0759,l,2015-11-22 23:45:00,0,0,1,0,-2.682001,7.4,5.285714285714286
13,h,2.46758,0.811855,1.70628,0.811855,6,5,3,2,2.5412,w,2015-11-29 18:00:00,1,0,0,3,0.894425,5.064516129032258,7.48
14,h,1.23162,1.2951,1.23162,0.533844,10,4,0,2,1.2542,l,2015-12-06 18:00:00,0,0,1,0,0.697776,3.7209302325581395,4.206896551724138
15,a,1.49153,2.74774,1.49153,2.74774,3,2,1,4,0.5238,l,2015-12-12 21:00:00,0,0,1,0,-1.2562099999999998,5.48,7.631578947368421
16,h,1.03341,3.94009,1.03341,3.94009,5,15,2,4,0.088,l,2015-12-20 21:00:00,0,0,1,0,-2.90668,11.380952380952381,4.913043478260869
17,a,0.181481,2.31584,0.181481,2.31584,3,16,2,2,0.11810000000000001,d,2016-01-06 18:00:00,0,1,0,1,-2.134359,10.172413793103448,4.6521739130434785
18,h,0.317832,2.93173,0.317832,2.17044,2,8,1,5,0.07780000000000001,l,2016-01-10 18:00:00,0,0,1,0,-1.852608,21.59090909090909,6.16
19,a,0.651895,2.60731,0.651895,1.84601,2,8,2,4,0.2128,l,2016-01-16 21:00:00,0,0,1,0,-1.194115,9.041666666666666,9.181818181818182
20,h,0.800838,0.975734,0.800838,0.975734,3,5,0,0,1.1775,d,2016-01-23 21:00:00,0,1,0,1,-0.17489599999999994,5.303030303030303,7.478260869565218
21,a,0.515185,1.21392,0.515185,1.21392,4,10,1,3,0.7617,l,2016-01-30 23:45:00,0,0,1,0,-0.6987350000000001,13.291666666666666,7.166666666666667
22,h,1.81211,1.06771,1.05081,1.06771,5,6,1,0,1.9859,w,2016-02-03 21:30:00,1,0,0,3,-0.016899999999999915,6.294117647058823,7.35
23,h,0.265668,1.57845,0.265668,1.57845,2,6,0,2,0.356,l,2016-02-07 18:00:00,0,0,1,0,-1.312782,8.966666666666667,4.541666666666667
24,a,1.02693,2.54317,0.26563,2.54317,2,19,2,1,0.4192,w,2016-02-13 18:00:00,1,0,0,3,-2.27754,7.5,4.666666666666667
25,h,0.630916,0.758094,0.630916,0.758094,2,2,0,0,1.1905,d,2016-02-21 21:00:00,0,1,0,1,-0.127178,10.666666666666666,4.571428571428571
26,a,0.49477,1.30627,0.49477,1.30627,7,2,0,2,0.6727,l,2016-02-28 18:00:00,0,0,1,0,-0.8115000000000001,3.7241379310344827,4.606060606060606
