,h_a,xG,xGA,npxG,npxGA,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD,ppda_ratio,oppda_ratio
0,h,2.83799,1.36709,2.83799,1.36709,17,1,5,2,2.3218,w,2021-08-14 16:30:00,1,0,0,3,1.4709,15.642857142857142,13.258064516129032
1,a,1.49634,1.58418,1.49634,1.58418,19,4,1,2,1.2763,l,2021-08-21 13:30:00,0,0,1,0,-0.08783999999999992,6.3125,20.238095238095237
2,h,3.40779,2.42487,3.40779,2.42487,12,9,3,2,1.9797000000000002,w,2021-08-27 18:30:00,1,0,0,3,0.98292,7.681818181818182,11.88
3,a,2.2922,0.471066,1.53443,0.471066,9,5,4,3,2.6633000000000004,w,2021-09-11 13:30:00,1,0,0,3,1.063364,9.12,19.875
4,h,1.09855,1.7321,1.09855,0.974327,5,3,4,2,0.8379000000000001,w,2021-09-19 15:30:00,1,0,0,3,0.12422299999999986,8.458333333333334,18.68421052631579
5,a,0.568652,1.65529,0.568652,1.65529,3,7,0,1,0.5354000000000001,l,2021-09-25 16:30:00,0,0,1,0,-1.0866379999999998,17.142857142857142,8.235294117647058
6,h,2.72281,0.746485,1.96503,0.746485,11,1,2,1,2.6565,w,2021-10-02 13:30:00,1,0,0,3,1.2185450000000002,4.739130434782608,10.125
7,h,2.3618,0.610876,1.6041,0.610876,12,2,3,1,2.6264000000000003,w,2021-10-16 13:30:00,1,0,0,3,0.9932240000000001,7.166666666666667,16.16
8,a,2.58993,1.40239,1.83223,0.64469,4,8,3,1,2.2560000000000002,w,2021-10-23 13:30:00,1,0,0,3,1.18754,6.827586206896552,22.423076923076923
9,h,1.75772,1.20191,1.75772,1.20191,3,8,2,0,1.8245,w,2021-10-30 13:30:00,1,0,0,3,0.5558099999999999,13.826086956521738,6.257142857142857
10,a,0.734721,2.48845,0.734721,2.48845,4,14,1,2,0.26839999999999997,l,2021-11-06 17:30:00,0,0,1,0,-1.7537289999999999,8.818181818181818,10.608695652173912
11,h,1.99186,1.54108,1.99186,1.54108,10,4,2,1,1.702,w,2021-11-20 14:30:00,1,0,0,3,0.45077999999999996,7.1875,16.565217391304348
12,a,2.35127,2.17146,1.59349,2.17146,5,5,3,1,1.5288000000000002,w,2021-11-27 14:30:00,1,0,0,3,-0.5779700000000001,9.8,18.6
13,h,1.43058,2.42143,1.43058,1.66365,10,15,2,3,0.7015,l,2021-12-04 17:30:00,0,0,1,0,-0.2330700000000001,10.961538461538462,10.32
14,a,2.68284,0.966453,2.68284,0.208676,19,1,1,1,2.5222,d,2021-12-11 14:30:00,0,1,0,1,2.474164,7.5,19.764705882352942
15,h,1.91572,0.379024,1.15794,0.379024,15,1,3,0,2.6101,w,2021-12-15 19:30:00,1,0,0,3,0.7789159999999999,7.875,22.3
16,a,1.57262,1.61634,1.57262,1.61634,7,3,2,3,1.3369000000000002,l,2021-12-18 17:30:00,0,0,1,0,-0.0437200000000002,9.73913043478261,20.705882352941178
17,a,2.38227,1.77844,2.38227,1.77844,8,3,3,2,1.7594999999999998,w,2022-01-08 17:30:00,1,0,0,3,0.6038300000000001,14.785714285714286,21.444444444444443
