,h_a,xG,xGA,npxG,npxGA,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD,ppda_ratio,oppda_ratio
0,a,2.11,0.109745,1.3487,0.109745,14,0,1,1,2.8337999999999997,d,2019-08-25 19:45:00,0,1,0,1,1.238955,4.470588235294118,15.941176470588236
1,h,3.76497,0.850525,3.76497,0.850525,5,6,1,0,2.8465000000000003,w,2019-08-30 19:45:00,1,0,0,3,2.9144449999999997,5.153846153846154,8.346153846153847
2,a,3.68503,1.14311,3.68503,1.14311,10,5,4,3,2.7897999999999996,w,2019-09-15 13:00:00,1,0,0,3,2.5419199999999997,4.208333333333333,14.80952380952381
3,h,1.34513,1.45512,0.583833,1.45512,7,16,1,2,1.2917,l,2019-09-22 13:00:00,0,0,1,0,-0.8712869999999999,17.133333333333333,8.458333333333334
4,a,1.58656,0.213674,0.825297,0.213674,7,4,0,0,2.6109,d,2019-09-25 19:00:00,0,1,0,1,0.6116229999999999,7.35,8.96
5,a,0.759433,0.838641,0.759433,0.838641,7,6,0,1,1.2548,l,2019-09-29 13:00:00,0,0,1,0,-0.07920799999999995,4.75,11.608695652173912
6,h,3.37988,1.59819,3.37988,0.836888,6,10,2,2,2.5658,d,2019-10-06 14:00:00,0,1,0,1,2.542992,6.777777777777778,10.681818181818182
7,a,0.959285,1.85733,0.959285,1.85733,1,13,1,2,0.6759999999999999,l,2019-10-19 19:45:00,0,0,1,0,-0.8980449999999999,11.74074074074074,6.0
8,h,2.25191,0.507876,2.25191,0.507876,13,5,2,1,2.6540999999999997,w,2019-10-27 11:30:00,1,0,0,3,1.744034,4.606060606060606,9.4
9,a,1.18024,1.35196,0.41894,1.35196,5,8,2,3,1.2431,l,2019-10-30 20:00:00,0,0,1,0,-0.9330200000000001,5.647058823529412,8.466666666666667
10,h,0.380245,2.09958,0.380245,1.33828,5,5,1,2,0.2116,l,2019-11-02 17:00:00,0,0,1,0,-0.958035,10.75,7.161290322580645
11,a,0.541844,2.6891,0.541844,2.6891,4,3,1,3,0.2,l,2019-11-08 19:45:00,0,0,1,0,-2.1472559999999996,8.264705882352942,12.32
12,h,0.695312,1.29667,0.695312,1.29667,9,12,2,2,0.8391,d,2019-11-24 11:30:00,0,1,0,1,-0.601358,5.407407407407407,13.238095238095237
13,a,1.47641,1.74594,1.47641,1.74594,2,11,2,1,1.194,w,2019-12-01 17:00:00,1,0,0,3,-0.26953000000000005,10.035714285714286,10.9
14,h,1.24829,2.41751,0.487031,1.65621,2,6,2,3,0.5082,l,2019-12-08 19:45:00,0,0,1,0,-1.169179,5.9655172413793105,7.538461538461538
15,h,1.34375,2.16001,1.34375,2.16001,3,12,2,1,0.7905,w,2019-12-15 14:00:00,1,0,0,3,-0.8162600000000002,8.827586206896552,5.428571428571429
16,a,4.46396,1.19573,4.46396,1.19573,6,2,3,2,2.8551,w,2019-12-22 14:00:00,1,0,0,3,3.26823,10.08,12.15
