,h_a,xG,xGA,npxG,npxGA,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD,ppda_ratio,oppda_ratio
0,a,0.491784,1.78715,0.491784,1.78715,2,7,1,2,0.4501,l,2020-08-29 15:00:00,0,0,1,0,-1.295366,13.266666666666667,5.107142857142857
1,h,1.69934,0.376694,1.69934,0.376694,8,0,3,1,2.4123,w,2020-09-12 15:00:00,1,0,0,3,1.3226460000000002,11.68,7.2631578947368425
2,h,1.75168,2.17049,0.991589,1.4104,3,10,2,1,1.0406,w,2020-09-15 19:00:00,1,0,0,3,-0.41881100000000004,11.090909090909092,8.74074074074074
3,h,1.94396,0.772287,1.94396,0.772287,4,5,4,1,2.2489999999999997,w,2020-09-20 13:00:00,1,0,0,3,1.171673,17.95,17.166666666666668
4,a,2.31217,1.60909,1.55207,1.60909,6,7,2,2,1.8849,d,2020-09-27 13:00:00,0,1,0,1,-0.05701999999999985,8.842105263157896,9.666666666666666
5,h,0.686408,0.588829,0.686408,0.588829,6,4,0,1,1.377,l,2020-10-04 11:00:00,0,0,1,0,0.09757899999999997,10.736842105263158,7.821428571428571
6,a,0.109095,1.80187,0.109095,1.04178,0,19,1,1,0.1331,d,2020-10-18 13:00:00,0,1,0,1,-0.932685,35.875,2.3703703703703702
7,h,0.13909,4.33321,0.13909,2.81302,0,15,0,4,0.0025,l,2020-10-25 14:00:00,0,0,1,0,-2.67393,51.375,13.0
8,a,0.937369,0.484542,0.937369,0.484542,7,5,1,0,1.7674,w,2020-11-01 12:00:00,1,0,0,3,0.45282700000000004,12.615384615384615,8.555555555555555
9,a,1.59436,0.474622,1.59436,0.474622,3,4,2,0,2.3149999999999995,w,2020-11-07 16:00:00,1,0,0,3,1.119738,26.923076923076923,17.235294117647058
10,h,2.65546,3.39205,2.65546,1.87186,7,11,4,3,0.9577,w,2020-11-22 14:00:00,1,0,0,3,0.7836000000000001,13.0625,16.894736842105264
11,a,1.47115,0.343499,0.711117,0.343499,3,6,1,0,2.4353,w,2020-11-29 14:00:00,1,0,0,3,0.367618,8.869565217391305,16.72222222222222
12,h,1.98123,2.12699,1.98123,2.12699,3,7,1,3,1.2217,l,2020-12-05 20:00:00,0,0,1,0,-0.1457600000000001,21.238095238095237,6.121212121212121
13,a,1.61719,1.38862,1.61719,0.628522,1,9,3,2,1.5585,w,2020-12-12 20:00:00,1,0,0,3,0.9886679999999999,19.0625,9.08695652173913
14,h,0.892487,1.63826,0.892487,0.878163,6,3,0,2,0.714,l,2020-12-16 18:00:00,0,0,1,0,0.014324000000000003,11.619047619047619,39.125
15,a,0.522177,2.16892,0.522177,2.16892,0,5,2,2,0.3245,d,2020-12-20 12:00:00,0,1,0,1,-1.6467429999999998,26.076923076923077,17.4375
16,h,1.19046,1.70435,1.19046,0.944256,7,5,2,3,0.9015,l,2020-12-23 20:00:00,0,0,1,0,0.2462040000000001,20.0,11.95
