,h_a,xG,xGA,npxG,npxGA,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD,ppda_ratio,oppda_ratio
0,h,2.46928,0.618787,2.46928,0.618787,9,2,1,1,2.652,d,2020-09-19 13:30:00,0,1,0,1,1.850493,6.769230769230769,12.44
1,a,1.62111,1.55994,0.863333,1.55994,6,3,3,1,1.3924999999999998,w,2020-09-25 18:30:00,1,0,0,3,-0.6966070000000001,15.8,13.4375
2,h,3.57344,0.769689,3.57344,0.769689,10,6,2,1,2.8804000000000003,w,2020-10-03 13:30:00,1,0,0,3,2.803751,12.272727272727273,17.6
3,a,1.54892,1.41695,0.791147,1.41695,10,4,1,1,1.4692999999999998,d,2020-10-18 13:30:00,0,1,0,1,-0.6258029999999999,8.80952380952381,7.529411764705882
4,a,0.429229,3.80823,0.429229,3.80823,1,12,0,5,0.049600000000000005,l,2020-10-24 13:30:00,0,0,1,0,-3.379001,16.90909090909091,10.0
5,h,2.49235,0.733652,2.49235,0.733652,8,1,1,1,2.5349,d,2020-10-31 14:30:00,0,1,0,1,1.758698,5.038461538461538,31.153846153846153
6,a,3.48931,2.0858,3.48931,1.32818,10,10,2,2,2.2535,d,2020-11-07 14:30:00,0,1,0,1,2.16113,6.576923076923077,9.88
7,h,0.888746,0.911677,0.888746,0.911677,3,7,1,1,1.3321,d,2020-11-21 17:30:00,0,1,0,1,-0.022930999999999924,7.431818181818182,7.809523809523809
8,a,1.33746,1.95856,1.33746,1.20086,7,4,3,3,0.857,d,2020-11-28 14:30:00,0,1,0,1,0.13660000000000005,6.03125,17.176470588235293
9,h,0.847822,1.1385,0.847822,1.1385,3,11,1,1,1.0894000000000001,d,2020-12-05 14:30:00,0,1,0,1,-0.2906780000000001,12.655172413793103,11.526315789473685
10,a,1.51392,2.81209,0.756303,2.05431,6,12,1,2,0.49650000000000005,l,2020-12-11 19:30:00,0,0,1,0,-1.2980070000000001,15.642857142857142,7.6923076923076925
11,h,2.12722,1.14256,1.36945,0.384784,8,2,3,3,2.1698,d,2020-12-15 17:30:00,0,1,0,1,0.984666,9.088235294117647,5.62962962962963
12,a,2.37301,1.44889,2.37301,1.44889,6,5,2,0,1.9979,w,2020-12-19 14:30:00,1,0,0,3,0.9241199999999998,8.695652173913043,11.636363636363637
13,h,1.34155,0.752325,1.34155,0.752325,5,6,2,1,1.8525,w,2021-01-02 14:30:00,1,0,0,3,0.589225,13.37037037037037,6.44
14,a,2.44043,1.10303,0.924872,1.10303,8,6,2,0,2.3919,w,2021-01-09 14:30:00,1,0,0,3,-0.17815799999999993,7.944444444444445,11.782608695652174
15,h,1.97864,0.135505,1.97864,0.135505,12,5,3,1,2.7230000000000003,w,2021-01-17 17:00:00,1,0,0,3,1.843135,6.111111111111111,25.333333333333332
16,a,1.45197,0.850102,1.45197,0.850102,13,2,2,2,1.8253,d,2021-01-20 19:30:00,0,1,0,1,0.601868,7.473684210526316,13.095238095238095
17,a,2.56406,0.328715,2.56406,0.328715,11,4,5,1,2.7788,w,2021-01-23 14:30:00,1,0,0,3,2.235345,9.074074074074074,9.971428571428572
18,h,1.78331,0.381451,1.02562,0.381451,9,4,3,1,2.5356,w,2021-01-30 14:30:00,1,0,0,3,0.644169,6.3,15.473684210526315
19,a,1.26357,0.637718,1.26357,0.637718,5,7,3,1,1.9394000000000002,w,2021-02-07 14:30:00,1,0,0,3,0.6258520000000001,10.454545454545455,11.310344827586206
20,h,2.94491,0.554721,2.94491,0.554721,4,5,2,0,2.7863999999999995,w,2021-02-14 14:30:00,1,0,0,3,2.3901890000000003,7.379310344827586,17.434782608695652
21,h,1.9074,1.5483,1.9074,1.5483,4,12,2,1,1.6491,w,2021-02-20 14:30:00,1,0,0,3,0.3591,11.37037037037037,11.055555555555555
22,a,1.17887,1.10682,1.17887,1.10682,8,6,1,2,1.39,l,2021-02-26 19:30:00,0,0,1,0,0.07205000000000017,4.194444444444445,19.72222222222222
23,h,1.56516,1.15519,1.56516,1.15519,6,3,1,1,1.6882,d,2021-03-06 14:30:00,0,1,0,1,0.40997000000000017,5.696969696969697,8.181818181818182
