,h_a,xG,xGA,npxG,npxGA,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD,ppda_ratio,oppda_ratio
0,a,2.67481,1.00338,2.67481,1.00338,2,8,3,0,2.558,w,2018-08-17 23:15:00,1,0,0,3,1.67143,16.333333333333332,2.5384615384615383
1,h,1.84058,2.61735,1.0973,2.61735,5,7,1,2,0.8805999999999999,l,2018-08-27 21:15:00,0,0,1,0,-1.5200500000000001,8.518518518518519,11.0
2,h,1.50228,3.39969,1.50228,2.65641,9,6,2,2,0.32020000000000004,d,2018-09-02 10:00:00,0,1,0,1,-1.15413,10.409090909090908,9.421052631578947
3,a,0.690773,1.61848,0.690773,1.61848,2,6,0,1,0.6302,l,2018-09-16 14:15:00,0,0,1,0,-0.927707,9.782608695652174,8.0
4,h,2.24847,3.40128,1.50532,3.40128,9,13,2,6,0.6912,l,2018-09-23 10:00:00,0,0,1,0,-1.8959599999999999,17.8,10.217391304347826
5,a,1.09992,1.25362,1.09992,1.25362,3,5,1,2,1.2233999999999998,l,2018-09-27 18:00:00,0,0,1,0,-0.15369999999999995,11.65,3.5757575757575757
6,h,1.37126,0.703753,1.37126,0.703753,7,1,2,1,1.9627000000000001,w,2018-09-30 16:30:00,1,0,0,3,0.667507,5.461538461538462,5.12
7,a,0.902661,1.04946,0.902661,1.04946,5,11,1,0,1.2067999999999999,w,2018-10-06 14:15:00,1,0,0,3,-0.146799,6.08,5.137931034482759
8,a,1.83965,3.02601,1.09637,3.02601,3,23,2,1,0.666,w,2018-10-20 11:00:00,1,0,0,3,-1.9296399999999998,12.0,4.542857142857143
9,h,1.15766,1.46459,1.15766,1.46459,5,9,2,0,1.0738,w,2018-10-27 16:30:00,1,0,0,3,-0.30693000000000015,14.157894736842104,7.48
10,a,0.761911,1.10744,0.761911,1.10744,6,12,1,1,1.0707,d,2018-11-04 15:15:00,0,1,0,1,-0.345529,21.083333333333332,4.043478260869565
11,h,1.06813,1.43351,1.06813,1.43351,6,9,1,3,1.0266,l,2018-11-09 20:00:00,0,0,1,0,-0.36538000000000004,6.428571428571429,9.777777777777779
12,a,0.564721,2.96039,0.564721,2.96039,1,10,2,2,0.139,d,2018-11-24 17:30:00,0,1,0,1,-2.395669,14.333333333333334,6.53125
13,h,2.15414,0.950526,2.15414,0.950526,6,12,3,0,2.2894,w,2018-12-03 20:00:00,1,0,0,3,1.203614,9.28,5.575757575757576
14,a,2.17449,4.25053,2.17449,3.50725,4,15,4,4,0.4009,d,2018-12-09 11:00:00,0,1,0,1,-1.33276,19.0,4.75
15,h,0.830663,3.96017,0.830663,3.96017,6,7,0,5,0.0916,l,2018-12-16 19:45:00,0,0,1,0,-3.1295070000000003,15.916666666666666,7.148148148148148
16,a,0.88589,2.51639,0.88589,2.51639,5,3,1,2,0.3722,l,2018-12-23 17:30:00,0,0,1,0,-1.6305,5.928571428571429,8.714285714285714
17,h,1.86969,1.03454,1.86969,1.03454,9,5,2,2,2.003,d,2019-01-04 18:00:00,0,1,0,1,0.8351500000000001,6.181818181818182,9.318181818181818
18,a,0.897143,2.42604,0.897143,1.68276,0,12,0,1,0.30670000000000003,l,2019-01-13 11:00:00,0,0,1,0,-0.785617,7.67741935483871,5.625
19,h,1.42912,1.49778,1.42912,1.49778,7,3,2,0,1.2887,w,2019-01-20 17:30:00,1,0,0,3,-0.06865999999999994,10.941176470588236,4.84375
20,a,0.299152,5.03124,0.299152,3.38449,5,13,0,5,0.0033,l,2019-01-26 12:00:00,0,0,1,0,-3.085338,8.296296296296296,7.4
21,h,0.579123,0.37179,0.579123,0.37179,4,1,0,0,1.4949,d,2019-02-02 12:00:00,0,1,0,1,0.20733300000000005,5.590909090909091,6.529411764705882
22,a,0.269208,2.07543,0.269208,2.07543,3,2,0,2,0.2002,l,2019-02-11 20:00:00,0,0,1,0,-1.806222,4.896551724137931,7.2272727272727275
23,a,2.9399,1.61531,2.9399,0.872033,10,4,4,1,2.2737999999999996,w,2019-02-16 12:00:00,1,0,0,3,2.067867,9.074074074074074,7.518518518518518
24,h,1.43781,2.7512,1.43781,1.26465,4,3,1,2,0.5085,l,2019-02-24 19:45:00,0,0,1,0,0.17315999999999998,14.857142857142858,6.6923076923076925
25,a,1.74561,2.26472,1.74561,2.26472,8,6,0,1,1.0276,l,2019-03-04 20:00:00,0,0,1,0,-0.51911,9.214285714285714,10.772727272727273
26,h,1.12697,0.982637,1.12697,0.982637,8,4,0,2,1.4477,l,2019-03-10 17:30:00,0,0,1,0,0.14433300000000004,9.375,6.666666666666667
27,a,1.05307,2.68033,1.05307,2.68033,4,5,1,1,0.38070000000000004,d,2019-03-15 20:00:00,0,1,0,1,-1.6272600000000002,13.3,9.2
28,h,1.15414,3.00118,1.15414,3.00118,5,8,2,2,0.32389999999999997,d,2019-03-31 11:00:00,0,1,0,1,-1.8470400000000002,10.555555555555555,4.53125
29,a,1.62609,1.86572,0.882814,1.1227,8,8,2,3,1.1602000000000001,l,2019-04-03 18:30:00,0,0,1,0,-0.23988600000000004,5.64,7.071428571428571
30,h,2.60648,1.76678,1.86334,1.76678,10,5,2,2,2.0121,d,2019-04-07 17:30:00,0,1,0,1,0.09655999999999998,4.21875,9.11111111111111
31,a,0.279883,2.86682,0.279883,2.86682,4,7,1,3,0.0542,l,2019-04-14 19:45:00,0,0,1,0,-2.5869370000000003,8.193548387096774,10.55
32,h,2.0614,2.21288,2.0614,2.21288,5,9,2,2,1.2616,d,2019-04-21 11:00:00,0,1,0,1,-0.15148000000000028,5.9393939393939394,6.580645161290323
33,h,1.56717,0.298749,0.823892,0.298749,3,2,4,0,2.5558,w,2019-04-24 20:30:00,1,0,0,3,0.5251429999999999,17.85,4.538461538461538
34,a,0.835832,2.39304,0.835832,2.39304,5,14,0,1,0.4258,l,2019-04-27 19:45:00,0,0,1,0,-1.5572080000000001,20.333333333333332,6.67741935483871
35,h,3.23086,1.81692,2.48771,1.81692,8,6,4,1,2.2929,w,2019-05-04 12:00:00,1,0,0,3,0.6707899999999998,7.580645161290323,5.045454545454546
36,a,0.563093,1.42265,0.563093,1.42265,4,6,2,1,0.5876,w,2019-05-12 17:30:00,1,0,0,3,-0.859557,6.379310344827586,3.5172413793103448
37,h,2.74916,1.77093,2.74916,1.77093,8,15,2,2,2.0208,d,2019-05-18 11:00:00,0,1,0,1,0.9782299999999999,11.857142857142858,14.647058823529411
