,h_a,xG,xGA,npxG,npxGA,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD,ppda_ratio,oppda_ratio
0,h,1.26802,0.188265,1.26802,0.188265,7,2,0,1,2.383,l,2019-08-17 20:00:00,0,0,1,0,1.079755,6.423076923076923,9.833333333333334
1,h,0.379878,1.39426,0.379878,1.39426,10,7,0,1,0.48329999999999995,l,2019-08-25 18:00:00,0,0,1,0,-1.0143820000000001,10.851851851851851,10.285714285714286
2,a,1.44559,2.52444,1.44559,2.52444,5,16,1,2,0.6577999999999999,l,2019-08-31 19:00:00,0,0,1,0,-1.0788499999999999,14.944444444444445,4.0476190476190474
3,h,0.399916,1.83013,0.399916,1.83013,6,5,0,3,0.29190000000000005,l,2019-09-14 14:00:00,0,0,1,0,-1.430214,18.0,10.904761904761905
4,a,1.52139,1.66574,1.52139,0.922459,3,5,1,1,1.2285,d,2019-09-22 14:00:00,0,1,0,1,0.598931,11.576923076923077,9.0
5,h,0.496204,1.29281,0.496204,0.549662,4,2,1,1,0.5708,d,2019-09-25 17:00:00,0,1,0,1,-0.053458000000000006,14.91304347826087,5.032258064516129
6,a,0.989332,0.718298,0.989332,0.718298,2,6,0,1,1.5697,l,2019-09-28 16:30:00,0,0,1,0,0.271034,7.4,7.2
7,h,3.28469,1.08538,2.48489,0.342101,7,4,1,2,2.7502,l,2019-10-05 12:00:00,0,0,1,0,2.142789,6.576923076923077,21.5
8,a,0.372249,1.0435,0.372249,1.0435,5,1,0,2,0.6174,l,2019-10-19 17:30:00,0,0,1,0,-0.671251,5.7272727272727275,4.194444444444445
9,h,1.7617,0.858516,1.7617,0.858516,1,3,1,0,2.1691000000000003,w,2019-10-26 15:00:00,1,0,0,3,0.9031840000000001,8.535714285714286,9.333333333333334
10,a,0.240435,5.60648,0.240435,4.12006,2,24,0,5,0.0011,l,2019-10-30 20:15:00,0,0,1,0,-3.8796249999999994,26.615384615384617,7.533333333333333
11,h,1.56154,1.0478,1.56154,1.0478,4,1,1,2,1.8197999999999999,l,2019-11-03 17:30:00,0,0,1,0,0.5137399999999999,6.2,13.0
12,a,0.326909,1.19357,0.326909,1.19357,1,3,1,1,0.5082,d,2019-11-08 20:00:00,0,1,0,1,-0.866661,10.285714285714286,4.181818181818182
13,h,0.484105,1.68235,0.484105,1.68235,1,4,1,2,0.4237,l,2019-11-23 12:00:00,0,0,1,0,-1.198245,12.653846153846153,4.315789473684211
14,a,1.05322,2.44081,1.05322,2.44081,5,3,0,1,0.4592,l,2019-12-01 11:00:00,0,0,1,0,-1.3875899999999999,20.055555555555557,8.714285714285714
15,h,0.971054,0.47817,0.971054,0.47817,6,2,3,2,1.8051,w,2019-12-08 17:30:00,1,0,0,3,0.492884,13.625,5.555555555555555
16,a,0.915597,1.56275,0.915597,1.56275,4,4,1,1,0.7648999999999999,d,2019-12-13 20:00:00,0,1,0,1,-0.6471530000000001,14.26086956521739,3.607142857142857
17,h,0.84514,0.649033,0.84514,0.649033,2,4,2,0,1.5067,w,2019-12-22 11:00:00,1,0,0,3,0.19610700000000003,8.545454545454545,3.8260869565217392
18,a,2.14709,1.56625,2.14709,1.56625,6,6,2,2,1.8087,d,2020-01-03 18:00:00,0,1,0,1,0.58084,12.038461538461538,4.666666666666667
19,h,0.280841,1.96098,0.280841,1.96098,3,3,0,3,0.1817,l,2020-01-17 20:00:00,0,0,1,0,-1.680139,3.5454545454545454,7.481481481481482
20,a,0.37528,0.990297,0.37528,0.990297,2,4,0,0,0.7352000000000001,d,2020-01-26 11:00:00,0,1,0,1,-0.6150169999999999,8.821428571428571,7.56
21,h,1.42,0.108866,1.42,0.108866,8,1,2,1,2.5458000000000003,w,2020-02-02 11:00:00,1,0,0,3,1.311134,7.277777777777778,5.538461538461538
22,a,1.18902,0.933595,1.18902,0.933595,2,4,0,2,1.581,l,2020-02-08 12:00:00,0,0,1,0,0.255425,8.137931034482758,9.565217391304348
23,h,0.563219,0.487887,0.563219,0.487887,2,3,0,0,1.3479,d,2020-02-16 13:00:00,0,1,0,1,0.07533200000000001,12.766666666666667,3.392857142857143
