,h_a,xG,xGA,npxG,npxGA,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD,ppda_ratio,oppda_ratio
0,a,0.362356,1.48324,0.362356,1.48324,5,4,1,0,0.3911,w,2017-08-20 17:00:00,1,0,0,3,-1.1208839999999998,9.26923076923077,5.827586206896552
1,h,1.34009,2.45224,1.34009,2.45224,10,10,1,3,0.5874,l,2017-08-26 19:45:00,0,0,1,0,-1.1121500000000002,12.454545454545455,14.0
2,h,3.67224,0.197492,3.67224,0.197492,15,2,3,0,2.9469999999999996,w,2017-09-16 19:45:00,1,0,0,3,3.474748,11.473684210526315,25.571428571428573
3,a,2.23834,0.717607,2.23834,0.717607,10,5,4,0,2.4952,w,2017-09-20 17:00:00,1,0,0,3,1.520733,6.083333333333333,19.444444444444443
4,h,2.98551,1.28539,2.22421,1.28539,5,4,3,1,2.4606,w,2017-09-23 14:00:00,1,0,0,3,0.9388199999999998,11.210526315789474,25.53846153846154
5,a,1.18948,0.781639,1.18948,0.781639,6,6,2,0,1.7030999999999998,w,2017-10-01 17:00:00,1,0,0,3,0.4078410000000001,15.071428571428571,13.333333333333334
6,h,0.331133,1.49475,0.331133,1.49475,3,6,0,1,0.44989999999999997,l,2017-10-14 19:45:00,0,0,1,0,-1.163617,15.642857142857142,15.818181818181818
7,a,0.864033,0.490918,0.864033,0.490918,3,2,1,0,1.6653000000000002,w,2017-10-22 14:00:00,1,0,0,3,0.37311500000000003,4.766666666666667,6.255813953488372
8,h,2.40967,0.435674,1.64837,0.435674,9,2,1,0,2.7059,w,2017-10-25 19:45:00,1,0,0,3,1.2126959999999998,6.8,32.76923076923077
9,h,0.889903,0.568815,0.889903,0.568815,9,7,1,0,1.6047000000000002,w,2017-10-28 19:45:00,1,0,0,3,0.32108800000000004,14.0,10.541666666666666
10,a,2.30318,1.19222,2.30318,1.19222,5,5,4,2,2.1445,w,2017-11-05 14:00:00,1,0,0,3,1.1109599999999997,9.478260869565217,6.533333333333333
11,h,1.56699,1.18881,0.805695,0.427509,3,7,2,1,1.6723,w,2017-11-18 17:00:00,1,0,0,3,0.3781860000000001,9.681818181818182,9.5
12,a,1.28891,1.1212,1.28891,0.3599,4,3,1,1,1.4733,d,2017-11-26 14:00:00,0,1,0,1,0.92901,5.782608695652174,21.266666666666666
13,h,4.70632,1.32164,4.70632,0.424881,15,0,3,1,2.9027000000000003,w,2017-12-01 17:30:00,1,0,0,3,4.281439,4.458333333333333,31.583333333333332
14,a,2.50473,1.02062,2.50473,1.02062,20,5,0,0,2.4038999999999997,d,2017-12-10 11:30:00,0,1,0,1,1.4841099999999998,6.0,7.269230769230769
15,h,2.50335,0.110423,1.74206,0.110423,11,2,1,0,2.9450000000000003,w,2017-12-16 19:45:00,1,0,0,3,1.631637,7.407407407407407,10.16
16,a,1.93896,2.30701,1.93896,2.30701,9,9,0,1,1.1057,l,2017-12-23 19:45:00,0,0,1,0,-0.36805,7.962962962962963,10.5
17,h,1.67628,1.07428,1.67628,1.07428,11,1,1,1,1.8454000000000002,d,2017-12-30 14:00:00,0,1,0,1,0.6020000000000001,4.103448275862069,11.363636363636363
18,h,1.19203,0.808829,1.19203,0.808829,9,3,1,2,1.6825999999999999,l,2018-01-06 17:00:00,0,0,1,0,0.3832009999999999,6.333333333333333,22.142857142857142
19,a,0.508088,1.52145,0.508088,1.52145,7,7,1,1,0.544,d,2018-01-21 19:45:00,0,1,0,1,-1.0133619999999999,10.821428571428571,12.857142857142858
20,a,2.28714,1.98069,2.28714,1.21939,13,9,1,1,1.594,d,2018-01-24 19:45:00,0,1,0,1,1.06775,8.38888888888889,6.515151515151516
21,h,2.64554,1.55839,1.88424,1.55839,11,5,0,1,2.1671,l,2018-01-28 14:00:00,0,0,1,0,0.32585,4.4,11.619047619047619
22,a,1.78563,0.352803,1.78563,0.352803,8,3,1,0,2.4901,w,2018-02-04 11:30:00,1,0,0,3,1.432827,5.67741935483871,7.05
23,h,2.51785,0.711119,1.75655,0.711119,4,7,5,2,2.6249,w,2018-02-11 19:45:00,1,0,0,3,1.0454310000000002,8.09375,19.4
24,a,1.48302,0.493872,1.48302,0.493872,4,0,2,0,2.1546000000000003,w,2018-02-17 14:00:00,1,0,0,3,0.989148,8.346153846153847,10.75
25,h,0.617837,1.88,0.617837,1.88,7,3,0,2,0.46020000000000005,l,2018-02-25 19:45:00,0,0,1,0,-1.262163,6.609756097560975,26.272727272727273
26,a,1.74172,2.29285,1.74172,2.29285,2,9,4,2,1.0257,w,2018-03-03 19:45:00,1,0,0,3,-0.5511300000000001,27.125,8.884615384615385
27,h,1.40112,0.914714,1.40112,0.914714,12,2,3,0,1.7529000000000001,w,2018-03-09 19:45:00,1,0,0,3,0.4864059999999999,10.6,10.25925925925926
28,a,2.47541,0.475455,2.47541,0.475455,6,3,2,0,2.7392,w,2018-03-18 14:00:00,1,0,0,3,1.9999550000000001,5.171428571428572,7.444444444444445
29,a,2.46445,0.295563,2.46445,0.295563,15,4,1,1,2.7969,d,2018-03-31 11:30:00,0,1,0,1,2.168887,8.75,12.916666666666666
30,h,1.72233,0.631754,1.72233,0.631754,12,1,0,2,2.2019,l,2018-04-07 16:00:00,0,0,1,0,1.090576,4.4,20.23076923076923
31,a,0.698758,0.630028,0.698758,0.630028,6,6,0,0,1.3522,d,2018-04-15 18:45:00,0,1,0,1,0.06872999999999996,7.45,8.692307692307692
32,h,1.8202,0.814579,1.8202,0.814579,10,2,2,1,2.1461,w,2018-04-18 18:45:00,1,0,0,3,1.005621,8.708333333333334,18.11764705882353
33,a,1.40551,0.230789,1.40551,0.230789,13,3,3,0,2.3737999999999997,w,2018-04-21 13:00:00,1,0,0,3,1.1747210000000001,7.2727272727272725,20.6875
34,h,1.67454,1.43295,1.67454,0.671649,4,7,4,1,1.5262,w,2018-04-28 16:00:00,1,0,0,3,1.002891,16.214285714285715,17.27777777777778
35,a,0.857005,1.01318,0.857005,1.01318,5,6,1,0,1.1718000000000002,w,2018-05-06 19:45:00,1,0,0,3,-0.15617499999999995,8.210526315789474,7.925925925925926
36,h,0.393701,0.200458,0.393701,0.200458,5,2,0,0,1.4435,d,2018-05-13 19:45:00,0,1,0,1,0.19324300000000003,12.838709677419354,19.066666666666666
37,a,1.16293,0.979805,1.16293,0.979805,5,3,1,0,1.4931,w,2018-05-20 14:00:00,1,0,0,3,0.18312499999999998,6.625,11.5
