,h_a,xG,xGA,npxG,npxGA,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD,ppda_ratio,oppda_ratio
0,h,2.17995,0.945659,2.17995,0.945659,10,3,0,1,2.2867,l,2015-08-08 23:00:00,0,0,1,0,1.2342909999999998,4.761904761904762,18.294117647058822
1,a,0.398183,0.941285,0.398183,0.941285,1,4,0,1,0.7830999999999999,l,2015-08-16 16:00:00,0,0,1,0,-0.543102,4.8125,11.48
2,h,3.2103,0.267975,3.2103,0.267975,4,6,6,0,2.9273000000000002,w,2015-08-23 23:00:00,1,0,0,3,2.9423250000000003,14.157894736842104,14.5
3,a,0.910693,1.78623,0.910693,1.02613,4,2,0,2,0.6606000000000001,l,2015-08-28 22:30:00,0,0,1,0,-0.11543700000000001,8.555555555555555,13.434782608695652
4,h,1.62468,0.490543,1.62468,0.490543,7,3,4,1,2.3089,w,2015-09-13 23:00:00,1,0,0,3,1.134137,13.31578947368421,20.61111111111111
5,h,1.04752,2.16016,1.04752,1.40006,7,9,1,1,0.5665,d,2015-09-20 23:00:00,0,1,0,1,-0.3525400000000001,10.517241379310345,8.176470588235293
6,a,0.649146,0.863681,0.649146,0.863681,3,1,1,1,1.1094,d,2015-09-23 23:00:00,0,1,0,1,-0.21453500000000003,7.103448275862069,10.5
7,h,1.57087,1.09501,0.810771,0.334912,10,2,1,2,1.7351999999999999,l,2015-09-27 16:00:00,0,0,1,0,0.47585900000000003,5.576923076923077,18.428571428571427
8,a,1.77639,3.63872,1.0163,2.11853,7,12,1,2,0.3331,l,2015-10-04 23:00:00,0,0,1,0,-1.1022299999999998,15.0,5.534883720930233
9,h,1.64811,0.513929,0.888017,0.513929,8,2,1,1,2.346,d,2015-10-18 16:00:00,0,1,0,1,0.374088,6.444444444444445,16.4
10,a,1.30852,0.975881,1.30852,0.975881,6,3,2,1,1.6048,w,2015-10-25 20:00:00,1,0,0,3,0.3326389999999999,5.78125,5.40625
11,a,0.538246,0.376484,0.538246,0.376484,2,6,1,0,1.4139,w,2015-11-02 00:00:00,1,0,0,3,0.16176200000000002,6.9,7.146341463414634
12,h,0.631141,0.414738,0.631141,0.414738,12,2,0,1,1.5013,l,2015-11-08 20:00:00,0,0,1,0,0.21640299999999996,7.114285714285714,15.631578947368421
13,a,1.77851,0.711899,1.77851,0.711899,7,4,2,0,2.2327,w,2015-11-23 00:00:00,1,0,0,3,1.066611,10.875,10.777777777777779
14,h,1.78687,1.82368,1.78687,1.82368,6,1,3,3,1.3530000000000002,d,2015-11-30 00:00:00,0,1,0,1,-0.03681000000000001,3.4444444444444446,7.837837837837838
15,a,0.823838,1.06062,0.823838,1.06062,4,4,1,0,1.1166,w,2015-12-04 00:00:00,1,0,0,3,-0.23678199999999994,8.34375,7.25
16,h,1.5439,0.840059,1.5439,0.840059,5,4,2,2,1.9055,d,2015-12-06 17:00:00,0,1,0,1,0.703841,6.08,17.857142857142858
17,h,1.22681,1.17612,1.22681,0.416022,1,2,1,1,1.3663999999999998,d,2015-12-13 20:00:00,0,1,0,1,0.810788,7.46875,8.36111111111111
18,a,0.318664,1.39029,0.318664,1.39029,3,3,1,1,0.4136,d,2015-12-21 00:00:00,0,1,0,1,-1.071626,7.321428571428571,9.9375
19,h,1.01882,0.492774,1.01882,0.492774,9,1,0,0,1.7949,d,2016-01-11 00:00:00,0,1,0,1,0.526046,6.1923076923076925,13.1
20,a,1.98866,0.710914,1.98866,0.710914,9,4,3,1,2.3450999999999995,w,2016-01-17 20:00:00,1,0,0,3,1.277746,4.8,7.675
21,a,0.872984,2.48082,0.872984,2.48082,1,14,1,1,0.4121,d,2016-01-25 00:00:00,0,1,0,1,-1.607836,14.5,3.6136363636363638
22,h,1.78823,1.50673,1.78823,1.50673,2,7,1,1,1.5965,d,2016-01-29 23:30:00,0,1,0,1,0.2815000000000001,6.193548387096774,8.694444444444445
23,a,0.141059,0.509503,0.141059,0.509503,0,6,1,0,0.7966,w,2016-02-03 00:00:00,1,0,0,3,-0.36844400000000005,6.896551724137931,8.075
24,h,0.985051,1.74708,0.985051,1.74708,4,8,1,2,0.7633000000000001,l,2016-02-08 00:00:00,0,0,1,0,-0.762029,15.807692307692308,9.68
