,h_a,xG,xGA,npxG,npxGA,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD,ppda_ratio,oppda_ratio
0,h,2.39159,0.60988,0.868994,0.60988,4,5,2,0,2.6895,w,2021-08-22 18:45:00,1,0,0,3,0.25911400000000007,15.647058823529411,16.40909090909091
1,a,1.15407,0.339332,1.15407,0.339332,15,2,2,1,2.1168,w,2021-08-29 16:30:00,1,0,0,3,0.814738,6.027027027027027,12.875
2,h,2.18708,1.56057,2.18708,1.56057,11,2,2,1,1.861,w,2021-09-11 16:00:00,1,0,0,3,0.6265099999999999,5.090909090909091,23.615384615384617
3,a,3.30273,0.243458,3.30273,0.243458,7,2,4,0,2.963,w,2021-09-20 18:45:00,1,0,0,3,3.059272,14.5,24.823529411764707
4,a,2.10601,0.56857,2.10601,0.56857,8,11,4,0,2.4811,w,2021-09-23 16:30:00,1,0,0,3,1.53744,17.428571428571427,16.157894736842106
5,h,2.05833,0.153322,1.29707,0.153322,16,4,2,0,2.8196999999999997,w,2021-09-26 18:45:00,1,0,0,3,1.143748,10.095238095238095,33.42857142857143
6,a,1.64223,0.383136,0.807901,0.383136,3,7,2,1,2.5388,w,2021-10-03 16:00:00,1,0,0,3,0.424765,21.53846153846154,8.433333333333334
7,h,1.32917,1.07482,0.567867,1.07482,13,5,1,0,1.6051,w,2021-10-17 16:00:00,1,0,0,3,-0.5069530000000001,9.3,7.230769230769231
8,a,0.593957,1.6324,0.593957,1.6324,5,6,0,0,0.5505,d,2021-10-24 16:00:00,0,1,0,1,-1.038443,6.535714285714286,14.956521739130435
9,h,2.67727,0.251648,1.15471,0.251648,16,1,3,0,2.883,w,2021-10-28 18:45:00,1,0,0,3,0.9030619999999999,6.151515151515151,110.66666666666667
10,a,1.54055,0.405769,1.54055,0.405769,15,2,1,0,2.3417,w,2021-10-31 17:00:00,1,0,0,3,1.134781,9.210526315789474,11.12
11,h,0.800943,1.22561,0.800943,1.22561,10,11,1,1,0.9346000000000001,d,2021-11-07 17:00:00,0,1,0,1,-0.4246670000000001,6.607142857142857,10.037037037037036
12,a,0.941603,2.19596,0.941603,1.43466,9,6,2,3,0.49140000000000006,l,2021-11-21 17:00:00,0,0,1,0,-0.4930570000000001,9.478260869565217,9.625
13,h,1.19531,0.272761,1.19531,0.272761,8,6,4,0,2.1613,w,2021-11-28 19:45:00,1,0,0,3,0.9225490000000001,23.785714285714285,19.322580645161292
14,a,0.922552,0.306603,0.922552,0.306603,10,4,2,2,1.9303000000000003,d,2021-12-01 19:45:00,0,1,0,1,0.6159490000000001,9.09375,14.68421052631579
15,h,1.11737,1.52971,1.11737,1.52971,7,6,2,3,1.0672000000000001,l,2021-12-04 19:45:00,0,0,1,0,-0.41233999999999993,15.625,10.294117647058824
16,h,1.61708,0.644488,1.61708,0.644488,14,4,0,1,2.0987,l,2021-12-12 17:00:00,0,0,1,0,0.9725920000000001,10.75,13.25
17,a,0.994378,0.369086,0.994378,0.369086,4,8,1,0,1.9569999999999999,w,2021-12-19 19:45:00,1,0,0,3,0.625292,8.96551724137931,9.0
18,h,1.45364,0.355079,1.45364,0.355079,8,3,0,1,2.2862000000000005,l,2021-12-22 19:45:00,0,0,1,0,1.0985610000000001,6.413793103448276,13.208333333333334
19,a,0.884683,1.07965,0.884683,1.07965,6,5,1,1,1.1732,d,2022-01-06 19:45:00,0,1,0,1,-0.194967,13.363636363636363,12.5
