,h_a,xG,xGA,npxG,npxGA,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD,ppda_ratio,oppda_ratio
0,h,1.29116,2.6497,1.29116,1.8884,6,16,1,4,0.5337,l,2020-09-27 10:30:00,0,0,1,0,-0.59724,27.9375,7.2592592592592595
1,a,0.812849,1.86648,0.812849,1.86648,0,11,2,0,0.5579,w,2020-09-30 16:00:00,1,0,0,3,-1.0536309999999998,12.944444444444445,14.130434782608695
2,a,0.152433,2.64977,0.152433,2.64977,1,11,0,3,0.0363,l,2020-10-04 16:00:00,0,0,1,0,-2.4973370000000004,14.64,6.32258064516129
3,h,0.925627,1.08362,0.925627,1.08362,2,6,2,2,1.2132999999999998,d,2020-10-18 13:00:00,0,1,0,1,-0.15799300000000005,7.8108108108108105,8.096774193548388
4,a,0.965076,3.67014,0.965076,2.90884,6,6,2,2,0.1464,d,2020-10-25 14:00:00,0,1,0,1,-1.943764,8.84,12.909090909090908
5,h,0.546346,2.88171,0.546346,2.12041,4,11,1,4,0.1237,l,2020-11-01 14:00:00,0,0,1,0,-1.5740640000000001,15.076923076923077,11.5
6,a,1.45194,0.251291,1.45194,0.251291,4,4,3,0,2.3984,w,2020-11-07 17:00:00,1,0,0,3,1.200649,7.814814814814815,14.25
7,h,0.594898,2.20038,0.594898,2.20038,10,8,0,0,0.31479999999999997,d,2020-11-21 17:00:00,0,1,0,1,-1.6054819999999999,8.035714285714286,8.552631578947368
8,a,2.7383,1.44548,1.977,1.44548,8,8,2,2,2.2910999999999997,d,2020-11-29 17:00:00,0,1,0,1,0.53152,4.9375,10.321428571428571
9,h,1.7297,0.437896,1.7297,0.437896,6,1,1,2,2.3852999999999995,l,2020-12-05 14:00:00,0,0,1,0,1.291804,7.071428571428571,24.25
10,a,0.824038,1.69279,0.824038,1.69279,6,2,1,4,0.6298,l,2020-12-12 14:00:00,0,0,1,0,-0.868752,6.814814814814815,16.933333333333334
11,h,2.66532,1.61165,2.66532,0.751235,10,4,2,2,2.2058999999999997,d,2020-12-16 19:45:00,0,1,0,1,1.914085,9.68,6.08
12,a,0.779401,1.26331,0.779401,0.502013,3,2,1,2,0.804,l,2020-12-20 14:00:00,0,0,1,0,0.27738799999999997,16.333333333333332,22.88235294117647
13,h,0.530442,1.24789,0.530442,0.486592,7,3,1,2,0.625,l,2020-12-23 19:45:00,0,0,1,0,0.043849999999999945,6.24,16.4
14,h,0.450318,1.5461,0.450318,1.5461,7,7,0,1,0.46290000000000003,l,2021-01-03 14:00:00,0,0,1,0,-1.095782,5.896551724137931,8.130434782608695
