,h_a,xG,xGA,npxG,npxGA,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD,ppda_ratio,oppda_ratio
0,a,0.916517,2.15127,0.916517,1.39118,7,7,2,1,0.49949999999999994,w,2019-08-10 19:00:00,1,0,0,3,-0.47466300000000006,10.923076923076923,10.48
1,h,2.21564,0.501067,2.21564,0.501067,8,2,1,1,2.5584,d,2019-08-18 14:00:00,0,1,0,1,1.7145730000000001,6.257142857142857,16.157894736842106
2,a,0.79996,2.66328,0.79996,1.90318,4,7,0,3,0.28290000000000004,l,2019-08-28 18:00:00,0,0,1,0,-1.10322,12.363636363636363,14.857142857142858
3,a,0.524356,0.845557,0.524356,0.845557,6,9,0,1,0.9786,l,2019-09-01 20:00:00,0,0,1,0,-0.32120099999999996,8.055555555555555,8.903225806451612
4,h,1.06769,1.93338,1.06769,1.17329,3,4,2,2,0.6554,d,2019-09-15 15:00:00,0,1,0,1,-0.10559999999999992,6.44,19.333333333333332
5,a,0.794221,1.92745,0.794221,1.92745,2,7,1,4,0.5687,l,2019-09-22 15:00:00,0,0,1,0,-1.133229,12.782608695652174,9.25
6,h,0.810489,0.532843,0.810489,0.532843,4,2,0,1,1.5769,l,2019-09-25 17:00:00,0,0,1,0,0.27764600000000006,6.470588235294118,13.0
7,a,0.856429,1.71161,0.856429,1.71161,3,4,1,0,0.7147000000000001,w,2019-09-29 15:00:00,1,0,0,3,-0.8551810000000001,14.65,6.619047619047619
8,h,0.702101,0.362585,0.702101,0.362585,5,2,1,0,1.6515,w,2019-10-06 20:00:00,1,0,0,3,0.339516,14.56,7.724137931034483
9,a,0.869056,0.898813,0.108961,0.898813,1,2,1,0,1.3394,w,2019-10-20 14:00:00,1,0,0,3,-0.789852,10.975,6.633333333333334
10,h,0.615946,2.00972,0.615946,2.00972,3,6,2,2,0.3575,d,2019-10-27 16:00:00,0,1,0,1,-1.393774,10.133333333333333,10.08695652173913
11,h,1.51447,1.15385,1.51447,1.15385,1,6,1,0,1.6824000000000001,w,2019-11-03 20:00:00,1,0,0,3,0.36061999999999994,18.05263157894737,13.222222222222221
12,a,0.853131,0.932768,0.853131,0.932768,1,6,3,2,1.2396,w,2019-11-10 16:00:00,1,0,0,3,-0.07963700000000007,13.48,9.391304347826088
13,h,0.482393,1.33816,0.482393,1.33816,1,2,0,0,0.5694,d,2019-11-24 16:00:00,0,1,0,1,-0.8557669999999999,7.428571428571429,6.578947368421052
14,a,0.681836,1.48946,0.681836,1.48946,1,4,1,2,0.6579999999999999,l,2019-12-01 16:00:00,0,0,1,0,-0.807624,9.75,7.32258064516129
15,h,3.1578,1.41787,2.39771,1.41787,4,6,4,1,2.4898,w,2019-12-04 18:00:00,1,0,0,3,0.97984,10.903225806451612,11.703703703703704
16,a,0.511321,1.25893,0.511321,1.25893,4,4,1,3,0.641,l,2019-12-08 14:00:00,0,0,1,0,-0.7476090000000001,10.0,12.80952380952381
17,h,0.96128,3.60638,0.96128,2.84635,2,17,0,4,0.1511,l,2019-12-15 20:00:00,0,0,1,0,-1.8850700000000002,20.842105263157894,5.176470588235294
18,a,1.46101,0.501404,0.700919,0.501404,3,1,1,2,2.2912,l,2019-12-21 19:45:00,0,0,1,0,0.199515,5.838709677419355,9.59375
19,h,0.380112,1.21513,0.380112,1.21513,1,5,0,2,0.5626,l,2020-01-12 14:00:00,0,0,1,0,-0.835018,6.903225806451613,12.4375
20,h,2.13523,0.690494,1.37514,0.690494,2,3,2,1,2.4781999999999997,w,2020-01-25 19:00:00,1,0,0,3,0.684646,10.75,7.1
21,a,2.4587,0.882462,2.4587,0.882462,3,1,1,3,2.4789,l,2020-02-02 16:00:00,0,0,1,0,1.576238,7.696969696969697,12.478260869565217
22,h,0.453576,0.531558,0.453576,0.531558,1,0,0,2,1.1602000000000001,l,2020-02-05 20:15:00,0,0,1,0,-0.077982,11.724137931034482,9.428571428571429
23,a,1.05882,0.552256,1.05882,0.552256,6,3,0,1,1.7797,l,2020-02-09 14:00:00,0,0,1,0,0.5065640000000001,7.413793103448276,10.653846153846153
24,a,1.64068,1.77507,0.88058,1.77507,4,7,2,3,1.267,l,2020-02-16 16:00:00,0,0,1,0,-0.8944899999999999,9.392857142857142,13.9
25,h,0.638616,0.995257,0.638616,0.235162,3,3,1,1,0.8818,d,2020-02-23 14:00:00,0,1,0,1,0.403454,10.275862068965518,12.235294117647058
26,a,0.378435,2.92254,0.378435,2.16245,3,11,0,2,0.07869999999999999,l,2020-03-01 19:00:00,0,0,1,0,-1.7840150000000001,16.05263157894737,6.24
27,h,0.711678,0.924479,0.711678,0.924479,7,2,1,1,1.0824,d,2020-03-08 13:00:00,0,1,0,1,-0.21280100000000002,10.0,10.576923076923077
