,h_a,xG,xGA,npxG,npxGA,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD,ppda_ratio,oppda_ratio
0,a,0.956665,1.17979,0.956665,1.17979,3,4,1,2,1.1233,l,2014-08-23 14:30:00,0,0,1,0,-0.2231249999999999,6.055555555555555,9.642857142857142
1,h,1.30795,1.50328,1.30795,1.50328,1,10,1,1,1.1405,d,2014-08-30 17:30:00,0,1,0,1,-0.19533,17.695652173913043,4.7560975609756095
2,a,1.81788,3.37955,1.0601,3.37955,8,13,1,4,0.5348,l,2014-09-13 17:30:00,0,0,1,0,-2.31945,12.909090909090908,12.071428571428571
3,h,1.78008,0.83546,1.0223,0.83546,4,2,2,2,2.1684,d,2014-09-20 14:30:00,0,1,0,1,0.18684,9.521739130434783,16.35
4,a,1.36741,0.992105,1.36741,0.992105,6,5,3,0,1.6701,w,2014-09-23 19:00:00,1,0,0,3,0.375305,6.833333333333333,8.357142857142858
5,h,1.07746,0.662005,1.07746,0.662005,2,7,2,1,1.7502,w,2014-09-27 14:30:00,1,0,0,3,0.41545500000000013,8.925925925925926,4.777777777777778
6,a,0.847395,3.2287,0.847395,3.2287,7,9,1,2,0.1886,l,2014-10-04 14:30:00,0,0,1,0,-2.381305,11.277777777777779,9.421052631578947
7,h,0.80457,0.848507,0.80457,0.848507,5,4,2,0,1.3198999999999999,w,2014-10-18 17:30:00,1,0,0,3,-0.043937000000000004,10.916666666666666,7.6923076923076925
8,a,0.145365,0.837202,0.145365,0.837202,2,11,0,1,0.6074999999999999,l,2014-10-25 17:30:00,0,0,1,0,-0.691837,9.857142857142858,8.115384615384615
9,h,1.71186,0.688487,1.71186,0.688487,4,2,1,0,2.2589999999999995,w,2014-10-31 19:30:00,1,0,0,3,1.0233729999999999,13.047619047619047,4.7560975609756095
10,a,0.526997,1.62257,0.526997,1.62257,5,4,0,2,0.5136000000000001,l,2014-11-08 14:30:00,0,0,1,0,-1.095573,10.714285714285714,17.791666666666668
11,h,1.12048,1.23361,1.12048,1.23361,4,8,3,2,1.2351999999999999,w,2014-11-22 14:30:00,1,0,0,3,-0.11313000000000017,15.863636363636363,6.84
12,h,1.55889,2.04969,1.55889,2.04969,6,11,4,1,0.9759,w,2014-11-29 14:30:00,1,0,0,3,-0.4907999999999999,12.2,7.555555555555555
13,a,1.6953,0.675308,1.6953,0.675308,5,7,4,0,2.2037,w,2014-12-06 14:30:00,1,0,0,3,1.019992,13.714285714285714,9.6875
14,h,1.20569,1.14183,1.20569,0.38405,8,2,1,2,1.3416,l,2014-12-13 14:30:00,0,0,1,0,0.8216399999999999,9.821428571428571,31.53846153846154
15,a,1.14959,1.41446,1.14959,1.41446,3,11,2,1,1.1467,w,2014-12-17 19:00:00,1,0,0,3,-0.26487000000000016,8.043478260869565,7.071428571428571
16,h,1.52587,1.3688,1.52587,1.3688,2,2,0,0,1.4699,d,2014-12-20 14:30:00,0,1,0,1,0.15707000000000004,7.34375,11.653846153846153
17,h,1.99671,0.91702,1.99671,0.91702,10,11,1,0,2.1872,w,2015-01-31 14:30:00,1,0,0,3,1.07969,16.26086956521739,7.545454545454546
18,a,0.994575,0.376661,0.236798,0.376661,1,5,1,1,2.1092000000000004,d,2015-02-03 19:00:00,0,1,0,1,-0.13986300000000002,12.666666666666666,9.954545454545455
