,h_a,xG,xGA,npxG,npxGA,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD,ppda_ratio,oppda_ratio
0,h,2.57262,0.639599,2.57262,0.639599,15,2,3,1,2.5932999999999997,w,2019-08-10 17:30:00,1,0,0,3,1.933021,5.25,13.421052631578947
1,a,0.074542,3.20076,0.074542,3.20076,2,10,2,2,0.037599999999999995,d,2019-08-17 17:30:00,0,1,0,1,-3.1262179999999997,47.142857142857146,8.976744186046512
2,h,1.25927,0.51428,1.25927,0.51428,8,5,0,1,2.0469,l,2019-08-25 16:30:00,0,0,1,0,0.7449899999999999,4.842105263157895,32.3
3,a,1.95514,1.92509,1.19397,1.92509,6,12,2,2,1.4545,d,2019-09-01 16:30:00,0,1,0,1,-0.73112,12.176470588235293,6.787878787878788
4,h,1.04944,0.577323,1.04944,0.577323,8,5,4,0,1.7965,w,2019-09-14 14:00:00,1,0,0,3,0.4721169999999999,6.545454545454546,17.083333333333332
5,a,1.33735,1.28752,1.33735,1.28752,9,7,1,2,1.4105,l,2019-09-21 11:30:00,0,0,1,0,0.04983000000000004,5.617647058823529,10.636363636363637
6,h,1.19008,1.16256,1.19008,1.16256,7,8,2,1,1.3805,w,2019-09-28 14:00:00,1,0,0,3,0.02751999999999999,31.75,5.648648648648648
7,a,0.478504,2.60017,0.478504,2.60017,4,12,0,3,0.1078,l,2019-10-05 12:30:00,0,0,1,0,-2.121666,15.235294117647058,8.135135135135135
8,h,0.891617,0.846851,0.891617,0.846851,10,2,1,1,1.3987999999999998,d,2019-10-19 15:00:00,0,1,0,1,0.04476599999999997,7.434782608695652,18.894736842105264
9,a,1.35143,2.18851,1.35143,1.42734,4,13,1,2,0.7543,l,2019-10-27 16:30:00,0,0,1,0,-0.07591000000000014,32.3,5.068965517241379
10,a,0.243393,1.15532,0.243393,1.15532,1,8,1,1,0.46,d,2019-11-03 16:30:00,0,1,0,1,-0.9119269999999999,10.222222222222221,11.24
11,h,1.5104,0.923443,1.5104,0.923443,4,6,1,1,1.844,d,2019-11-09 15:00:00,0,1,0,1,0.586957,9.529411764705882,11.517241379310345
12,a,2.20681,0.661449,2.20681,0.661449,3,6,3,2,2.5092,w,2019-11-23 12:30:00,1,0,0,3,1.545361,9.08695652173913,11.333333333333334
13,h,2.93189,1.02949,2.93189,1.02949,9,6,3,2,2.5444999999999998,w,2019-11-30 15:00:00,1,0,0,3,1.9024,8.88888888888889,8.5625
14,a,0.542315,1.47683,0.542315,0.715699,2,1,1,2,0.5272,l,2019-12-04 19:30:00,0,0,1,0,-0.17338399999999998,8.481481481481481,7.368421052631579
15,h,2.39684,1.08645,2.39684,1.08645,3,1,5,0,2.3573,w,2019-12-07 15:00:00,1,0,0,3,1.3103900000000002,11.0,11.296296296296296
16,a,0.989205,0.718669,0.989205,0.718669,10,8,2,1,1.6016,w,2019-12-15 14:00:00,1,0,0,3,0.270536,8.692307692307692,6.67741935483871
17,h,0.276667,1.49374,0.276667,0.732575,7,8,0,2,0.314,l,2019-12-22 16:30:00,0,0,1,0,-0.455908,12.782608695652174,10.4
18,h,1.02645,1.09007,1.02645,1.09007,7,2,2,1,1.2662000000000002,w,2019-12-26 12:30:00,1,0,0,3,-0.06362000000000001,10.125,9.692307692307692
19,a,1.82189,0.268052,1.06076,0.268052,11,4,2,2,2.6391,d,2019-12-28 17:30:00,0,1,0,1,0.792708,9.8,8.466666666666667
20,a,1.078,1.51192,1.078,1.51192,4,4,0,1,1.0095,l,2020-01-01 15:00:00,0,0,1,0,-0.43391999999999986,6.434782608695652,6.375
21,h,1.10584,1.74564,1.10584,1.74564,4,21,0,1,0.8857999999999999,l,2020-01-11 17:30:00,0,0,1,0,-0.6398000000000001,29.9375,12.3
22,a,1.76697,2.39174,1.76697,1.63057,13,9,0,0,0.9373,d,2020-01-18 12:30:00,0,1,0,1,0.13639999999999985,7.294117647058823,9.166666666666666
23,h,2.22282,1.42472,2.22282,0.663547,7,11,2,1,2.0477000000000003,w,2020-01-22 19:30:00,1,0,0,3,1.5592730000000001,9.03225806451613,14.235294117647058
24,h,0.420293,3.25139,0.420293,2.49022,6,21,2,0,0.056999999999999995,w,2020-02-02 16:30:00,1,0,0,3,-2.069927,21.41176470588235,7.32
25,a,3.86024,1.71313,2.95505,1.71313,9,8,3,2,2.5529,w,2020-02-16 14:00:00,1,0,0,3,1.24192,8.724137931034482,9.476190476190476
26,a,0.265879,1.78193,0.265879,1.78193,1,5,1,2,0.2399,l,2020-02-22 12:30:00,0,0,1,0,-1.516051,11.0,7.531914893617022
27,h,1.63079,2.62251,1.63079,2.62251,5,2,2,3,0.6457999999999999,l,2020-03-01 14:00:00,0,0,1,0,-0.9917200000000002,7.0,12.709677419354838
28,a,1.13669,3.33302,0.375517,3.33302,4,6,1,1,0.1775,d,2020-03-07 17:30:00,0,1,0,1,-2.957503,12.529411764705882,7.580645161290323
