,h_a,xG,xGA,npxG,npxGA,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD,ppda_ratio,oppda_ratio
0,a,1.11757,1.90067,1.11757,1.12689,5,1,1,0,0.7402,w,2014-08-16 15:00:00,1,0,0,3,-0.009319999999999995,10.285714285714286,12.823529411764707
1,h,0.870175,1.60916,0.870175,1.60916,2,13,1,1,0.7265999999999999,d,2014-08-24 13:30:00,0,1,0,1,-0.7389849999999999,20.5,9.789473684210526
2,a,0.28888,0.639316,0.28888,0.639316,7,6,1,2,0.9139,l,2014-08-31 13:30:00,0,0,1,0,-0.35043599999999997,11.583333333333334,28.153846153846153
3,h,0.439084,0.661678,0.439084,0.661678,1,0,2,2,1.049,d,2014-09-15 20:00:00,0,1,0,1,-0.22259400000000001,7.378378378378378,8.347826086956522
4,a,0.854291,1.91632,0.854291,1.91632,2,12,2,2,0.5712999999999999,d,2014-09-20 15:00:00,0,1,0,1,-1.062029,19.375,8.130434782608695
5,h,1.12374,1.78953,0.362605,1.78953,2,13,2,4,0.8489,l,2014-09-27 15:00:00,0,0,1,0,-1.426925,21.3,11.2
6,h,1.07209,0.616109,1.07209,0.616109,3,4,2,0,1.7394,w,2014-10-04 15:00:00,1,0,0,3,0.45598099999999997,5.407407407407407,12.884615384615385
7,a,0.552062,2.14845,0.552062,2.14845,0,17,2,2,0.31499999999999995,d,2014-10-18 15:00:00,0,1,0,1,-1.596388,44.0,6.325
8,a,0.222999,0.678924,0.222999,0.678924,2,11,0,0,0.7686,d,2014-10-25 15:00:00,0,1,0,1,-0.45592499999999997,10.46875,6.25
9,h,0.256678,1.90484,0.256678,1.90484,10,5,0,1,0.184,l,2014-11-01 15:00:00,0,0,1,0,-1.6481620000000001,25.615384615384617,8.241379310344827
10,a,0.526656,1.10315,0.526656,1.10315,6,7,0,1,0.8296,l,2014-11-08 15:00:00,0,0,1,0,-0.5764940000000001,6.7368421052631575,8.28
11,h,0.94244,2.16438,0.94244,2.16438,2,6,1,2,0.5483,l,2014-11-23 16:00:00,0,0,1,0,-1.22194,13.333333333333334,4.0
12,a,0.230407,1.76885,0.230407,1.76885,1,8,0,3,0.1537,l,2014-11-29 15:00:00,0,0,1,0,-1.538443,19.53846153846154,6.04
13,a,0.29547,1.27965,0.29547,1.27965,1,7,1,1,0.4724,d,2014-12-03 19:45:00,0,1,0,1,-0.9841799999999999,8.805555555555555,11.294117647058824
14,h,0.586305,1.06151,0.586305,0.300343,3,4,0,0,0.7852999999999999,d,2014-12-06 15:00:00,0,1,0,1,0.28596199999999994,9.46875,12.391304347826088
15,a,0.435091,1.21862,0.435091,1.21862,0,11,0,2,0.6282,l,2014-12-13 15:00:00,0,0,1,0,-0.783529,10.714285714285714,7.533333333333333
16,h,0.825885,1.45331,0.825885,1.45331,6,2,0,1,0.8313999999999999,l,2014-12-20 15:00:00,0,0,1,0,-0.6274250000000001,7.851851851851852,14.882352941176471
17,a,0.85573,1.35551,0.85573,1.35551,1,5,3,1,0.9067000000000001,w,2014-12-26 15:00:00,1,0,0,3,-0.49978,13.4,9.25
18,h,1.72314,0.180127,1.72314,0.180127,5,0,0,1,2.5995000000000004,l,2014-12-28 15:00:00,0,0,1,0,1.543013,8.136363636363637,11.037037037037036
19,h,1.95682,0.957698,1.95682,0.957698,10,7,2,0,2.105,w,2015-01-01 15:00:00,1,0,0,3,0.999122,7.689655172413793,6.454545454545454
20,a,0.395844,0.784159,0.395844,0.784159,2,3,0,1,0.8780999999999999,l,2015-01-10 15:00:00,0,0,1,0,-0.3883150000000001,13.68421052631579,20.46153846153846
21,a,0.423719,2.68629,0.423719,2.68629,6,6,0,3,0.13740000000000002,l,2015-01-18 13:30:00,0,0,1,0,-2.262571,11.782608695652174,9.291666666666666
22,h,0.989377,0.50926,0.989377,0.50926,3,5,0,3,1.7966,l,2015-01-31 12:45:00,0,0,1,0,0.4801169999999999,7.151515151515151,10.133333333333333
23,a,1.13348,0.992526,1.13348,0.992526,1,24,1,1,1.5181000000000002,d,2015-02-07 15:00:00,0,1,0,1,0.14095400000000002,28.25,6.15
24,h,0.985975,0.423817,0.985975,0.423817,5,2,2,0,1.8925,w,2015-02-10 19:45:00,1,0,0,3,0.562158,10.08,7.277777777777778
25,h,1.09259,0.190631,1.09259,0.190631,6,0,2,1,2.213,w,2015-02-21 15:00:00,1,0,0,3,0.901959,6.423076923076923,9.636363636363637
26,a,0.344489,0.895577,0.344489,0.895577,3,7,0,1,0.7827,l,2015-02-28 15:00:00,0,0,1,0,-0.551088,33.22222222222222,11.11111111111111
27,h,1.3938,1.23136,1.3938,1.23136,5,2,1,1,1.4213,d,2015-03-03 19:45:00,0,1,0,1,0.16243999999999992,11.421052631578947,7.555555555555555
28,a,1.0475,0.53913,1.0475,0.53913,5,8,0,0,1.8366000000000002,d,2015-03-14 15:00:00,0,1,0,1,0.5083700000000001,7.666666666666667,8.227272727272727
29,h,1.32415,0.758601,1.32415,0.758601,3,5,2,3,1.7904000000000002,l,2015-03-22 16:00:00,0,0,1,0,0.565549,9.8,19.181818181818183
30,a,0.919329,1.49943,0.919329,1.49943,3,3,1,3,0.8685,l,2015-04-04 15:00:00,0,0,1,0,-0.5801010000000001,21.42105263157895,10.115384615384615
31,a,0.737337,2.37369,0.737337,1.61253,3,9,0,2,0.3106,l,2015-04-11 15:00:00,0,0,1,0,-0.875193,16.045454545454547,10.64
32,a,2.37709,0.913865,2.37709,0.913865,10,3,2,0,2.4697,w,2015-04-25 15:00:00,1,0,0,3,1.463225,11.2,8.181818181818182
33,h,0.730978,0.523697,0.730978,0.523697,2,7,1,0,1.5545,w,2015-04-28 19:45:00,1,0,0,3,0.20728100000000005,12.923076923076923,5.05
34,h,0.474706,2.94938,0.474706,2.94938,0,18,1,3,0.1306,l,2015-05-04 20:00:00,0,0,1,0,-2.4746740000000003,22.65,6.48
35,h,1.12811,1.21303,1.12811,1.21303,6,8,0,1,1.2615,l,2015-05-09 15:00:00,0,0,1,0,-0.0849200000000001,8.25,11.88888888888889
36,a,1.13285,1.70119,1.13285,1.70119,5,9,0,2,0.876,l,2015-05-16 15:00:00,0,0,1,0,-0.5683400000000001,17.555555555555557,9.32
37,h,0.984196,0.399522,0.984196,0.399522,2,3,0,0,1.8662,d,2015-05-24 15:00:00,0,1,0,1,0.5846739999999999,14.0,6.791666666666667
