,h_a,xG,xGA,npxG,npxGA,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD,ppda_ratio,oppda_ratio
0,a,0.558815,3.13195,0.558815,3.13195,3,5,0,2,0.1114,l,2016-08-27 17:30:00,0,0,1,0,-2.5731349999999997,17.68421052631579,12.785714285714286
1,h,0.277384,1.64252,0.277384,1.64252,0,7,1,0,0.2988,w,2016-09-10 17:30:00,1,0,0,3,-1.365136,26.36842105263158,3.375
2,a,0.179729,4.05385,0.179729,4.05385,0,16,0,6,0.012400000000000001,l,2016-09-17 17:30:00,0,0,1,0,-3.8741209999999997,33.166666666666664,9.4
3,h,1.62811,1.44238,1.62811,1.44238,2,7,1,1,1.5059,d,2016-09-20 22:00:00,0,1,0,1,0.18572999999999995,22.789473684210527,4.62962962962963
4,a,0.129868,1.95473,0.129868,1.95473,3,8,0,1,0.1833,l,2016-09-24 17:30:00,0,0,1,0,-1.824862,17.545454545454547,5.0
5,h,1.27773,1.54526,0.519952,1.54526,3,6,2,2,1.1228000000000002,d,2016-10-01 17:30:00,0,1,0,1,-1.025308,6.9,4.869565217391305
6,a,1.93127,2.86526,0.415715,2.10748,4,7,1,2,0.7191000000000001,l,2016-10-16 17:30:00,0,0,1,0,-1.6917649999999997,4.818181818181818,8.0
7,h,1.38031,0.577877,1.38031,0.577877,5,3,3,1,2.0661,w,2016-10-22 17:30:00,1,0,0,3,0.802433,17.392857142857142,8.222222222222221
8,h,0.199603,1.64364,0.199603,1.64364,2,9,0,2,0.22649999999999998,l,2016-10-29 17:30:00,0,0,1,0,-1.444037,11.333333333333334,3.9642857142857144
9,a,0.863248,0.674028,0.863248,0.674028,0,11,2,3,1.5776999999999999,l,2016-11-05 18:30:00,0,0,1,0,0.18922000000000005,13.392857142857142,4.88
10,h,1.92547,1.18409,1.92547,1.18409,7,5,0,1,1.9744,l,2016-11-19 18:30:00,0,0,1,0,0.7413799999999999,5.464285714285714,6.055555555555555
11,a,1.26539,2.7318,1.26539,1.97402,2,7,1,3,0.37750000000000006,l,2016-11-27 18:30:00,0,0,1,0,-0.7086300000000001,21.38888888888889,6.7272727272727275
12,h,0.567564,2.12004,0.567564,2.12004,7,8,0,2,0.3624,l,2016-12-04 18:30:00,0,0,1,0,-1.552476,5.0,6.958333333333333
13,a,0.604576,1.61481,0.604576,0.857031,3,9,0,1,0.4979,l,2016-12-10 18:30:00,0,0,1,0,-0.252455,25.307692307692307,12.916666666666666
14,h,0.869666,1.21772,0.869666,1.21772,6,8,0,1,1.0225,l,2016-12-18 18:30:00,0,0,1,0,-0.34805399999999986,21.136363636363637,6.8
15,a,1.07625,2.04959,1.07625,2.04959,2,6,0,2,0.6929,l,2016-12-21 23:00:00,0,0,1,0,-0.9733399999999999,30.571428571428573,7.0476190476190474
16,h,0.802235,1.26715,0.802235,1.26715,2,3,0,0,0.9328,d,2017-01-21 17:30:00,0,1,0,1,-0.46491499999999997,13.24,3.857142857142857
17,h,1.55993,3.27302,0.802155,3.27302,3,6,1,6,0.37329999999999997,l,2017-01-28 17:30:00,0,0,1,0,-2.470865,7.166666666666667,5.142857142857143
18,a,0.250504,2.40111,0.250504,1.64334,3,10,0,2,0.09040000000000001,l,2017-02-05 16:30:00,0,0,1,0,-1.392836,22.235294117647058,4.904761904761905
19,h,1.93475,0.746753,1.93475,0.746753,8,11,2,1,2.2519,w,2017-02-11 14:30:00,1,0,0,3,1.187997,10.424242424242424,5.36
20,a,0.316848,1.73239,0.316848,0.974613,2,11,0,2,0.25,l,2017-02-18 14:30:00,0,0,1,0,-0.6577649999999999,13.25925925925926,8.535714285714286
21,h,0.680607,1.81789,0.680607,1.06011,8,7,1,2,0.4268,l,2017-02-25 14:30:00,0,0,1,0,-0.37950300000000015,6.096774193548387,7.447368421052632
22,a,1.68003,1.99892,1.68003,1.24115,8,8,0,2,1.1274,l,2017-03-04 14:30:00,0,0,1,0,0.43887999999999994,4.428571428571429,11.047619047619047
