,h_a,xG,xGA,npxG,npxGA,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD,ppda_ratio,oppda_ratio
0,a,0.246735,1.21791,0.246735,1.21791,3,7,0,0,0.4804,d,2021-08-16 18:00:00,0,1,0,1,-0.971175,9.193548387096774,4.297297297297297
1,h,0.752693,1.50025,0.752693,0.756969,1,8,1,1,0.7015,d,2021-08-21 17:30:00,0,1,0,1,-0.0042760000000000575,8.0,5.894736842105263
2,a,0.586302,2.19631,0.586302,1.45304,6,5,0,4,0.3155,l,2021-08-29 17:30:00,0,0,1,0,-0.8667380000000001,7.304347826086956,6.612903225806452
3,h,0.780077,2.43767,0.780077,2.43767,3,17,1,2,0.3619,l,2021-09-13 20:00:00,0,0,1,0,-1.6575929999999999,17.5,7.392857142857143
4,a,0.612728,1.88236,0.612728,1.88236,0,10,1,1,0.4103,d,2021-09-20 19:00:00,0,1,0,1,-1.269632,11.703703703703704,3.24
5,h,1.25019,1.58153,0.50691,1.58153,5,7,2,3,1.1206999999999998,l,2021-09-23 17:30:00,0,0,1,0,-1.0746200000000001,13.789473684210526,8.823529411764707
6,a,0.541862,1.26658,0.541862,0.523433,2,12,0,1,0.6242000000000001,l,2021-09-27 19:00:00,0,0,1,0,0.018428999999999918,15.052631578947368,4.086956521739131
7,h,0.0843984,1.4028,0.0843984,1.4028,1,7,1,0,0.2366,w,2021-10-03 19:00:00,1,0,0,3,-1.3184016,16.304347826086957,10.0
8,a,0.434896,1.24456,0.434896,1.24456,2,6,1,1,0.6306,d,2021-10-22 19:00:00,0,1,0,1,-0.8096640000000002,9.384615384615385,9.23076923076923
9,h,2.26351,0.581107,1.52023,0.581107,8,1,1,1,2.6149999999999998,d,2021-10-28 18:00:00,0,1,0,1,0.9391229999999999,3.761904761904762,13.321428571428571
10,a,1.46089,1.33088,1.46089,1.33088,5,6,3,0,1.4621,w,2021-11-01 20:00:00,1,0,0,3,0.13000999999999996,8.6,10.869565217391305
11,a,2.06874,1.76367,2.06874,1.76367,5,4,0,2,1.6086999999999998,l,2021-11-06 13:00:00,0,0,1,0,0.30506999999999995,11.277777777777779,17.533333333333335
12,h,0.56422,3.77854,0.56422,3.77854,3,20,1,4,0.0648,l,2021-11-21 15:15:00,0,0,1,0,-3.21432,15.5,16.0
13,a,0.977596,1.33935,0.977596,1.33935,5,7,2,2,1.0718,d,2021-11-26 20:00:00,0,1,0,1,-0.361754,18.46153846153846,6.166666666666667
14,h,1.08266,1.38466,1.08266,1.38466,4,11,2,1,1.095,w,2021-12-03 20:00:00,1,0,0,3,-0.30200000000000005,7.4375,9.2
15,a,1.12436,0.6189,1.12436,0.6189,4,1,1,1,1.7755,d,2021-12-13 20:00:00,0,1,0,1,0.50546,9.0,13.545454545454545
16,h,2.71538,1.08613,2.71538,1.08613,4,5,4,1,2.5161000000000002,w,2021-12-19 13:00:00,1,0,0,3,1.62925,7.44,7.8125
17,h,0.911053,1.77937,0.911053,1.77937,2,8,2,1,0.6798,w,2021-12-22 20:00:00,1,0,0,3,-0.8683169999999999,9.692307692307692,7.76
18,a,0.965958,1.44824,0.965958,1.44824,7,4,0,0,0.9983,d,2022-01-02 15:15:00,0,1,0,1,-0.482282,8.095238095238095,11.136363636363637
19,h,0.747757,0.967234,0.747757,0.967234,4,1,1,1,1.1076,d,2022-01-08 17:30:00,0,1,0,1,-0.21947700000000003,13.91304347826087,5.653846153846154
