,h_a,xG,xGA,npxG,npxGA,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD,ppda_ratio,oppda_ratio
0,a,2.47526,1.15624,2.47526,1.15624,7,7,2,2,2.2783,d,2016-08-28 19:30:00,0,1,0,1,1.31902,11.04,6.333333333333333
1,h,0.950658,0.482478,0.950658,0.482478,7,10,1,0,1.8344,w,2016-09-10 20:30:00,1,0,0,3,0.46818,10.676470588235293,7.315789473684211
2,a,3.30009,1.08134,2.54232,1.08134,5,4,4,0,2.7784999999999997,w,2016-09-17 17:30:00,1,0,0,3,1.4609800000000002,9.903225806451612,7.85
3,h,1.58682,0.224262,1.58682,0.224262,5,4,1,1,2.5032,d,2016-09-21 22:00:00,0,1,0,1,1.362558,11.862068965517242,5.78125
4,a,0.819612,0.366844,0.819612,0.366844,5,4,1,1,1.8089000000000002,d,2016-09-25 19:45:00,0,1,0,1,0.452768,9.708333333333334,14.764705882352942
5,h,1.04258,0.313816,1.04258,0.313816,7,2,2,1,1.9969999999999999,w,2016-09-30 22:30:00,1,0,0,3,0.7287640000000001,6.973684210526316,9.818181818181818
6,a,1.82053,0.684268,1.06275,0.684268,9,3,1,0,2.3044000000000002,w,2016-10-16 19:30:00,1,0,0,3,0.3784820000000001,8.413793103448276,7.0
7,h,3.33619,0.913725,3.33619,0.913725,11,5,3,1,2.7724,w,2016-10-23 17:30:00,1,0,0,3,2.4224650000000003,3.7222222222222223,14.444444444444445
8,a,1.64364,0.199603,1.64364,0.199603,9,2,2,0,2.6201999999999996,w,2016-10-29 17:30:00,1,0,0,3,1.444037,3.9642857142857144,11.333333333333334
9,h,2.98005,0.510631,2.98005,0.510631,9,3,3,1,2.7776,w,2016-11-06 18:30:00,1,0,0,3,2.469419,6.648648648648648,6.171428571428572
10,a,1.13026,1.85187,1.13026,1.09409,9,8,3,2,0.7847999999999999,w,2016-11-18 23:30:00,1,0,0,3,0.036170000000000035,6.777777777777778,4.285714285714286
11,a,1.90539,0.683397,1.90539,0.683397,7,3,4,1,2.342,w,2016-11-25 23:30:00,1,0,0,3,1.2219929999999999,9.5,12.217391304347826
12,h,1.8836,1.12833,1.12582,1.12833,7,4,2,1,1.9951,w,2016-12-03 21:30:00,1,0,0,3,-0.0025100000000000122,6.911764705882353,5.205882352941177
13,a,1.51305,0.577386,1.51305,0.577386,4,4,0,1,2.1875,l,2016-12-10 18:30:00,0,0,1,0,0.935664,2.8333333333333335,8.617647058823529
14,h,1.64142,0.199768,1.64142,0.199768,12,2,2,0,2.5576000000000003,w,2016-12-17 18:30:00,1,0,0,3,1.4416520000000002,5.655172413793103,15.714285714285714
15,a,0.135897,4.92205,0.135897,4.16427,1,13,0,3,0.0012,l,2016-12-21 23:00:00,0,0,1,0,-4.028373,20.73913043478261,5.666666666666667
16,h,3.05773,0.617185,3.05773,0.617185,7,2,3,0,2.8425,w,2017-01-21 20:30:00,1,0,0,3,2.4405449999999997,4.476190476190476,15.19047619047619
17,h,1.47923,0.793259,1.47923,0.793259,12,3,2,1,1.9123999999999999,w,2017-01-28 17:30:00,1,0,0,3,0.685971,4.4222222222222225,13.0
18,a,0.0680623,3.12438,0.0680623,3.12438,7,8,0,1,0.021599999999999998,l,2017-02-04 17:30:00,0,0,1,0,-3.0563177,6.05,5.15625
19,h,1.39703,1.4821,1.39703,1.4821,15,2,0,3,1.298,l,2017-02-11 14:30:00,0,0,1,0,-0.08506999999999998,3.4444444444444446,11.423076923076923
20,a,0.75509,1.38933,0.75509,0.631558,3,6,2,1,0.7471000000000001,w,2017-02-19 14:30:00,1,0,0,3,0.12353200000000009,10.357142857142858,6.392857142857143
21,h,0.94132,0.696948,0.94132,0.696948,8,8,3,1,1.4799,w,2017-02-25 14:30:00,1,0,0,3,0.24437200000000003,6.119047619047619,10.142857142857142
22,a,1.38005,0.825387,1.38005,0.825387,8,2,2,2,1.8117999999999999,d,2017-03-03 19:30:00,0,1,0,1,0.554663,4.478260869565218,8.13888888888889
23,h,0.594929,1.70049,0.594929,1.70049,7,2,0,1,0.4998,l,2017-03-11 14:30:00,0,0,1,0,-1.105561,4.682926829268292,10.321428571428571
24,a,0.689398,1.39387,0.689398,1.39387,9,4,0,3,0.5917,l,2017-03-18 14:30:00,0,0,1,0,-0.704472,5.882352941176471,10.04
25,h,4.00225,1.05189,4.00225,1.05189,13,3,4,0,2.7876000000000003,w,2017-04-01 14:30:00,1,0,0,3,2.95036,5.325,14.095238095238095
26,a,1.62551,2.90081,1.62551,2.14303,9,6,3,2,0.5978,w,2017-04-05 19:00:00,1,0,0,3,-0.51752,5.296296296296297,7.5
27,h,1.51489,0.629889,1.51489,0.629889,7,6,1,0,2.1303,w,2017-04-08 14:30:00,1,0,0,3,0.885001,6.862068965517241,10.071428571428571
28,h,1.19051,0.690412,1.19051,0.690412,5,7,4,0,1.8201,w,2017-04-15 14:30:00,1,0,0,3,0.5000979999999999,6.352941176470588,13.347826086956522
29,a,0.73343,0.768932,0.73343,0.768932,0,4,1,1,1.2832999999999999,d,2017-04-23 16:30:00,0,1,0,1,-0.03550199999999992,7.161290322580645,10.136363636363637
30,h,1.50493,0.593622,1.50493,0.593622,11,6,0,0,2.0958,d,2017-04-29 14:30:00,0,1,0,1,0.9113080000000001,2.962962962962963,7.3428571428571425
31,a,2.56445,0.23152,2.56445,0.23152,6,4,4,1,2.8390000000000004,w,2017-05-06 17:30:00,1,0,0,3,2.3329299999999997,5.926829268292683,10.607142857142858
32,h,2.0471,3.61687,1.28932,2.85909,6,15,4,5,0.496,l,2017-05-13 14:30:00,0,0,1,0,-1.56977,17.5,8.346153846153847
33,a,1.38077,2.26092,1.38077,2.26092,4,5,2,2,0.7392,d,2017-05-20 14:30:00,0,1,0,1,-0.88015,6.428571428571429,7.133333333333334
