,h_a,xG,xGA,npxG,npxGA,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD,ppda_ratio,oppda_ratio
0,h,0.934842,1.37217,0.934842,0.61208,2,5,2,1,0.9373,w,2018-08-11 21:00:00,1,0,0,3,0.322762,13.2,11.941176470588236
1,a,0.329551,0.626045,0.329551,0.626045,1,8,1,1,0.9360999999999999,d,2018-08-19 16:00:00,0,1,0,1,-0.296494,29.4,12.952380952380953
2,a,0.245117,0.417545,0.245117,0.417545,0,2,0,0,1.0352,d,2018-08-25 21:00:00,0,1,0,1,-0.172428,9.461538461538462,11.71875
3,h,0.737428,0.325126,0.737428,0.325126,6,3,0,0,1.6759000000000002,d,2018-09-02 13:00:00,0,1,0,1,0.41230199999999995,5.961538461538462,20.615384615384617
4,a,0.8923,2.6433,0.8923,1.8832,2,17,0,4,0.2995,l,2018-09-14 18:45:00,0,0,1,0,-0.9909,18.61904761904762,9.26086956521739
5,h,3.12231,0.307587,2.36222,0.307587,10,3,2,1,2.9404,w,2018-09-22 18:00:00,1,0,0,3,2.0546330000000004,8.523809523809524,6.612903225806452
6,a,2.23179,1.09674,2.23179,1.09674,6,4,3,2,2.2402,w,2018-09-25 19:00:00,1,0,0,3,1.1350500000000001,14.470588235294118,11.875
7,h,2.03551,1.85855,2.03551,1.85855,8,5,2,0,1.4904000000000002,w,2018-09-28 18:45:00,1,0,0,3,0.17696,14.25,10.2
8,a,1.33367,0.792513,0.573572,0.792513,4,3,1,3,1.9053,l,2018-10-06 15:00:00,0,0,1,0,-0.21894100000000005,9.136363636363637,23.307692307692307
9,h,1.76728,2.01595,1.00719,1.25586,4,1,1,1,1.15,d,2018-10-21 15:00:00,0,1,0,1,-0.24866999999999995,10.461538461538462,11.071428571428571
10,a,1.21742,1.32474,1.21742,1.32474,6,3,1,1,1.2349,d,2018-10-26 18:45:00,0,1,0,1,-0.10732000000000008,10.181818181818182,11.05
11,h,2.07401,1.65241,2.07401,1.65241,11,5,4,3,1.6735,w,2018-11-04 16:00:00,1,0,0,3,0.4216,7.166666666666667,18.36842105263158
12,h,1.30361,0.7083,1.30361,0.7083,2,4,2,0,1.8840000000000003,w,2018-11-10 19:00:00,1,0,0,3,0.5953099999999999,6.565217391304348,7.282051282051282
13,a,1.31216,0.649858,1.31216,0.649858,4,2,0,1,1.9468999999999999,l,2018-11-23 19:45:00,0,0,1,0,0.662302,8.774193548387096,8.476190476190476
14,h,2.78933,0.382165,2.78933,0.382165,12,1,3,0,2.8074000000000003,w,2018-11-30 19:45:00,1,0,0,3,2.407165,4.333333333333333,15.761904761904763
15,a,1.93225,2.49424,1.93225,1.73415,6,2,2,3,0.9044000000000001,l,2018-12-05 18:00:00,0,0,1,0,0.19809999999999994,8.212121212121213,18.8125
16,a,1.54512,2.24971,1.54512,1.48962,6,11,1,1,0.8853,d,2018-12-16 00:00:00,0,1,0,1,0.055500000000000105,12.083333333333334,11.529411764705882
17,h,2.19805,0.759878,2.19805,0.759878,12,3,3,0,2.4188,w,2018-12-22 19:00:00,1,0,0,3,1.4381719999999998,6.0588235294117645,7.65625
18,a,0.565001,0.562421,0.565001,0.562421,3,7,1,0,1.3104,w,2019-01-12 19:00:00,1,0,0,3,0.0025800000000000267,10.904761904761905,10.029411764705882
