,h_a,xG,xGA,npxG,npxGA,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD,ppda_ratio,oppda_ratio
0,a,1.18063,0.496521,1.18063,0.496521,10,4,1,0,1.9586999999999999,w,2018-08-19 19:00:00,1,0,0,3,0.6841090000000001,6.458333333333333,15.470588235294118
1,h,2.22995,2.35383,2.22995,2.35383,6,8,3,3,1.3179,d,2018-08-27 21:30:00,0,1,0,1,-0.12387999999999977,8.217391304347826,13.19047619047619
2,a,0.311589,1.69218,0.311589,1.69218,7,9,1,2,0.3365,l,2018-08-31 21:30:00,0,0,1,0,-1.380591,22.0,15.3
3,h,2.72023,1.17626,2.72023,1.17626,6,5,2,2,2.3994,d,2018-09-16 10:30:00,0,1,0,1,1.5439699999999998,15.904761904761905,24.571428571428573
4,a,3.20497,0.885381,3.20497,0.885381,7,2,0,2,2.7426999999999997,l,2018-09-23 13:00:00,0,0,1,0,2.3195889999999997,6.631578947368421,36.875
5,h,2.53238,0.48896,2.53238,0.48896,17,2,4,0,2.7800000000000002,w,2018-09-26 19:00:00,1,0,0,3,2.04342,14.235294117647058,34.0
6,h,2.45713,0.885573,2.45713,0.885573,5,12,3,1,2.431,w,2018-09-29 13:00:00,1,0,0,3,1.5715569999999999,19.846153846153847,10.0
7,a,0.863839,1.99899,0.863839,1.23773,7,6,2,0,0.5264,w,2018-10-06 18:30:00,1,0,0,3,-0.373891,16.066666666666666,15.65
8,h,1.6265,1.89155,1.6265,1.13025,13,4,0,2,1.1482999999999999,l,2018-10-20 13:00:00,0,0,1,0,0.4962500000000001,7.36,18.823529411764707
9,a,0.784661,2.03999,0.784661,2.03999,3,11,1,1,0.5047,d,2018-10-28 18:30:00,0,1,0,1,-1.255329,32.0,7.303030303030303
10,a,1.98078,1.22535,1.98078,0.464053,8,3,1,1,1.9351,d,2018-11-03 17:00:00,0,1,0,1,1.516727,3.7777777777777777,15.8125
11,h,3.04114,0.632158,3.04114,0.632158,8,2,4,1,2.8648000000000002,w,2018-11-11 14:00:00,1,0,0,3,2.408982,10.75,11.041666666666666
12,a,1.25017,1.36766,1.25017,1.36766,6,1,0,1,1.2439999999999998,l,2018-11-24 14:00:00,0,0,1,0,-0.1174900000000001,3.6956521739130435,14.545454545454545
13,h,1.71663,2.20984,0.955367,2.20984,6,8,2,2,1.0316,d,2018-12-02 19:30:00,0,1,0,1,-1.254473,17.055555555555557,10.578947368421053
14,a,1.77887,1.49265,1.77887,1.49265,6,9,2,2,1.5897999999999999,d,2018-12-08 17:00:00,0,1,0,1,0.2862199999999999,10.458333333333334,6.958333333333333
15,h,1.87358,2.14236,1.87358,2.14236,9,11,3,2,1.1484,w,2018-12-16 19:30:00,1,0,0,3,-0.26878,9.25,14.526315789473685
16,a,0.253011,2.27872,0.253011,2.27872,5,6,0,1,0.15389999999999998,l,2018-12-22 19:30:00,0,0,1,0,-2.025709,8.933333333333334,9.863636363636363
17,h,4.11791,0.591453,3.35665,0.591453,10,1,3,1,2.9331,w,2018-12-26 17:00:00,1,0,0,3,2.765197,9.076923076923077,9.5
18,a,1.71801,0.478268,1.71801,0.478268,5,4,2,0,2.3309,w,2018-12-29 14:00:00,1,0,0,3,1.2397420000000001,5.777777777777778,19.3125
19,h,3.06196,1.4063,2.30066,1.4063,11,2,3,2,2.4497999999999998,w,2019-01-19 14:00:00,1,0,0,3,0.89436,5.166666666666667,4.447368421052632
20,a,1.86431,2.35929,1.86431,1.59799,7,15,3,3,1.0413,d,2019-01-27 14:00:00,0,1,0,1,0.2663199999999999,14.666666666666666,7.166666666666667
21,h,1.7818,0.781258,1.7818,0.781258,7,3,1,1,2.2061,d,2019-02-03 19:30:00,0,1,0,1,1.000542,15.782608695652174,13.529411764705882
22,a,1.53137,1.12095,1.53137,1.12095,8,5,3,0,1.6971,w,2019-02-08 19:30:00,1,0,0,3,0.41042,24.416666666666668,8.909090909090908
23,h,1.75554,2.36382,0.994237,2.36382,10,5,2,1,0.9906,w,2019-02-18 19:30:00,1,0,0,3,-1.369583,7.0,6.92
24,a,2.30167,1.66099,2.30167,1.66099,6,6,3,2,1.8891000000000002,w,2019-02-23 19:30:00,1,0,0,3,0.6406800000000001,7.407407407407407,7.914285714285715
25,a,1.23076,2.14667,1.23076,1.38537,5,6,0,3,0.5475,l,2019-03-02 19:30:00,0,0,1,0,-0.15460999999999991,7.333333333333333,9.24
26,h,1.14262,0.191518,1.14262,0.191518,4,6,2,1,2.2957,w,2019-03-11 19:30:00,1,0,0,3,0.951102,13.368421052631579,29.166666666666668
27,a,1.57775,1.21905,0.816451,0.457791,13,3,1,2,1.6841,l,2019-03-16 17:00:00,0,0,1,0,0.35866000000000003,8.161290322580646,14.764705882352942
28,h,1.98643,2.64072,1.22513,2.64072,7,8,1,4,0.9118,l,2019-03-31 13:00:00,0,0,1,0,-1.41559,16.107142857142858,10.45
29,h,1.52022,0.88749,1.52022,0.88749,7,2,2,2,1.8733000000000002,d,2019-04-03 20:00:00,0,1,0,1,0.6327299999999999,10.68,5.135135135135135
30,a,1.65846,1.31991,1.65846,1.31991,4,9,1,0,1.673,w,2019-04-06 19:30:00,1,0,0,3,0.33855000000000013,14.458333333333334,7.315789473684211
31,h,1.30438,0.561648,1.30438,0.561648,5,3,1,0,2.0045,w,2019-04-13 17:00:00,1,0,0,3,0.7427320000000001,10.55,10.722222222222221
32,a,0.528078,1.60416,0.528078,1.60416,5,8,1,1,0.5505,d,2019-04-20 19:30:00,0,1,0,1,-1.076082,44.77777777777778,8.1875
33,h,2.89766,0.504583,2.89766,0.504583,15,2,3,0,2.7879,w,2019-04-27 17:00:00,1,0,0,3,2.393077,36.6,16.4
34,a,0.732727,2.43408,0.732727,1.67278,11,6,1,1,0.3119,d,2019-05-05 17:00:00,0,1,0,1,-0.9400529999999999,11.2,11.0
35,h,1.38797,1.04957,1.38797,1.04957,7,11,2,0,1.6134,w,2019-05-12 19:30:00,1,0,0,3,0.33840000000000003,20.1,11.333333333333334
36,a,2.76568,1.12474,2.76568,1.12474,10,5,0,0,2.3891,d,2019-05-18 18:30:00,0,1,0,1,1.64094,14.85,11.045454545454545
37,h,1.72281,1.08938,1.72281,1.08938,10,6,2,1,1.8358999999999999,w,2019-05-26 18:30:00,1,0,0,3,0.6334299999999999,8.846153846153847,23.846153846153847
