,h_a,xG,xGA,npxG,npxGA,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD,ppda_ratio,oppda_ratio
0,h,0.834224,0.829951,0.834224,0.829951,4,4,1,1,1.2471,d,2016-08-19 22:45:00,0,1,0,1,0.004272999999999971,5.172413793103448,3.933333333333333
1,a,0.43567,0.449707,0.43567,0.449707,3,5,2,2,1.2348,d,2016-08-27 00:00:00,0,1,0,1,-0.014037000000000022,8.12,6.222222222222222
2,h,1.05974,2.47884,1.05974,1.73556,4,5,0,2,0.43460000000000004,l,2016-09-10 20:15:00,0,0,1,0,-0.6758200000000001,8.178571428571429,7.0
3,a,0.645227,0.869251,0.645227,0.125973,5,8,0,1,0.9869000000000001,l,2016-09-17 22:45:00,0,0,1,0,0.519254,10.078947368421053,6.45
4,h,0.474926,1.77918,0.474926,1.77918,7,2,2,1,0.30269999999999997,w,2016-09-20 22:00:00,1,0,0,3,-1.304254,7.625,6.642857142857143
5,a,0.786565,0.741813,0.786565,0.741813,2,2,0,1,1.33,l,2016-09-23 22:45:00,0,0,1,0,0.044752000000000014,6.92,4.428571428571429
6,h,1.38797,0.599527,1.38797,0.599527,7,1,2,1,2.0463,w,2016-10-02 20:30:00,1,0,0,3,0.7884429999999999,4.46875,8.107142857142858
7,a,0.419972,1.34202,0.419972,1.34202,4,6,1,1,0.49870000000000003,d,2016-10-16 14:00:00,0,1,0,1,-0.922048,6.393939393939394,5.82051282051282
8,h,3.12089,1.18794,2.37761,1.18794,7,4,4,0,2.539,w,2016-10-23 20:30:00,1,0,0,3,1.1896699999999998,8.11111111111111,7.714285714285714
9,a,0.244565,1.96583,0.244565,1.96583,1,6,2,4,0.2269,l,2016-10-29 20:30:00,0,0,1,0,-1.721265,9.73076923076923,10.08695652173913
10,h,1.92978,1.27243,1.92978,1.27243,5,7,3,2,1.8311,w,2016-11-04 23:45:00,1,0,0,3,0.6573500000000001,5.764705882352941,6.814814814814815
11,a,0.55807,1.44819,0.55807,1.44819,0,11,0,0,0.6898,d,2016-11-19 19:15:00,0,1,0,1,-0.8901200000000001,14.31578947368421,2.269230769230769
12,h,1.28044,2.70531,0.537159,1.96203,2,5,4,3,0.47430000000000005,w,2016-11-26 16:00:00,1,0,0,3,-1.424871,13.454545454545455,6.0
13,a,0.849918,0.524646,0.849918,0.524646,5,4,2,2,1.6209000000000002,d,2016-12-04 23:45:00,0,1,0,1,0.325272,7.857142857142857,7.366666666666666
14,h,2.80255,0.963052,2.80255,0.963052,4,4,1,1,2.5867999999999998,d,2016-12-09 23:45:00,0,1,0,1,1.839498,10.304347826086957,8.346153846153847
15,a,0.618725,2.71147,0.618725,2.71147,5,11,1,4,0.1005,l,2016-12-17 23:45:00,0,0,1,0,-2.092745,9.307692307692308,8.1
16,a,0.713817,1.81695,0.713817,1.81695,5,2,1,3,0.47550000000000003,l,2017-01-08 21:30:00,0,0,1,0,-1.1031330000000001,7.676470588235294,12.333333333333334
17,h,0.67373,0.927504,0.67373,0.927504,5,5,0,2,1.0659,l,2017-01-16 23:45:00,0,0,1,0,-0.25377399999999994,9.633333333333333,6.521739130434782
18,a,0.399232,1.98978,0.399232,1.98978,2,4,1,2,0.27490000000000003,l,2017-01-21 18:15:00,0,0,1,0,-1.590548,11.35483870967742,11.526315789473685
19,a,1.86933,0.814611,1.12618,0.814611,7,5,1,1,2.2233,d,2017-01-27 22:45:00,0,1,0,1,0.311569,5.95,9.476190476190476
20,h,1.46513,0.115172,1.46513,0.115172,6,1,0,1,2.5326999999999997,l,2017-02-04 12:00:00,0,0,1,0,1.349958,5.142857142857143,11.083333333333334
21,a,0.439488,1.12992,0.439488,0.386641,1,12,1,1,0.6011,d,2017-02-12 11:00:00,0,1,0,1,0.05284699999999998,9.24,5.862068965517241
22,h,2.39662,0.574955,2.39662,0.574955,8,9,2,1,2.6825,w,2017-02-20 19:45:00,1,0,0,3,1.8216649999999999,7.161290322580645,8.666666666666666
23,a,0.136305,1.80008,0.136305,1.0568,3,5,0,3,0.1294,l,2017-02-25 19:45:00,0,0,1,0,-0.920495,10.217391304347826,7.380952380952381
24,h,1.00658,1.35901,1.00658,1.35901,7,7,1,2,1.0722,l,2017-02-28 20:30:00,0,0,1,0,-0.35243,6.24,8.64
25,a,0.786509,1.51926,0.786509,0.77598,1,3,0,1,0.7123999999999999,l,2017-03-05 19:45:00,0,0,1,0,0.01052900000000001,13.875,5.9
26,h,1.50045,0.625695,1.50045,0.625695,10,2,1,2,2.0854999999999997,l,2017-03-11 17:30:00,0,0,1,0,0.8747550000000001,7.2592592592592595,12.789473684210526
27,a,0.380419,0.767247,0.380419,0.767247,3,7,0,0,0.8948,d,2017-03-19 11:00:00,0,1,0,1,-0.386828,5.75,9.0
28,h,0.844668,1.05742,0.844668,1.05742,5,5,0,2,1.1081,l,2017-04-01 19:45:00,0,0,1,0,-0.21275200000000005,6.576923076923077,17.428571428571427
29,a,0.556202,0.809443,0.556202,0.809443,8,10,1,0,1.0848,w,2017-04-05 19:30:00,1,0,0,3,-0.25324100000000005,9.214285714285714,9.222222222222221
30,h,1.26059,1.18346,1.26059,1.18346,3,11,2,0,1.4371,w,2017-04-08 19:45:00,1,0,0,3,0.07713000000000014,9.382352941176471,4.2368421052631575
31,a,0.284772,0.97862,0.284772,0.97862,2,3,0,2,0.562,l,2017-04-15 12:00:00,0,0,1,0,-0.693848,7.086956521739131,13.0
32,h,1.05969,1.36814,1.05969,1.36814,2,4,2,0,1.0767,w,2017-04-22 12:00:00,1,0,0,3,-0.3084499999999999,6.575757575757576,12.238095238095237
33,a,1.24601,0.0912526,1.24601,0.0912526,10,3,2,0,2.4401,w,2017-04-25 19:30:00,1,0,0,3,1.1547574,10.0,12.4
34,h,1.44919,1.55824,0.58763,1.55824,3,4,4,2,1.2685,w,2017-05-01 20:00:00,1,0,0,3,-0.9706100000000001,9.958333333333334,4.405405405405405
35,h,2.20858,0.582102,1.4653,0.582102,5,2,3,0,2.6322,w,2017-05-07 19:45:00,1,0,0,3,0.883198,13.958333333333334,6.722222222222222
36,a,1.08273,1.85706,1.08273,1.11378,1,5,2,2,0.7594,d,2017-05-14 19:00:00,0,1,0,1,-0.031050000000000022,12.15,11.5
37,h,1.16006,2.55304,1.16006,2.55304,5,4,0,2,0.4771,l,2017-05-21 19:00:00,0,0,1,0,-1.39298,12.91304347826087,18.8
