,h_a,xG,xGA,npxG,npxGA,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD,ppda_ratio,oppda_ratio
0,h,1.70398,0.510293,0.9462,0.510293,7,5,3,0,2.4147,w,2020-09-19 16:30:00,1,0,0,3,0.43590700000000004,28.76923076923077,12.1
1,a,1.5267,1.44779,1.5267,1.44779,13,2,0,2,1.4024999999999999,l,2020-09-26 13:30:00,0,0,1,0,0.07891000000000004,5.045454545454546,27.941176470588236
2,h,2.82762,0.445096,2.82762,0.445096,15,0,4,0,2.8504,w,2020-10-03 13:30:00,1,0,0,3,2.382524,8.25925925925926,23.857142857142858
3,a,1.84829,0.877373,1.84829,0.877373,15,3,1,0,2.1073,w,2020-10-17 13:30:00,1,0,0,3,0.970917,10.961538461538462,13.625
4,h,1.48384,0.236172,1.48384,0.236172,16,1,3,0,2.3977999999999997,w,2020-10-24 16:30:00,1,0,0,3,1.247668,9.294117647058824,18.076923076923077
5,a,2.75909,0.255813,2.75909,0.255813,18,0,2,0,2.847,w,2020-10-31 14:30:00,1,0,0,3,2.503277,7.571428571428571,26.5
6,h,2.30881,1.33621,2.30881,1.33621,9,7,2,3,2.0813,l,2020-11-07 17:30:00,0,0,1,0,0.9725999999999999,12.0,8.882352941176471
7,a,2.83449,1.20761,2.83449,0.449831,11,3,5,2,2.4582,w,2020-11-21 19:30:00,1,0,0,3,2.384659,8.21875,10.741935483870968
8,h,2.76041,1.59253,2.76041,1.59253,17,2,1,2,2.205,l,2020-11-28 14:30:00,0,0,1,0,1.1678799999999998,5.592592592592593,17.333333333333332
9,a,1.1385,0.847822,1.1385,0.847822,11,3,1,1,1.5904,d,2020-12-05 14:30:00,0,1,0,1,0.2906780000000001,11.526315789473685,12.655172413793103
10,h,0.776004,3.07677,0.776004,2.319,18,4,1,5,0.1878,l,2020-12-12 14:30:00,0,0,1,0,-1.542996,5.8,20.444444444444443
11,a,3.37771,0.14594,2.39074,0.14594,11,3,2,1,2.9827,w,2020-12-15 19:30:00,1,0,0,3,2.2448,12.73913043478261,14.818181818181818
12,a,1.1837,1.38214,1.1837,1.38214,12,3,1,2,1.1667,l,2020-12-18 19:30:00,0,0,1,0,-0.19843999999999995,5.208333333333333,21.894736842105264
13,h,2.00235,1.21991,2.00235,1.21991,6,5,2,0,1.9360000000000002,w,2021-01-03 14:30:00,1,0,0,3,0.7824399999999998,11.058823529411764,13.44
14,a,2.57475,1.59439,2.57475,1.59439,19,6,3,1,2.0975,w,2021-01-09 17:30:00,1,0,0,3,0.9803599999999999,8.35135135135135,11.434782608695652
15,h,1.89801,0.536442,1.31249,0.536442,12,1,1,1,2.4279,d,2021-01-16 14:30:00,0,1,0,1,0.776048,3.90625,15.25925925925926
16,a,1.25761,1.82076,1.25761,1.82076,11,4,1,2,0.9629,l,2021-01-19 19:30:00,0,0,1,0,-0.56315,11.03448275862069,12.666666666666666
17,a,1.93273,2.33235,1.93273,2.33235,8,3,2,4,1.0606,l,2021-01-22 19:30:00,0,0,1,0,-0.39961999999999986,9.548387096774194,19.263157894736842
18,h,1.92275,0.305739,1.16498,0.305739,12,1,3,1,2.6731,w,2021-01-30 14:30:00,1,0,0,3,0.8592409999999999,6.054054054054054,22.176470588235293
19,a,1.28601,0.167725,1.28601,0.167725,8,1,1,2,2.4202,l,2021-02-06 14:30:00,0,0,1,0,1.1182850000000002,7.28,27.0
20,h,1.19058,2.19249,1.19058,2.19249,3,9,2,2,0.7070000000000001,d,2021-02-13 14:30:00,0,1,0,1,-1.0019099999999999,6.870967741935484,10.03448275862069
21,a,1.85349,0.830269,1.85349,0.830269,10,7,4,0,2.2449,w,2021-02-20 17:30:00,1,0,0,3,1.023221,6.25,13.32
22,h,2.50855,0.636679,1.75077,0.636679,23,3,3,0,2.6326,w,2021-02-27 14:30:00,1,0,0,3,1.114091,13.588235294117647,15.76
23,a,0.723629,2.69537,0.723629,1.93759,3,20,2,4,0.17209999999999998,l,2021-03-06 17:30:00,0,0,1,0,-1.2139609999999998,19.333333333333332,8.36
24,h,1.93335,0.0761441,1.93335,0.0761441,12,3,2,0,2.7963999999999998,w,2021-03-13 17:30:00,1,0,0,3,1.8572058999999999,8.789473684210526,47.7
25,a,1.81107,1.32405,1.81107,0.566276,12,9,2,2,1.7687,d,2021-03-20 14:30:00,0,1,0,1,1.244794,12.0,30.46153846153846
26,h,2.14799,1.7596,2.14799,1.7596,22,9,1,2,1.6297,l,2021-04-03 13:30:00,0,0,1,0,0.38839,8.296296296296296,9.357142857142858
27,a,1.12634,1.51604,1.12634,1.51604,12,5,3,2,1.0338,w,2021-04-10 16:30:00,1,0,0,3,-0.38970000000000016,14.25,13.181818181818182
28,h,3.07111,0.973347,2.31333,0.973347,7,1,4,1,2.6820999999999997,w,2021-04-18 13:30:00,1,0,0,3,1.3399830000000001,7.793103448275862,38.54545454545455
29,h,6.37227,0.274853,5.6145,0.274853,8,2,2,0,2.999,w,2021-04-21 18:30:00,1,0,0,3,5.339646999999999,21.857142857142858,19.625
30,a,1.04957,1.36199,1.04957,1.36199,5,5,2,0,1.1451,w,2021-04-24 13:30:00,1,0,0,3,-0.31242000000000014,13.6875,11.105263157894736
31,h,2.00128,1.50553,2.00128,1.50553,8,11,3,2,1.7201,w,2021-05-08 13:30:00,1,0,0,3,0.4957499999999999,16.11764705882353,8.92
32,a,2.12969,1.38457,2.12969,0.626791,13,3,3,1,1.9945000000000002,w,2021-05-16 16:00:00,1,0,0,3,1.5028990000000002,11.722222222222221,22.0
33,h,1.62981,1.56956,1.62981,0.811783,11,8,3,1,1.395,w,2021-05-22 13:30:00,1,0,0,3,0.818027,22.23076923076923,19.19047619047619
