,id,back_decimal,start_date,updated,bet_with_bookie_name,bet_slug,market_slug,bookie_code,best_back_decimal,home_team,away_team
5055,nt/soccer/germany-1-bundesliga/monchengladbach-v-leverkusen/moneyline/draw,3.15,2022-01-15T17:30:00Z,2022-01-04T00:32:31Z,Draw (Netbet),draw,win-market,nt,3.8,borussia-monchengladbach,leverkusen
5056,mb/soccer/germany-1-bundesliga/monchengladbach-v-leverkusen/ft-moneyline/draw,3.4,2022-01-15T17:30:00Z,2022-01-04T00:32:31Z,Draw (Mansion Bet),draw,win-market,mb,3.8,borussia-monchengladbach,leverkusen
5057,fb/soccer/germany-1-bundesliga/monchengladbach-v-leverkusen/1x2/draw,3.25,2022-01-15T17:30:00Z,2022-01-04T00:32:31Z,Draw (Fansbet),draw,win-market,fb,3.8,borussia-monchengladbach,leverkusen
5058,fb/soccer/germany-1-bundesliga/monchengladbach-v-leverkusen/1x2/leverkusen,2.55,2022-01-15T17:30:00Z,2022-01-04T00:32:31Z,Leverkusen (Fansbet),leverkusen,win-market,fb,2.95,borussia-monchengladbach,leverkusen
5059,nt/soccer/germany-1-bundesliga/monchengladbach-v-leverkusen/1x2/draw,3.15,2022-01-15T17:30:00Z,2022-01-04T03:17:00Z,Draw (Netbet),draw,win-market,nt,3.8,borussia-monchengladbach,leverkusen
5060,nt/soccer/germany-1-bundesliga/monchengladbach-v-leverkusen/1x2/leverkusen,2.5,2022-01-15T17:30:00Z,2022-01-04T03:17:00Z,Leverkusen (Netbet),leverkusen,win-market,nt,2.95,borussia-monchengladbach,leverkusen
5061,nt/soccer/germany-1-bundesliga/monchengladbach-v-leverkusen/1x2/monchengladbach,2.25,2022-01-15T17:30:00Z,2022-01-04T03:17:00Z,Borussia Monchengladbach (Netbet),borussia-monchengladbach,win-market,nt,2.5,borussia-monchengladbach,leverkusen
5062,qb/football/german-bundesliga/borussia-m-gladbach-v-bayer-leverkusen/match-result/draw,3.75,2022-01-15T17:30:00Z,2022-01-04T14:30:03Z,Draw (Quinnbet),draw,win-market,qb,3.8,borussia-monchengladbach,leverkusen
5063,qb/football/german-bundesliga/borussia-m-gladbach-v-bayer-leverkusen/match-result/bayer-leverkusen,2.62,2022-01-15T17:30:00Z,2022-01-04T14:30:03Z,Leverkusen (Quinnbet),leverkusen,win-market,qb,2.95,borussia-monchengladbach,leverkusen
5064,eb/soccer/germany-1-bundesliga/monchengladbach-v-leverkusen/ft-moneyline/draw,3.3,2022-01-15T17:30:00Z,2022-01-05T06:10:16Z,Draw (10bet),draw,win-market,eb,3.8,borussia-monchengladbach,leverkusen
5065,eb/soccer/germany-1-bundesliga/monchengladbach-v-leverkusen/ft-moneyline/leverkusen,2.5,2022-01-15T17:30:00Z,2022-01-05T06:10:16Z,Leverkusen (10bet),leverkusen,win-market,eb,2.95,borussia-monchengladbach,leverkusen
5066,eb/soccer/germany-1-bundesliga/monchengladbach-v-leverkusen/ft-moneyline/monchengladbach,2.3,2022-01-15T17:30:00Z,2022-01-05T06:10:16Z,Borussia Monchengladbach (10bet),borussia-monchengladbach,win-market,eb,2.5,borussia-monchengladbach,leverkusen
5067,nt/soccer/germany-1-bundesliga/monchengladbach-v-leverkusen/moneyline/draw,3.25,2022-01-15T17:30:00Z,2022-01-05T06:10:16Z,Draw (Netbet),draw,win-market,nt,3.8,borussia-monchengladbach,leverkusen
5068,mb/soccer/germany-1-bundesliga/monchengladbach-v-leverkusen/ft-moneyline/draw,3.5,2022-01-15T17:30:00Z,2022-01-05T06:10:16Z,Draw (Mansion Bet),draw,win-market,mb,3.8,borussia-monchengladbach,leverkusen
5069,mb/soccer/germany-1-bundesliga/monchengladbach-v-leverkusen/ft-moneyline/monchengladbach,2.4,2022-01-15T17:30:00Z,2022-01-05T06:10:16Z,Borussia Monchengladbach (Mansion Bet),borussia-monchengladbach,win-market,mb,2.5,borussia-monchengladbach,leverkusen
5070,fb/soccer/germany-1-bundesliga/monchengladbach-v-leverkusen/1x2/draw,3.35,2022-01-15T17:30:00Z,2022-01-05T06:10:16Z,Draw (Fansbet),draw,win-market,fb,3.8,borussia-monchengladbach,leverkusen
5071,qb/football/german-bundesliga/borussia-m-gladbach-v-bayer-leverkusen/match-result/bayer-leverkusen,2.75,2022-01-15T17:30:00Z,2022-01-05T06:10:16Z,Leverkusen (Quinnbet),leverkusen,win-market,qb,2.95,borussia-monchengladbach,leverkusen
5072,qb/football/german-bundesliga/borussia-m-gladbach-v-bayer-leverkusen/match-result/borussia-m-gladbach,2.4,2022-01-15T17:30:00Z,2022-01-05T06:10:16Z,Borussia Monchengladbach (Quinnbet),borussia-monchengladbach,win-market,qb,2.5,borussia-monchengladbach,leverkusen
5073,eb/soccer/germany-1-bundesliga/monchengladbach-v-leverkusen/ft-moneyline/draw,3.2,2022-01-15T17:30:00Z,2022-01-05T09:14:16Z,Draw (10bet),draw,win-market,eb,3.8,borussia-monchengladbach,leverkusen
5074,eb/soccer/germany-1-bundesliga/monchengladbach-v-leverkusen/ft-moneyline/leverkusen,2.55,2022-01-15T17:30:00Z,2022-01-05T09:14:16Z,Leverkusen (10bet),leverkusen,win-market,eb,2.95,borussia-monchengladbach,leverkusen
5075,eb/soccer/germany-1-bundesliga/monchengladbach-v-leverkusen/ft-moneyline/monchengladbach,2.25,2022-01-15T17:30:00Z,2022-01-05T09:14:16Z,Borussia Monchengladbach (10bet),borussia-monchengladbach,win-market,eb,2.5,borussia-monchengladbach,leverkusen
5076,nt/soccer/germany-1-bundesliga/monchengladbach-v-leverkusen/moneyline/draw,3.15,2022-01-15T17:30:00Z,2022-01-05T09:14:16Z,Draw (Netbet),draw,win-market,nt,3.8,borussia-monchengladbach,leverkusen
5077,mb/soccer/germany-1-bundesliga/monchengladbach-v-leverkusen/ft-moneyline/draw,3.4,2022-01-15T17:30:00Z,2022-01-05T09:14:16Z,Draw (Mansion Bet),draw,win-market,mb,3.8,borussia-monchengladbach,leverkusen
5078,mb/soccer/germany-1-bundesliga/monchengladbach-v-leverkusen/ft-moneyline/monchengladbach,2.35,2022-01-15T17:30:00Z,2022-01-05T09:14:16Z,Borussia Monchengladbach (Mansion Bet),borussia-monchengladbach,win-market,mb,2.5,borussia-monchengladbach,leverkusen
5079,fb/soccer/germany-1-bundesliga/monchengladbach-v-leverkusen/1x2/draw,3.25,2022-01-15T17:30:00Z,2022-01-05T09:14:16Z,Draw (Fansbet),draw,win-market,fb,3.8,borussia-monchengladbach,leverkusen
5080,bh/football/germany-bundesliga/borussia-m-gladbach-v-bayer-04-leverkusen/tip/bayer-04-leverkusen,2.65,2022-01-15T18:30:00Z,2022-01-05T19:39:27Z,Leverkusen (Bet At Home),leverkusen,win-market,bh,2.95,borussia-monchengladbach,leverkusen
5081,bh/football/germany-bundesliga/borussia-m-gladbach-v-bayer-04-leverkusen/tip/borussia-m-gladbach,2.46,2022-01-15T18:30:00Z,2022-01-05T19:39:27Z,Borussia Monchengladbach (Bet At Home),borussia-monchengladbach,win-market,bh,2.6,borussia-monchengladbach,leverkusen
5082,eb/soccer/germany-1-bundesliga/monchengladbach-v-leverkusen/ft-moneyline/draw,3.15,2022-01-15T17:30:00Z,2022-01-05T19:39:27Z,Draw (10bet),draw,win-market,eb,3.8,borussia-monchengladbach,leverkusen
5083,eb/soccer/germany-1-bundesliga/monchengladbach-v-leverkusen/ft-moneyline/monchengladbach,2.3,2022-01-15T17:30:00Z,2022-01-05T19:39:27Z,Borussia Monchengladbach (10bet),borussia-monchengladbach,win-market,eb,2.6,borussia-monchengladbach,leverkusen
5084,nt/soccer/germany-1-bundesliga/monchengladbach-v-leverkusen/1x2/draw,3.1,2022-01-15T17:30:00Z,2022-01-05T19:39:27Z,Draw (Netbet),draw,win-market,nt,3.8,borussia-monchengladbach,leverkusen
5085,mb/soccer/germany-1-bundesliga/monchengladbach-v-leverkusen/ft-moneyline/draw,3.35,2022-01-15T17:30:00Z,2022-01-05T19:39:27Z,Draw (Mansion Bet),draw,win-market,mb,3.8,borussia-monchengladbach,leverkusen
5086,mb/soccer/germany-1-bundesliga/monchengladbach-v-leverkusen/ft-moneyline/monchengladbach,2.4,2022-01-15T17:30:00Z,2022-01-05T19:39:27Z,Borussia Monchengladbach (Mansion Bet),borussia-monchengladbach,win-market,mb,2.6,borussia-monchengladbach,leverkusen
5087,fb/soccer/germany-1-bundesliga/monchengladbach-v-leverkusen/1x2/draw,3.2,2022-01-15T17:30:00Z,2022-01-05T19:39:27Z,Draw (Fansbet),draw,win-market,fb,3.8,borussia-monchengladbach,leverkusen
5088,nv/soccer/bundesliga-germany/borussia-monchengladbach-v-bayer-leverkusen/full-time-result/draw,3.55,2022-01-15T17:30:00Z,2022-01-05T19:39:27Z,Draw (Novibet),draw,win-market,nv,3.8,borussia-monchengladbach,leverkusen
5089,nv/soccer/bundesliga-germany/borussia-monchengladbach-v-bayer-leverkusen/full-time-result/bayer-leverkusen,2.7,2022-01-15T17:30:00Z,2022-01-05T19:39:27Z,Leverkusen (Novibet),leverkusen,win-market,nv,2.95,borussia-monchengladbach,leverkusen
5090,wa/soccer/borussia-m-gladbach-bayer-leverkusen/borussia-m-gladbach-v-bayer-leverkusen/win-draw-win/bayer-leverkusen,2.62,2022-01-15T17:20:00Z,2022-01-05T19:39:27Z,Leverkusen (Betway),leverkusen,win-market,wa,2.95,borussia-monchengladbach,leverkusen
5091,wa/soccer/borussia-m-gladbach-bayer-leverkusen/borussia-m-gladbach-v-bayer-leverkusen/win-draw-win/borussia-m-gladbach,2.6,2022-01-15T17:20:00Z,2022-01-05T19:39:27Z,Borussia Monchengladbach (Betway),borussia-monchengladbach,win-market,wa,2.6,borussia-monchengladbach,leverkusen
5092,vc/football/ger-bundesliga/borussia-m-gladbach-v-bayer-leverkusen/match-betting-90-mins/draw,3.7,2022-01-15T17:30:00Z,2022-01-05T19:39:27Z,Draw (Betvictor),draw,win-market,vc,3.8,borussia-monchengladbach,leverkusen
5093,vc/football/ger-bundesliga/borussia-m-gladbach-v-bayer-leverkusen/match-betting-90-mins/borussia-m-gladbach,2.38,2022-01-15T17:30:00Z,2022-01-05T19:39:27Z,Borussia Monchengladbach (Betvictor),borussia-monchengladbach,win-market,vc,2.6,borussia-monchengladbach,leverkusen
5094,eb/soccer/germany-1-bundesliga/monchengladbach-v-leverkusen/ft-moneyline/draw,3.3,2022-01-15T17:30:00Z,2022-01-05T23:04:50Z,Draw (10bet),draw,win-market,eb,3.8,borussia-monchengladbach,leverkusen
5095,eb/soccer/germany-1-bundesliga/monchengladbach-v-leverkusen/ft-moneyline/monchengladbach,2.25,2022-01-15T17:30:00Z,2022-01-05T23:04:50Z,Borussia Monchengladbach (10bet),borussia-monchengladbach,win-market,eb,2.6,borussia-monchengladbach,leverkusen
5096,nt/soccer/germany-1-bundesliga/monchengladbach-v-leverkusen/1x2/draw,3.25,2022-01-15T17:30:00Z,2022-01-05T23:04:50Z,Draw (Netbet),draw,win-market,nt,3.8,borussia-monchengladbach,leverkusen
5097,mb/soccer/germany-1-bundesliga/monchengladbach-v-leverkusen/ft-moneyline/draw,3.5,2022-01-15T17:30:00Z,2022-01-05T23:04:50Z,Draw (Mansion Bet),draw,win-market,mb,3.8,borussia-monchengladbach,leverkusen
5098,mb/soccer/germany-1-bundesliga/monchengladbach-v-leverkusen/ft-moneyline/monchengladbach,2.35,2022-01-15T17:30:00Z,2022-01-05T23:04:50Z,Borussia Monchengladbach (Mansion Bet),borussia-monchengladbach,win-market,mb,2.6,borussia-monchengladbach,leverkusen
5099,fb/soccer/germany-1-bundesliga/monchengladbach-v-leverkusen/1x2/draw,3.35,2022-01-15T17:30:00Z,2022-01-05T23:04:50Z,Draw (Fansbet),draw,win-market,fb,3.8,borussia-monchengladbach,leverkusen
5100,fb/soccer/germany-1-bundesliga/monchengladbach-v-leverkusen/1x2/leverkusen,2.6,2022-01-15T17:30:00Z,2022-01-05T23:04:50Z,Leverkusen (Fansbet),leverkusen,win-market,fb,2.95,borussia-monchengladbach,leverkusen
5101,eb/soccer/germany-1-bundesliga/monchengladbach-v-leverkusen/ft-moneyline/draw,3.15,2022-01-15T17:30:00Z,2022-01-06T02:31:38Z,Draw (10bet),draw,win-market,eb,3.8,borussia-monchengladbach,leverkusen
5102,eb/soccer/germany-1-bundesliga/monchengladbach-v-leverkusen/ft-moneyline/monchengladbach,2.3,2022-01-15T17:30:00Z,2022-01-06T02:31:38Z,Borussia Monchengladbach (10bet),borussia-monchengladbach,win-market,eb,2.6,borussia-monchengladbach,leverkusen
5103,nt/soccer/germany-1-bundesliga/monchengladbach-v-leverkusen/1x2/draw,3.1,2022-01-15T17:30:00Z,2022-01-06T02:31:38Z,Draw (Netbet),draw,win-market,nt,3.8,borussia-monchengladbach,leverkusen
5104,mb/soccer/germany-1-bundesliga/monchengladbach-v-leverkusen/ft-moneyline/draw,3.35,2022-01-15T17:30:00Z,2022-01-06T02:31:38Z,Draw (Mansion Bet),draw,win-market,mb,3.8,borussia-monchengladbach,leverkusen
5105,mb/soccer/germany-1-bundesliga/monchengladbach-v-leverkusen/ft-moneyline/monchengladbach,2.4,2022-01-15T17:30:00Z,2022-01-06T02:31:38Z,Borussia Monchengladbach (Mansion Bet),borussia-monchengladbach,win-market,mb,2.6,borussia-monchengladbach,leverkusen
5106,fb/soccer/germany-1-bundesliga/monchengladbach-v-leverkusen/1x2/draw,3.2,2022-01-15T17:30:00Z,2022-01-06T02:31:38Z,Draw (Fansbet),draw,win-market,fb,3.8,borussia-monchengladbach,leverkusen
5107,fb/soccer/germany-1-bundesliga/monchengladbach-v-leverkusen/1x2/leverkusen,2.55,2022-01-15T17:30:00Z,2022-01-06T02:31:38Z,Leverkusen (Fansbet),leverkusen,win-market,fb,2.95,borussia-monchengladbach,leverkusen
5108,wh/european-major-leagues/german-bundesliga/m-gladbach-v-leverkusen/90-minutes/draw,3.5,2022-01-15T17:30:00Z,2022-01-06T02:31:38Z,Draw (William Hill),draw,win-market,wh,3.8,borussia-monchengladbach,leverkusen
5109,wh/european-major-leagues/german-bundesliga/m-gladbach-v-leverkusen/90-minutes/m-gladbach,2.45,2022-01-15T17:30:00Z,2022-01-06T02:31:38Z,Borussia Monchengladbach (William Hill),borussia-monchengladbach,win-market,wh,2.6,borussia-monchengladbach,leverkusen
5110,bh/football/germany-bundesliga/borussia-m-gladbach-v-bayer-04-leverkusen/tip/draw,3.5,2022-01-15T18:30:00Z,2022-01-06T09:10:15Z,Draw (Bet At Home),draw,win-market,bh,3.8,borussia-monchengladbach,leverkusen
5111,bh/football/germany-bundesliga/borussia-m-gladbach-v-bayer-04-leverkusen/tip/borussia-m-gladbach,2.45,2022-01-15T18:30:00Z,2022-01-06T09:10:15Z,Borussia Monchengladbach (Bet At Home),borussia-monchengladbach,win-market,bh,2.5,borussia-monchengladbach,leverkusen
5112,nv/soccer/bundesliga-germany/borussia-monchengladbach-v-bayer-leverkusen/full-time-result/draw,3.6,2022-01-15T17:30:00Z,2022-01-06T09:10:15Z,Draw (Novibet),draw,win-market,nv,3.8,borussia-monchengladbach,leverkusen
5113,wa/soccer/borussia-m-gladbach-bayer-leverkusen/borussia-m-gladbach-v-bayer-leverkusen/win-draw-win/draw,3.6,2022-01-15T17:20:00Z,2022-01-06T09:10:15Z,Draw (Betway),draw,win-market,wa,3.8,borussia-monchengladbach,leverkusen
5114,wa/soccer/borussia-m-gladbach-bayer-leverkusen/borussia-m-gladbach-v-bayer-leverkusen/win-draw-win/bayer-leverkusen,2.7,2022-01-15T17:20:00Z,2022-01-06T09:10:15Z,Leverkusen (Betway),leverkusen,win-market,wa,2.95,borussia-monchengladbach,leverkusen
5115,wa/soccer/borussia-m-gladbach-bayer-leverkusen/borussia-m-gladbach-v-bayer-leverkusen/win-draw-win/borussia-m-gladbach,2.5,2022-01-15T17:20:00Z,2022-01-06T09:10:15Z,Borussia Monchengladbach (Betway),borussia-monchengladbach,win-market,wa,2.5,borussia-monchengladbach,leverkusen
5116,vc/football/ger-bundesliga/borussia-m-gladbach-v-bayer-leverkusen/match-betting-90-mins/bayer-leverkusen,2.62,2022-01-15T17:30:00Z,2022-01-06T12:30:05Z,Leverkusen (Betvictor),leverkusen,win-market,vc,2.95,borussia-monchengladbach,leverkusen
5117,vc/football/ger-bundesliga/borussia-m-gladbach-v-bayer-leverkusen/match-betting-90-mins/borussia-m-gladbach,2.45,2022-01-15T17:30:00Z,2022-01-06T12:30:05Z,Borussia Monchengladbach (Betvictor),borussia-monchengladbach,win-market,vc,2.5,borussia-monchengladbach,leverkusen
5118,qb/football/german-bundesliga/borussia-m-gladbach-v-bayer-leverkusen/match-result/draw,3.8,2022-01-15T17:30:00Z,2022-01-06T15:54:34Z,Draw (Quinnbet),draw,win-market,qb,3.8,borussia-monchengladbach,leverkusen
5119,qb/football/german-bundesliga/borussia-m-gladbach-v-bayer-leverkusen/match-result/bayer-leverkusen,2.6,2022-01-15T17:30:00Z,2022-01-06T15:54:34Z,Leverkusen (Quinnbet),leverkusen,win-market,qb,2.95,borussia-monchengladbach,leverkusen
5120,qb/football/german-bundesliga/borussia-m-gladbach-v-bayer-leverkusen/match-result/borussia-m-gladbach,2.5,2022-01-15T17:30:00Z,2022-01-06T15:54:34Z,Borussia Monchengladbach (Quinnbet),borussia-monchengladbach,win-market,qb,2.5,borussia-monchengladbach,leverkusen
5121,nt/soccer/germany-1-bundesliga/monchengladbach-v-leverkusen/moneyline/draw,3.1,2022-01-15T17:30:00Z,2022-01-06T19:28:05Z,Draw (Netbet),draw,win-market,nt,3.8,borussia-monchengladbach,leverkusen
5122,fb/soccer/germany-1-bundesliga/monchengladbach-v-leverkusen/1x2/leverkusen,2.6,2022-01-15T17:30:00Z,2022-01-06T19:28:05Z,Leverkusen (Fansbet),leverkusen,win-market,fb,2.95,borussia-monchengladbach,leverkusen
5123,bh/football/germany-bundesliga/borussia-m-gladbach-v-bayer-04-leverkusen/tip/borussia-m-gladbach,2.46,2022-01-15T18:30:00Z,2022-01-07T13:47:21Z,Borussia Monchengladbach (Bet At Home),borussia-monchengladbach,win-market,bh,2.5,borussia-monchengladbach,leverkusen
5124,nv/soccer/bundesliga-germany/borussia-monchengladbach-v-bayer-leverkusen/full-time-result/bayer-leverkusen,2.65,2022-01-15T17:30:00Z,2022-01-07T13:47:21Z,Leverkusen (Novibet),leverkusen,win-market,nv,2.95,borussia-monchengladbach,leverkusen
5125,lv/football/germany-bundesliga/borussia-monchengladbach-v-bayer-leverkusen/3w/draw,3.8,2022-01-15T17:30:00Z,2022-01-07T21:43:57Z,Draw (LVbet),draw,win-market,lv,3.8200000000000003,borussia-monchengladbach,leverkusen
5126,lv/football/germany-bundesliga/borussia-monchengladbach-v-bayer-leverkusen/3w/bayer-leverkusen,2.65,2022-01-15T17:30:00Z,2022-01-07T21:43:57Z,Leverkusen (LVbet),leverkusen,win-market,lv,2.95,borussia-monchengladbach,leverkusen
5127,lv/football/germany-bundesliga/borussia-monchengladbach-v-bayer-leverkusen/3w/borussia-monchengladbach,2.5,2022-01-15T17:30:00Z,2022-01-07T21:43:57Z,Borussia Monchengladbach (LVbet),borussia-monchengladbach,win-market,lv,2.51,borussia-monchengladbach,leverkusen
5128,vb/football/germany-bundesliga/borussia-monchengladbach-v-bayer-04-leverkusen/match-result/draw,3.82,2022-01-15T17:30:00Z,2022-01-07T21:43:57Z,Draw (Vbet),draw,win-market,vb,3.8200000000000003,borussia-monchengladbach,leverkusen
5129,vb/football/germany-bundesliga/borussia-monchengladbach-v-bayer-04-leverkusen/match-result/bayer-04-leverkusen,2.67,2022-01-15T17:30:00Z,2022-01-07T21:43:57Z,Leverkusen (Vbet),leverkusen,win-market,vb,2.95,borussia-monchengladbach,leverkusen
5130,vb/football/germany-bundesliga/borussia-monchengladbach-v-bayer-04-leverkusen/match-result/borussia-monchengladbach,2.51,2022-01-15T17:30:00Z,2022-01-07T21:43:57Z,Borussia Monchengladbach (Vbet),borussia-monchengladbach,win-market,vb,2.51,borussia-monchengladbach,leverkusen
5131,tn/football/germany-bundesliga/borussia-monchengladbach-v-bayer-leverkusen/main-result-main-line/x,3.7,2022-01-15T17:30:00Z,2022-01-07T21:43:57Z,Draw (TonyBet),draw,win-market,tn,3.8200000000000003,borussia-monchengladbach,leverkusen
5132,tn/football/germany-bundesliga/borussia-monchengladbach-v-bayer-leverkusen/main-result-main-line/bayer-leverkusen,2.55,2022-01-15T17:30:00Z,2022-01-07T21:43:57Z,Leverkusen (TonyBet),leverkusen,win-market,tn,2.95,borussia-monchengladbach,leverkusen
5133,tn/football/germany-bundesliga/borussia-monchengladbach-v-bayer-leverkusen/main-result-main-line/borussia-monchengladbach,2.4,2022-01-15T17:30:00Z,2022-01-07T21:43:57Z,Borussia Monchengladbach (TonyBet),borussia-monchengladbach,win-market,tn,2.51,borussia-monchengladbach,leverkusen
5134,by/eurfootball/germany-germany-bundesliga/monchengladbach-v-bayer-leverkusen/match-betting/draw,3.75,2022-01-15T17:30:00Z,2022-01-07T21:43:57Z,Draw (BoyleSports),draw,win-market,by,3.8200000000000003,borussia-monchengladbach,leverkusen
5135,by/eurfootball/germany-germany-bundesliga/monchengladbach-v-bayer-leverkusen/match-betting/bayer-leverkusen,2.75,2022-01-15T17:30:00Z,2022-01-07T21:43:57Z,Leverkusen (BoyleSports),leverkusen,win-market,by,2.95,borussia-monchengladbach,leverkusen
5136,fr/football-german-bundesliga/football-german-bundesliga/borussia-moenchengladbach-v-bayer-04-leverkusen/match-result/draw,3.6,2022-01-15T17:30:00Z,2022-01-07T21:43:57Z,Draw (Betfred),draw,win-market,fr,3.8200000000000003,borussia-monchengladbach,leverkusen
5137,fr/football-german-bundesliga/football-german-bundesliga/borussia-moenchengladbach-v-bayer-04-leverkusen/match-result/bayer-04-leverkusen,2.7,2022-01-15T17:30:00Z,2022-01-07T21:43:57Z,Leverkusen (Betfred),leverkusen,win-market,fr,2.95,borussia-monchengladbach,leverkusen
5138,bh/football/germany-bundesliga/borussia-m-gladbach-v-bayer-04-leverkusen/tip/draw,3.55,2022-01-15T18:30:00Z,2022-01-08T01:34:27Z,Draw (Bet At Home),draw,win-market,bh,3.85,borussia-monchengladbach,leverkusen
5139,bh/football/germany-bundesliga/borussia-m-gladbach-v-bayer-04-leverkusen/tip/borussia-m-gladbach,2.43,2022-01-15T18:30:00Z,2022-01-08T01:34:27Z,Borussia Monchengladbach (Bet At Home),borussia-monchengladbach,win-market,bh,2.5,borussia-monchengladbach,leverkusen
5140,eb/soccer/germany-1-bundesliga/monchengladbach-v-leverkusen/ft-moneyline/draw,3.25,2022-01-15T17:30:00Z,2022-01-08T01:34:27Z,Draw (10bet),draw,win-market,eb,3.85,borussia-monchengladbach,leverkusen
5141,eb/soccer/germany-1-bundesliga/monchengladbach-v-leverkusen/ft-moneyline/monchengladbach,2.25,2022-01-15T17:30:00Z,2022-01-08T01:34:27Z,Borussia Monchengladbach (10bet),borussia-monchengladbach,win-market,eb,2.5,borussia-monchengladbach,leverkusen
5142,nt/soccer/germany-1-bundesliga/monchengladbach-v-leverkusen/1x2/draw,3.25,2022-01-15T17:30:00Z,2022-01-08T01:34:27Z,Draw (Netbet),draw,win-market,nt,3.85,borussia-monchengladbach,leverkusen
